id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
198,Clay,Chemical,Tropical,76,Chemical Control - Organic Pesticides,Autumn,Carrot,20C,Overdone,FarmGrow Inc.,Spring,133km,55%
199,Saline,Chemical,Temperate,75,Integrated Pest Management,Early Summer,Potato,30C,Medium-Well,GreenFields,Summer,128km,83%
200,Saline,Organic,Tropical,62,Integrated Pest Management,Late Spring,Lettuce,26C,Medium,FarmGrow Inc.,Winter,131km,52%
201,Clay,Organic,Tropical,83,Biological Control - Predatory Insects,Late Summer,Wheat,26C,Medium,FarmGrow Inc.,Winter,133km,67%
202,Saline,Organic,Temperate,61,Biological Control - Predatory Insects,Early Spring,Wheat,21C,Overdone,CropLife Solutions,Autumn,131km,70%
203,Clay,Chemical,Temperate,77,Chemical Control - Organic Pesticides,Winter,Tomato,33C,Medium,FarmGrow Inc.,Winter,133km,41%
204,Clay,Organic,Arid,61,Integrated Pest Management,Late Summer,Corn,34C,Medium,GreenFields,Autumn,134km,92%
205,Saline,Chemical,Arid,75,Biological Control - Predatory Insects,Late Spring,Tomato,30C,Medium-Well,FarmGrow Inc.,Autumn,129km,23%
206,Clay,Organic,Temperate,60,Biological Control - Predatory Insects,Late Summer,Wheat,34C,Overdone,AgriSeeds Co.,Winter,133km,85%
207,Clay,Chemical,Tropical,75,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,20C,Overdone,CropLife Solutions,Winter,130km,30%
208,Clay,Compost,Tropical,72,Chemical Control - Synthetic Pesticides,Late Summer,Potato,29C,Rare,CropLife Solutions,Winter,131km,55%
209,Sandy,Organic,Temperate,65,Chemical Control - Organic Pesticides,Late Summer,Potato,33C,Medium-Rare,AgriSeeds Co.,Autumn,128km,98%
210,Loamy,Compost,Temperate,82,Chemical Control - Organic Pesticides,Late Spring,Corn,21C,Well-Done,AgriSeeds Co.,Spring,133km,29%
211,Clay,Chemical,Tropical,76,Chemical Control - Organic Pesticides,Late Spring,Carrot,20C,Medium-Well,FarmGrow Inc.,Autumn,134km,21%
212,Saline,Compost,Temperate,75,Chemical Control - Organic Pesticides,Early Summer,Tomato,29C,Medium-Rare,FarmGrow Inc.,Spring,132km,75%
213,Sandy,Organic,Arid,78,Integrated Pest Management,Early Spring,Carrot,29C,Medium,AgriSeeds Co.,Winter,134km,59%
214,Loamy,Compost,Tropical,85,Chemical Control - Organic Pesticides,Late Summer,Wheat,29C,Medium-Rare,CropLife Solutions,Winter,131km,69%
215,Saline,Chemical,Temperate,75,Chemical Control - Organic Pesticides,Late Summer,Lettuce,23C,Rare,CropLife Solutions,Autumn,133km,88%
216,Sandy,Compost,Temperate,61,Chemical Control - Synthetic Pesticides,Winter,Corn,28C,Medium-Well,GreenFields,Summer,133km,80%
217,Loamy,Chemical,Temperate,64,Chemical Control - Synthetic Pesticides,Autumn,Potato,21C,Rare,FarmGrow Inc.,Winter,133km,87%
218,Clay,Compost,Arid,81,Chemical Control - Organic Pesticides,Late Spring,Tomato,24C,Medium-Well,FarmGrow Inc.,Autumn,129km,63%
219,Saline,Compost,Temperate,65,Biological Control - Predatory Insects,Late Summer,Carrot,21C,Medium-Well,GreenFields,Spring,130km,69%
220,Sandy,Compost,Tropical,74,Chemical Control - Organic Pesticides,Autumn,Lettuce,23C,Overdone,CropLife Solutions,Summer,132km,57%
221,Clay,Compost,Temperate,60,Chemical Control - Organic Pesticides,Late Summer,Corn,34C,Rare,CropLife Solutions,Summer,131km,59%
222,Loamy,Chemical,Arid,72,Integrated Pest Management,Late Summer,Lettuce,26C,Rare,GreenFields,Summer,133km,31%
223,Loamy,Organic,Temperate,84,Chemical Control - Organic Pesticides,Early Summer,Potato,26C,Medium,FarmGrow Inc.,Spring,130km,54%
224,Clay,Organic,Tropical,60,Integrated Pest Management,Late Spring,Tomato,33C,Medium,CropLife Solutions,Summer,130km,68%
225,Loamy,Compost,Temperate,65,Integrated Pest Management,Early Summer,Carrot,21C,Well-Done,CropLife Solutions,Winter,129km,58%
226,Sandy,Compost,Arid,74,Integrated Pest Management,Early Spring,Tomato,33C,Rare,AgriSeeds Co.,Winter,134km,22%
227,Clay,Organic,Temperate,85,Chemical Control - Organic Pesticides,Late Summer,Lettuce,21C,Medium-Well,FarmGrow Inc.,Winter,129km,40%
228,Sandy,Compost,Arid,78,Biological Control - Predatory Insects,Winter,Tomato,26C,Medium-Rare,FarmGrow Inc.,Summer,134km,61%
229,Sandy,Organic,Tropical,85,Integrated Pest Management,Late Summer,Wheat,32C,Medium-Well,AgriSeeds Co.,Spring,131km,57%
230,Saline,Chemical,Tropical,64,Integrated Pest Management,Late Summer,Tomato,30C,Medium-Well,AgriSeeds Co.,Winter,130km,91%
231,Sandy,Compost,Tropical,62,Integrated Pest Management,Early Spring,Potato,34C,Overdone,GreenFields,Autumn,133km,24%
232,Loamy,Chemical,Arid,76,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,25C,Well-Done,GreenFields,Winter,132km,57%
233,Loamy,Organic,Arid,70,Integrated Pest Management,Late Summer,Lettuce,27C,Medium,AgriSeeds Co.,Spring,129km,89%
234,Sandy,Organic,Tropical,74,Biological Control - Predatory Insects,Winter,Corn,32C,Medium-Well,CropLife Solutions,Autumn,131km,95%
235,Saline,Organic,Temperate,63,Chemical Control - Synthetic Pesticides,Autumn,Potato,30C,Rare,GreenFields,Spring,133km,30%
236,Sandy,Compost,Temperate,83,Integrated Pest Management,Late Spring,Corn,24C,Medium,CropLife Solutions,Spring,134km,21%
237,Loamy,Compost,Tropical,63,Chemical Control - Synthetic Pesticides,Autumn,Wheat,29C,Well-Done,GreenFields,Winter,132km,74%
238,Clay,Organic,Arid,81,Chemical Control - Organic Pesticides,Late Summer,Lettuce,24C,Medium-Well,CropLife Solutions,Spring,129km,41%
239,Saline,Chemical,Temperate,69,Biological Control - Predatory Insects,Late Summer,Potato,33C,Medium-Rare,GreenFields,Summer,134km,32%
240,Saline,Compost,Arid,72,Biological Control - Predatory Insects,Winter,Wheat,21C,Rare,FarmGrow Inc.,Spring,128km,64%
241,Clay,Chemical,Arid,85,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,23C,Well-Done,CropLife Solutions,Spring,130km,39%
242,Saline,Chemical,Temperate,83,Chemical Control - Organic Pesticides,Early Summer,Lettuce,26C,Medium,FarmGrow Inc.,Summer,132km,64%
243,Clay,Chemical,Temperate,63,Biological Control - Predatory Insects,Winter,Carrot,22C,Overdone,GreenFields,Winter,131km,38%
244,Clay,Organic,Tropical,80,Integrated Pest Management,Winter,Potato,33C,Medium-Well,AgriSeeds Co.,Spring,131km,100%
245,Clay,Chemical,Tropical,64,Chemical Control - Organic Pesticides,Late Summer,Tomato,20C,Well-Done,CropLife Solutions,Autumn,134km,68%
246,Clay,Compost,Arid,71,Integrated Pest Management,Early Summer,Potato,21C,Medium,AgriSeeds Co.,Autumn,131km,44%
247,Loamy,Compost,Arid,76,Chemical Control - Organic Pesticides,Winter,Carrot,25C,Medium-Well,GreenFields,Spring,133km,61%
248,Loamy,Compost,Arid,74,Chemical Control - Synthetic Pesticides,Autumn,Wheat,30C,Overdone,GreenFields,Winter,130km,39%
249,Clay,Chemical,Tropical,84,Integrated Pest Management,Late Summer,Potato,27C,Medium,AgriSeeds Co.,Spring,130km,91%
250,Sandy,Organic,Tropical,77,Integrated Pest Management,Late Summer,Wheat,25C,Rare,CropLife Solutions,Summer,130km,98%
251,Sandy,Chemical,Tropical,64,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,24C,Medium-Well,FarmGrow Inc.,Autumn,134km,30%
252,Clay,Chemical,Temperate,71,Chemical Control - Organic Pesticides,Late Spring,Carrot,32C,Medium-Well,FarmGrow Inc.,Winter,128km,55%
253,Clay,Chemical,Temperate,74,Biological Control - Predatory Insects,Early Spring,Corn,21C,Overdone,AgriSeeds Co.,Autumn,130km,49%
254,Loamy,Compost,Tropical,72,Chemical Control - Organic Pesticides,Autumn,Wheat,29C,Well-Done,FarmGrow Inc.,Summer,131km,57%
255,Sandy,Chemical,Temperate,78,Chemical Control - Synthetic Pesticides,Autumn,Corn,31C,Medium-Well,AgriSeeds Co.,Autumn,130km,67%
256,Saline,Organic,Temperate,63,Chemical Control - Organic Pesticides,Late Spring,Corn,23C,Overdone,AgriSeeds Co.,Winter,129km,71%
257,Sandy,Compost,Temperate,78,Biological Control - Predatory Insects,Early Spring,Corn,20C,Medium-Well,CropLife Solutions,Winter,130km,41%
258,Sandy,Organic,Tropical,63,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,32C,Medium,FarmGrow Inc.,Summer,133km,20%
259,Loamy,Compost,Temperate,61,Biological Control - Predatory Insects,Winter,Lettuce,28C,Medium-Well,CropLife Solutions,Summer,131km,40%
260,Saline,Chemical,Tropical,66,Biological Control - Predatory Insects,Late Spring,Lettuce,22C,Medium,CropLife Solutions,Winter,128km,65%
261,Clay,Chemical,Arid,78,Chemical Control - Organic Pesticides,Winter,Potato,25C,Overdone,CropLife Solutions,Spring,129km,53%
262,Loamy,Organic,Temperate,73,Chemical Control - Organic Pesticides,Winter,Corn,30C,Medium-Rare,AgriSeeds Co.,Spring,133km,52%
263,Saline,Chemical,Tropical,69,Integrated Pest Management,Early Summer,Carrot,20C,Medium,FarmGrow Inc.,Spring,133km,75%
264,Sandy,Chemical,Tropical,65,Integrated Pest Management,Early Summer,Potato,33C,Well-Done,FarmGrow Inc.,Winter,133km,47%
265,Sandy,Compost,Arid,70,Integrated Pest Management,Early Summer,Wheat,29C,Rare,CropLife Solutions,Winter,128km,54%
266,Saline,Chemical,Arid,63,Integrated Pest Management,Late Summer,Lettuce,26C,Medium,AgriSeeds Co.,Winter,130km,20%
267,Sandy,Organic,Temperate,75,Chemical Control - Organic Pesticides,Winter,Tomato,34C,Overdone,CropLife Solutions,Summer,130km,97%
268,Sandy,Chemical,Arid,83,Chemical Control - Organic Pesticides,Late Spring,Wheat,27C,Rare,CropLife Solutions,Spring,133km,31%
269,Saline,Organic,Temperate,68,Chemical Control - Organic Pesticides,Late Summer,Potato,34C,Medium-Rare,AgriSeeds Co.,Autumn,133km,22%
270,Clay,Organic,Arid,66,Chemical Control - Organic Pesticides,Early Summer,Corn,22C,Medium-Well,FarmGrow Inc.,Winter,130km,79%
271,Clay,Organic,Temperate,79,Chemical Control - Synthetic Pesticides,Early Summer,Corn,20C,Medium-Rare,FarmGrow Inc.,Spring,133km,86%
272,Loamy,Chemical,Arid,79,Chemical Control - Organic Pesticides,Late Spring,Carrot,33C,Overdone,CropLife Solutions,Winter,128km,81%
273,Sandy,Compost,Arid,75,Chemical Control - Organic Pesticides,Early Spring,Lettuce,30C,Rare,CropLife Solutions,Autumn,129km,84%
274,Sandy,Organic,Temperate,66,Chemical Control - Organic Pesticides,Late Summer,Tomato,21C,Medium,FarmGrow Inc.,Spring,130km,55%
275,Loamy,Chemical,Tropical,84,Biological Control - Predatory Insects,Late Summer,Lettuce,20C,Overdone,CropLife Solutions,Summer,130km,48%
276,Sandy,Chemical,Arid,61,Biological Control - Predatory Insects,Autumn,Potato,29C,Rare,FarmGrow Inc.,Winter,134km,87%
277,Saline,Compost,Arid,70,Chemical Control - Organic Pesticides,Autumn,Wheat,33C,Medium-Well,CropLife Solutions,Autumn,130km,74%
278,Saline,Compost,Temperate,78,Biological Control - Predatory Insects,Early Summer,Tomato,21C,Medium-Rare,AgriSeeds Co.,Summer,134km,81%
279,Sandy,Chemical,Arid,80,Chemical Control - Organic Pesticides,Early Spring,Lettuce,22C,Well-Done,AgriSeeds Co.,Spring,134km,98%
280,Loamy,Compost,Arid,75,Chemical Control - Synthetic Pesticides,Autumn,Tomato,33C,Well-Done,GreenFields,Winter,133km,22%
281,Saline,Compost,Temperate,68,Biological Control - Predatory Insects,Early Spring,Wheat,32C,Rare,AgriSeeds Co.,Winter,128km,98%
282,Clay,Compost,Arid,80,Integrated Pest Management,Early Summer,Corn,31C,Medium,AgriSeeds Co.,Winter,133km,24%
283,Clay,Organic,Arid,81,Biological Control - Predatory Insects,Late Spring,Corn,22C,Medium-Well,GreenFields,Autumn,133km,62%
284,Loamy,Chemical,Temperate,85,Chemical Control - Synthetic Pesticides,Winter,Lettuce,26C,Overdone,CropLife Solutions,Winter,133km,87%
285,Clay,Chemical,Arid,63,Integrated Pest Management,Autumn,Wheat,33C,Medium-Rare,CropLife Solutions,Autumn,133km,50%
286,Clay,Compost,Tropical,67,Biological Control - Predatory Insects,Late Summer,Carrot,34C,Well-Done,FarmGrow Inc.,Summer,129km,43%
287,Sandy,Compost,Arid,69,Chemical Control - Synthetic Pesticides,Autumn,Corn,24C,Medium-Well,FarmGrow Inc.,Summer,131km,87%
288,Loamy,Compost,Arid,74,Integrated Pest Management,Early Spring,Wheat,32C,Overdone,AgriSeeds Co.,Winter,131km,70%
289,Clay,Chemical,Temperate,68,Chemical Control - Organic Pesticides,Late Summer,Corn,26C,Medium-Rare,GreenFields,Spring,132km,51%
290,Sandy,Compost,Temperate,75,Integrated Pest Management,Winter,Carrot,32C,Well-Done,AgriSeeds Co.,Summer,133km,32%
291,Sandy,Compost,Arid,79,Biological Control - Predatory Insects,Late Summer,Potato,24C,Rare,FarmGrow Inc.,Summer,130km,54%
292,Saline,Organic,Arid,64,Chemical Control - Organic Pesticides,Early Spring,Carrot,21C,Medium-Rare,CropLife Solutions,Spring,128km,48%
293,Clay,Organic,Arid,83,Chemical Control - Synthetic Pesticides,Autumn,Corn,26C,Well-Done,FarmGrow Inc.,Winter,129km,97%
294,Sandy,Organic,Tropical,61,Integrated Pest Management,Early Summer,Potato,21C,Well-Done,FarmGrow Inc.,Summer,133km,42%
295,Saline,Compost,Temperate,77,Chemical Control - Synthetic Pesticides,Early Summer,Corn,22C,Well-Done,AgriSeeds Co.,Summer,133km,87%
296,Loamy,Organic,Tropical,73,Biological Control - Predatory Insects,Early Summer,Carrot,34C,Rare,FarmGrow Inc.,Summer,134km,59%
297,Sandy,Compost,Tropical,84,Chemical Control - Organic Pesticides,Late Summer,Wheat,33C,Overdone,AgriSeeds Co.,Spring,131km,43%
298,Loamy,Chemical,Tropical,82,Biological Control - Predatory Insects,Autumn,Tomato,26C,Medium-Rare,GreenFields,Autumn,131km,35%
299,Saline,Chemical,Temperate,69,Integrated Pest Management,Late Spring,Potato,33C,Rare,GreenFields,Autumn,131km,71%
300,Sandy,Compost,Tropical,71,Chemical Control - Organic Pesticides,Late Summer,Carrot,25C,Medium-Rare,CropLife Solutions,Winter,130km,29%
301,Saline,Compost,Tropical,67,Chemical Control - Organic Pesticides,Early Spring,Tomato,27C,Rare,CropLife Solutions,Summer,130km,98%
302,Loamy,Chemical,Tropical,62,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,30C,Medium,AgriSeeds Co.,Spring,133km,36%
303,Clay,Organic,Arid,85,Biological Control - Predatory Insects,Late Spring,Tomato,26C,Medium-Rare,AgriSeeds Co.,Spring,129km,41%
304,Loamy,Chemical,Tropical,84,Biological Control - Predatory Insects,Late Summer,Corn,32C,Medium-Rare,FarmGrow Inc.,Autumn,131km,45%
305,Clay,Chemical,Temperate,72,Integrated Pest Management,Early Summer,Wheat,27C,Medium-Well,CropLife Solutions,Winter,133km,62%
306,Sandy,Organic,Arid,66,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,26C,Overdone,GreenFields,Summer,130km,71%
307,Saline,Chemical,Tropical,81,Biological Control - Predatory Insects,Late Summer,Potato,24C,Medium-Rare,AgriSeeds Co.,Spring,129km,37%
308,Saline,Compost,Temperate,76,Chemical Control - Organic Pesticides,Late Spring,Wheat,34C,Overdone,GreenFields,Winter,128km,74%
309,Sandy,Compost,Arid,80,Integrated Pest Management,Early Spring,Lettuce,26C,Medium-Well,CropLife Solutions,Spring,130km,64%
310,Loamy,Compost,Temperate,60,Biological Control - Predatory Insects,Winter,Tomato,31C,Medium-Well,AgriSeeds Co.,Autumn,130km,41%
311,Saline,Compost,Arid,66,Chemical Control - Synthetic Pesticides,Winter,Lettuce,24C,Medium-Well,AgriSeeds Co.,Autumn,133km,58%
312,Loamy,Organic,Arid,75,Chemical Control - Synthetic Pesticides,Winter,Corn,27C,Medium-Well,CropLife Solutions,Autumn,131km,48%
313,Clay,Organic,Tropical,74,Integrated Pest Management,Late Summer,Carrot,32C,Overdone,CropLife Solutions,Winter,131km,69%
314,Loamy,Chemical,Tropical,80,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,24C,Overdone,AgriSeeds Co.,Summer,129km,42%
315,Saline,Organic,Arid,69,Chemical Control - Organic Pesticides,Winter,Lettuce,28C,Rare,AgriSeeds Co.,Summer,134km,55%
316,Clay,Compost,Temperate,61,Biological Control - Predatory Insects,Early Summer,Corn,22C,Medium-Well,FarmGrow Inc.,Spring,131km,25%
317,Loamy,Chemical,Temperate,74,Integrated Pest Management,Winter,Potato,20C,Medium-Rare,CropLife Solutions,Summer,131km,32%
318,Sandy,Chemical,Arid,81,Integrated Pest Management,Early Summer,Lettuce,28C,Medium-Well,FarmGrow Inc.,Winter,133km,40%
319,Saline,Compost,Arid,83,Chemical Control - Organic Pesticides,Early Spring,Carrot,33C,Rare,FarmGrow Inc.,Winter,134km,84%
320,Loamy,Chemical,Tropical,82,Biological Control - Predatory Insects,Early Summer,Tomato,20C,Rare,FarmGrow Inc.,Spring,129km,43%
321,Clay,Compost,Tropical,83,Biological Control - Predatory Insects,Early Spring,Corn,22C,Medium-Rare,CropLife Solutions,Spring,130km,89%
322,Saline,Organic,Temperate,60,Integrated Pest Management,Early Summer,Tomato,26C,Well-Done,FarmGrow Inc.,Summer,128km,76%
323,Loamy,Compost,Tropical,61,Chemical Control - Organic Pesticides,Autumn,Lettuce,32C,Overdone,AgriSeeds Co.,Autumn,134km,73%
324,Loamy,Compost,Arid,70,Chemical Control - Organic Pesticides,Late Summer,Potato,22C,Overdone,AgriSeeds Co.,Spring,128km,68%
325,Saline,Compost,Tropical,63,Integrated Pest Management,Early Spring,Carrot,26C,Well-Done,CropLife Solutions,Spring,129km,36%
326,Clay,Chemical,Tropical,67,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,28C,Rare,CropLife Solutions,Autumn,132km,60%
327,Sandy,Compost,Tropical,75,Biological Control - Predatory Insects,Late Summer,Carrot,25C,Rare,CropLife Solutions,Spring,128km,81%
328,Clay,Compost,Arid,69,Integrated Pest Management,Early Spring,Corn,32C,Rare,GreenFields,Winter,129km,20%
329,Sandy,Chemical,Arid,84,Biological Control - Predatory Insects,Early Summer,Lettuce,23C,Rare,FarmGrow Inc.,Summer,128km,99%
330,Saline,Chemical,Tropical,70,Integrated Pest Management,Early Summer,Lettuce,23C,Rare,GreenFields,Spring,133km,26%
331,Loamy,Organic,Temperate,83,Chemical Control - Organic Pesticides,Autumn,Carrot,21C,Overdone,AgriSeeds Co.,Spring,130km,41%
332,Loamy,Organic,Arid,62,Integrated Pest Management,Early Spring,Tomato,29C,Medium-Rare,FarmGrow Inc.,Winter,132km,31%
333,Sandy,Organic,Tropical,80,Integrated Pest Management,Early Summer,Wheat,23C,Overdone,CropLife Solutions,Spring,128km,87%
334,Loamy,Compost,Tropical,73,Chemical Control - Organic Pesticides,Late Spring,Tomato,25C,Overdone,AgriSeeds Co.,Spring,128km,67%
335,Saline,Chemical,Temperate,79,Biological Control - Predatory Insects,Winter,Carrot,26C,Overdone,FarmGrow Inc.,Spring,133km,83%
336,Saline,Organic,Temperate,63,Chemical Control - Synthetic Pesticides,Autumn,Tomato,22C,Rare,AgriSeeds Co.,Spring,130km,61%
337,Clay,Chemical,Tropical,84,Chemical Control - Organic Pesticides,Autumn,Wheat,32C,Overdone,AgriSeeds Co.,Autumn,133km,58%
338,Sandy,Chemical,Temperate,81,Biological Control - Predatory Insects,Late Summer,Tomato,21C,Medium-Rare,FarmGrow Inc.,Spring,132km,72%
339,Saline,Chemical,Arid,84,Chemical Control - Organic Pesticides,Autumn,Corn,25C,Medium,AgriSeeds Co.,Autumn,128km,87%
340,Clay,Compost,Tropical,79,Chemical Control - Organic Pesticides,Early Summer,Lettuce,34C,Medium-Well,GreenFields,Spring,133km,23%
341,Clay,Compost,Tropical,60,Chemical Control - Organic Pesticides,Autumn,Potato,33C,Medium,AgriSeeds Co.,Spring,131km,71%
342,Saline,Chemical,Arid,71,Chemical Control - Organic Pesticides,Winter,Lettuce,22C,Medium-Well,FarmGrow Inc.,Autumn,128km,46%
343,Saline,Chemical,Tropical,85,Chemical Control - Synthetic Pesticides,Early Summer,Potato,22C,Overdone,CropLife Solutions,Autumn,132km,66%
344,Clay,Chemical,Arid,72,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,33C,Medium-Well,CropLife Solutions,Autumn,134km,33%
345,Loamy,Chemical,Arid,64,Integrated Pest Management,Early Summer,Corn,24C,Medium,GreenFields,Winter,129km,71%
346,Saline,Compost,Tropical,78,Biological Control - Predatory Insects,Early Summer,Potato,25C,Medium-Well,GreenFields,Autumn,132km,57%
347,Loamy,Compost,Tropical,74,Integrated Pest Management,Late Summer,Potato,28C,Medium-Well,AgriSeeds Co.,Autumn,133km,25%
348,Loamy,Compost,Arid,60,Chemical Control - Organic Pesticides,Early Spring,Potato,29C,Medium,GreenFields,Autumn,134km,71%
349,Clay,Organic,Temperate,81,Chemical Control - Organic Pesticides,Late Summer,Potato,27C,Overdone,AgriSeeds Co.,Summer,133km,90%
350,Clay,Chemical,Temperate,80,Integrated Pest Management,Late Spring,Wheat,32C,Overdone,CropLife Solutions,Summer,132km,55%
351,Clay,Organic,Temperate,80,Integrated Pest Management,Early Summer,Potato,21C,Medium,CropLife Solutions,Spring,134km,97%
352,Clay,Compost,Arid,75,Biological Control - Predatory Insects,Autumn,Wheat,21C,Medium,CropLife Solutions,Winter,133km,72%
353,Saline,Compost,Temperate,66,Chemical Control - Synthetic Pesticides,Winter,Wheat,34C,Rare,CropLife Solutions,Winter,133km,86%
