id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
198,Saline,Chemical,Temperate,67,Biological Control - Predatory Insects,Winter,Tomato,31C,Overdone,GreenFields,Autumn,134km,21%
199,Clay,Compost,Arid,78,Biological Control - Predatory Insects,Early Spring,Corn,29C,Well-Done,CropLife Solutions,Autumn,130km,85%
200,Saline,Chemical,Arid,74,Chemical Control - Organic Pesticides,Early Spring,Lettuce,32C,Medium,GreenFields,Autumn,131km,73%
201,Sandy,Compost,Temperate,65,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,33C,Well-Done,FarmGrow Inc.,Autumn,130km,98%
202,Sandy,Organic,Temperate,80,Integrated Pest Management,Autumn,Lettuce,20C,Well-Done,GreenFields,Winter,131km,32%
203,Loamy,Compost,Arid,83,Integrated Pest Management,Late Summer,Carrot,32C,Medium-Well,CropLife Solutions,Autumn,129km,57%
204,Saline,Compost,Temperate,77,Biological Control - Predatory Insects,Early Summer,Wheat,30C,Well-Done,CropLife Solutions,Autumn,129km,63%
205,Sandy,Compost,Tropical,65,Chemical Control - Organic Pesticides,Early Summer,Potato,22C,Well-Done,FarmGrow Inc.,Autumn,131km,22%
206,Loamy,Chemical,Tropical,81,Chemical Control - Synthetic Pesticides,Winter,Corn,33C,Medium-Rare,FarmGrow Inc.,Autumn,133km,74%
207,Loamy,Organic,Tropical,63,Integrated Pest Management,Early Summer,Carrot,27C,Medium-Rare,CropLife Solutions,Autumn,128km,48%
208,Sandy,Compost,Arid,78,Chemical Control - Synthetic Pesticides,Winter,Tomato,25C,Medium,GreenFields,Summer,134km,88%
209,Sandy,Organic,Temperate,77,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,29C,Medium,FarmGrow Inc.,Winter,133km,29%
210,Sandy,Organic,Temperate,75,Chemical Control - Synthetic Pesticides,Winter,Lettuce,22C,Medium,CropLife Solutions,Summer,132km,23%
211,Loamy,Compost,Temperate,82,Biological Control - Predatory Insects,Early Summer,Potato,34C,Well-Done,FarmGrow Inc.,Spring,129km,80%
212,Clay,Chemical,Temperate,73,Chemical Control - Organic Pesticides,Winter,Tomato,27C,Medium-Rare,AgriSeeds Co.,Spring,131km,55%
213,Sandy,Compost,Temperate,62,Integrated Pest Management,Early Summer,Potato,27C,Medium-Rare,FarmGrow Inc.,Spring,132km,61%
214,Sandy,Chemical,Tropical,83,Biological Control - Predatory Insects,Early Summer,Corn,26C,Medium-Rare,AgriSeeds Co.,Spring,128km,56%
215,Saline,Chemical,Arid,72,Chemical Control - Organic Pesticides,Winter,Wheat,31C,Overdone,CropLife Solutions,Autumn,133km,40%
216,Clay,Chemical,Temperate,85,Biological Control - Predatory Insects,Autumn,Potato,20C,Medium,FarmGrow Inc.,Summer,134km,97%
217,Loamy,Compost,Temperate,69,Chemical Control - Organic Pesticides,Early Spring,Potato,32C,Overdone,AgriSeeds Co.,Spring,132km,92%
218,Clay,Compost,Tropical,76,Integrated Pest Management,Late Spring,Lettuce,33C,Medium,AgriSeeds Co.,Spring,133km,100%
219,Saline,Compost,Tropical,83,Chemical Control - Organic Pesticides,Late Spring,Lettuce,21C,Well-Done,CropLife Solutions,Winter,134km,87%
220,Loamy,Organic,Temperate,68,Integrated Pest Management,Early Spring,Carrot,31C,Medium-Rare,CropLife Solutions,Autumn,128km,25%
221,Clay,Compost,Tropical,68,Integrated Pest Management,Late Spring,Carrot,24C,Overdone,CropLife Solutions,Spring,129km,50%
222,Saline,Chemical,Temperate,79,Integrated Pest Management,Autumn,Lettuce,27C,Well-Done,CropLife Solutions,Summer,128km,73%
223,Saline,Chemical,Tropical,73,Integrated Pest Management,Early Summer,Lettuce,31C,Medium-Well,GreenFields,Winter,130km,88%
224,Saline,Organic,Tropical,73,Chemical Control - Organic Pesticides,Early Summer,Wheat,25C,Rare,AgriSeeds Co.,Spring,131km,32%
225,Loamy,Chemical,Arid,74,Biological Control - Predatory Insects,Early Spring,Tomato,23C,Rare,AgriSeeds Co.,Spring,134km,79%
226,Sandy,Compost,Temperate,61,Biological Control - Predatory Insects,Early Summer,Wheat,24C,Medium,FarmGrow Inc.,Autumn,134km,37%
227,Clay,Organic,Temperate,69,Chemical Control - Synthetic Pesticides,Winter,Corn,21C,Well-Done,GreenFields,Spring,131km,74%
228,Sandy,Compost,Tropical,65,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,20C,Medium,FarmGrow Inc.,Summer,131km,72%
229,Loamy,Chemical,Arid,85,Integrated Pest Management,Late Spring,Corn,30C,Well-Done,AgriSeeds Co.,Spring,129km,35%
230,Loamy,Compost,Temperate,73,Integrated Pest Management,Winter,Carrot,33C,Overdone,FarmGrow Inc.,Autumn,129km,47%
231,Loamy,Compost,Temperate,74,Integrated Pest Management,Autumn,Potato,27C,Well-Done,FarmGrow Inc.,Summer,131km,87%
232,Clay,Compost,Arid,85,Integrated Pest Management,Late Summer,Wheat,27C,Medium-Well,CropLife Solutions,Winter,131km,71%
233,Loamy,Organic,Tropical,66,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,30C,Medium-Rare,AgriSeeds Co.,Winter,130km,62%
234,Loamy,Chemical,Temperate,67,Integrated Pest Management,Late Summer,Tomato,32C,Overdone,AgriSeeds Co.,Summer,130km,36%
235,Loamy,Chemical,Tropical,84,Integrated Pest Management,Early Spring,Potato,22C,Medium-Well,AgriSeeds Co.,Autumn,133km,97%
236,Loamy,Chemical,Temperate,84,Biological Control - Predatory Insects,Late Spring,Corn,27C,Well-Done,GreenFields,Autumn,131km,87%
237,Clay,Organic,Arid,81,Chemical Control - Synthetic Pesticides,Late Summer,Potato,27C,Medium-Well,CropLife Solutions,Spring,128km,84%
238,Saline,Chemical,Temperate,77,Integrated Pest Management,Late Summer,Potato,30C,Overdone,AgriSeeds Co.,Winter,131km,62%
239,Sandy,Chemical,Temperate,66,Biological Control - Predatory Insects,Late Spring,Potato,25C,Medium-Well,FarmGrow Inc.,Summer,133km,55%
240,Sandy,Organic,Arid,78,Chemical Control - Synthetic Pesticides,Winter,Lettuce,26C,Medium-Rare,AgriSeeds Co.,Spring,128km,67%
241,Saline,Organic,Temperate,77,Chemical Control - Organic Pesticides,Autumn,Potato,25C,Medium-Well,GreenFields,Winter,128km,64%
242,Saline,Compost,Temperate,82,Integrated Pest Management,Late Summer,Corn,21C,Medium-Well,CropLife Solutions,Spring,128km,46%
243,Saline,Chemical,Arid,80,Chemical Control - Organic Pesticides,Early Spring,Potato,23C,Medium-Well,GreenFields,Autumn,130km,32%
244,Sandy,Compost,Arid,81,Integrated Pest Management,Early Spring,Wheat,24C,Rare,CropLife Solutions,Spring,129km,35%
245,Saline,Compost,Temperate,84,Biological Control - Predatory Insects,Early Summer,Potato,31C,Medium-Rare,GreenFields,Summer,134km,62%
246,Loamy,Compost,Tropical,68,Integrated Pest Management,Late Spring,Lettuce,23C,Overdone,GreenFields,Summer,131km,58%
247,Sandy,Compost,Arid,82,Biological Control - Predatory Insects,Early Summer,Corn,29C,Overdone,CropLife Solutions,Summer,134km,28%
248,Sandy,Compost,Temperate,81,Biological Control - Predatory Insects,Late Spring,Carrot,22C,Medium-Rare,FarmGrow Inc.,Spring,129km,25%
249,Loamy,Organic,Tropical,70,Integrated Pest Management,Autumn,Wheat,23C,Medium-Rare,AgriSeeds Co.,Summer,133km,71%
250,Loamy,Chemical,Tropical,76,Integrated Pest Management,Early Spring,Carrot,29C,Medium-Rare,AgriSeeds Co.,Spring,129km,65%
251,Clay,Chemical,Tropical,79,Biological Control - Predatory Insects,Autumn,Lettuce,21C,Medium-Rare,AgriSeeds Co.,Autumn,133km,72%
252,Loamy,Chemical,Tropical,81,Biological Control - Predatory Insects,Winter,Corn,21C,Medium-Well,GreenFields,Spring,132km,20%
253,Saline,Compost,Arid,84,Biological Control - Predatory Insects,Late Summer,Corn,32C,Medium-Well,GreenFields,Spring,133km,39%
254,Sandy,Compost,Temperate,70,Chemical Control - Synthetic Pesticides,Late Spring,Corn,21C,Medium-Rare,CropLife Solutions,Winter,132km,36%
255,Saline,Organic,Arid,80,Chemical Control - Organic Pesticides,Late Summer,Wheat,25C,Medium-Well,FarmGrow Inc.,Autumn,130km,44%
256,Saline,Chemical,Arid,81,Biological Control - Predatory Insects,Late Spring,Wheat,34C,Medium-Rare,AgriSeeds Co.,Winter,130km,52%
257,Clay,Organic,Temperate,74,Integrated Pest Management,Early Spring,Wheat,26C,Medium,AgriSeeds Co.,Spring,131km,23%
258,Sandy,Chemical,Arid,70,Chemical Control - Organic Pesticides,Early Spring,Carrot,34C,Medium-Rare,GreenFields,Summer,131km,26%
259,Clay,Chemical,Arid,82,Chemical Control - Synthetic Pesticides,Early Summer,Corn,33C,Medium-Rare,GreenFields,Summer,133km,97%
260,Loamy,Compost,Arid,77,Chemical Control - Synthetic Pesticides,Early Summer,Potato,22C,Overdone,GreenFields,Autumn,132km,48%
261,Saline,Organic,Arid,68,Biological Control - Predatory Insects,Late Summer,Lettuce,22C,Medium,CropLife Solutions,Summer,132km,66%
262,Saline,Compost,Tropical,64,Biological Control - Predatory Insects,Autumn,Carrot,34C,Medium-Rare,CropLife Solutions,Summer,129km,41%
263,Sandy,Compost,Tropical,75,Biological Control - Predatory Insects,Late Summer,Tomato,32C,Overdone,FarmGrow Inc.,Spring,131km,90%
264,Saline,Chemical,Arid,82,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,33C,Medium,CropLife Solutions,Spring,128km,37%
265,Loamy,Compost,Tropical,68,Integrated Pest Management,Winter,Wheat,28C,Medium-Rare,CropLife Solutions,Summer,129km,95%
266,Loamy,Compost,Tropical,84,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,28C,Rare,CropLife Solutions,Spring,130km,60%
267,Saline,Organic,Arid,67,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,33C,Medium,FarmGrow Inc.,Spring,134km,67%
268,Loamy,Compost,Tropical,65,Integrated Pest Management,Early Spring,Carrot,34C,Well-Done,CropLife Solutions,Summer,129km,20%
269,Sandy,Compost,Arid,84,Integrated Pest Management,Late Spring,Lettuce,28C,Rare,AgriSeeds Co.,Spring,134km,65%
270,Clay,Organic,Arid,72,Integrated Pest Management,Autumn,Wheat,29C,Medium-Rare,FarmGrow Inc.,Spring,131km,25%
271,Sandy,Organic,Temperate,79,Chemical Control - Organic Pesticides,Early Spring,Corn,27C,Medium,GreenFields,Summer,129km,59%
272,Loamy,Compost,Temperate,82,Integrated Pest Management,Early Summer,Wheat,27C,Well-Done,CropLife Solutions,Winter,129km,63%
273,Loamy,Chemical,Temperate,67,Biological Control - Predatory Insects,Early Summer,Potato,25C,Rare,AgriSeeds Co.,Autumn,129km,22%
274,Loamy,Chemical,Temperate,70,Integrated Pest Management,Early Spring,Tomato,20C,Medium,GreenFields,Autumn,129km,68%
275,Saline,Compost,Tropical,83,Chemical Control - Organic Pesticides,Winter,Potato,33C,Rare,FarmGrow Inc.,Spring,134km,51%
276,Loamy,Compost,Arid,72,Chemical Control - Synthetic Pesticides,Autumn,Corn,33C,Overdone,FarmGrow Inc.,Winter,131km,21%
277,Loamy,Organic,Temperate,66,Integrated Pest Management,Late Summer,Potato,23C,Overdone,GreenFields,Winter,129km,24%
278,Saline,Organic,Arid,71,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,20C,Medium,FarmGrow Inc.,Winter,134km,20%
279,Loamy,Compost,Temperate,71,Integrated Pest Management,Early Summer,Tomato,21C,Rare,FarmGrow Inc.,Winter,130km,58%
280,Clay,Chemical,Arid,62,Chemical Control - Organic Pesticides,Late Spring,Lettuce,26C,Medium-Rare,AgriSeeds Co.,Winter,131km,58%
281,Sandy,Chemical,Arid,70,Chemical Control - Organic Pesticides,Late Spring,Lettuce,20C,Well-Done,GreenFields,Summer,128km,85%
282,Loamy,Chemical,Temperate,73,Chemical Control - Synthetic Pesticides,Early Spring,Corn,22C,Overdone,FarmGrow Inc.,Autumn,134km,29%
283,Clay,Compost,Arid,74,Chemical Control - Organic Pesticides,Late Summer,Potato,26C,Medium-Well,FarmGrow Inc.,Summer,134km,43%
284,Loamy,Chemical,Temperate,84,Chemical Control - Organic Pesticides,Winter,Lettuce,33C,Well-Done,CropLife Solutions,Spring,131km,87%
285,Saline,Organic,Arid,72,Biological Control - Predatory Insects,Late Summer,Wheat,25C,Medium,AgriSeeds Co.,Spring,129km,44%
286,Saline,Compost,Temperate,80,Chemical Control - Organic Pesticides,Winter,Carrot,32C,Overdone,AgriSeeds Co.,Spring,130km,97%
287,Clay,Organic,Arid,78,Integrated Pest Management,Autumn,Lettuce,30C,Medium-Well,CropLife Solutions,Spring,132km,79%
288,Loamy,Chemical,Arid,73,Biological Control - Predatory Insects,Late Spring,Lettuce,25C,Rare,CropLife Solutions,Winter,128km,47%
289,Sandy,Chemical,Temperate,74,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,32C,Medium-Well,FarmGrow Inc.,Spring,132km,51%
290,Clay,Organic,Temperate,62,Integrated Pest Management,Late Spring,Carrot,22C,Overdone,CropLife Solutions,Winter,133km,34%
291,Sandy,Chemical,Tropical,62,Chemical Control - Organic Pesticides,Early Summer,Corn,31C,Well-Done,FarmGrow Inc.,Autumn,128km,98%
292,Saline,Compost,Tropical,61,Integrated Pest Management,Autumn,Wheat,33C,Rare,CropLife Solutions,Autumn,129km,24%
293,Saline,Compost,Arid,82,Chemical Control - Synthetic Pesticides,Late Spring,Potato,31C,Rare,AgriSeeds Co.,Winter,128km,29%
294,Clay,Chemical,Tropical,74,Integrated Pest Management,Early Spring,Lettuce,30C,Overdone,FarmGrow Inc.,Summer,134km,85%
295,Saline,Organic,Tropical,76,Chemical Control - Synthetic Pesticides,Late Summer,Corn,22C,Medium-Well,GreenFields,Winter,134km,62%
296,Saline,Organic,Arid,77,Chemical Control - Synthetic Pesticides,Winter,Potato,22C,Rare,CropLife Solutions,Autumn,133km,34%
297,Loamy,Organic,Tropical,83,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,27C,Well-Done,CropLife Solutions,Autumn,134km,71%
298,Clay,Chemical,Tropical,65,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,33C,Overdone,AgriSeeds Co.,Winter,134km,44%
299,Saline,Compost,Arid,80,Chemical Control - Organic Pesticides,Late Summer,Corn,20C,Medium-Rare,CropLife Solutions,Autumn,134km,98%
300,Saline,Compost,Tropical,67,Integrated Pest Management,Late Summer,Lettuce,34C,Medium-Well,FarmGrow Inc.,Spring,128km,90%
301,Loamy,Compost,Arid,77,Biological Control - Predatory Insects,Winter,Lettuce,31C,Medium-Well,AgriSeeds Co.,Spring,128km,55%
302,Loamy,Compost,Tropical,71,Biological Control - Predatory Insects,Winter,Corn,24C,Overdone,AgriSeeds Co.,Summer,129km,50%
303,Saline,Chemical,Arid,67,Integrated Pest Management,Late Spring,Potato,28C,Medium,AgriSeeds Co.,Autumn,131km,22%
304,Clay,Chemical,Arid,85,Biological Control - Predatory Insects,Late Spring,Corn,23C,Medium,GreenFields,Autumn,131km,93%
305,Clay,Chemical,Arid,68,Biological Control - Predatory Insects,Late Spring,Tomato,34C,Overdone,GreenFields,Autumn,130km,25%
306,Loamy,Compost,Tropical,61,Chemical Control - Organic Pesticides,Autumn,Potato,28C,Medium-Well,AgriSeeds Co.,Winter,134km,42%
307,Loamy,Organic,Arid,67,Biological Control - Predatory Insects,Early Spring,Wheat,32C,Overdone,GreenFields,Autumn,132km,89%
308,Clay,Organic,Tropical,77,Integrated Pest Management,Late Summer,Wheat,34C,Medium,AgriSeeds Co.,Autumn,133km,27%
309,Clay,Organic,Tropical,61,Integrated Pest Management,Winter,Wheat,34C,Overdone,FarmGrow Inc.,Spring,128km,61%
310,Loamy,Compost,Arid,71,Chemical Control - Organic Pesticides,Autumn,Tomato,21C,Medium,AgriSeeds Co.,Summer,134km,51%
311,Sandy,Compost,Tropical,70,Biological Control - Predatory Insects,Early Spring,Wheat,32C,Well-Done,GreenFields,Spring,128km,81%
312,Saline,Compost,Arid,68,Biological Control - Predatory Insects,Late Summer,Carrot,22C,Medium-Well,FarmGrow Inc.,Winter,133km,27%
313,Clay,Organic,Arid,77,Chemical Control - Organic Pesticides,Late Spring,Tomato,32C,Medium-Rare,AgriSeeds Co.,Autumn,128km,62%
314,Sandy,Organic,Arid,61,Integrated Pest Management,Early Spring,Carrot,21C,Medium-Well,AgriSeeds Co.,Winter,131km,40%
315,Saline,Compost,Tropical,66,Chemical Control - Organic Pesticides,Early Spring,Lettuce,28C,Medium-Rare,AgriSeeds Co.,Winter,132km,32%
316,Clay,Compost,Arid,75,Biological Control - Predatory Insects,Early Spring,Tomato,28C,Rare,AgriSeeds Co.,Autumn,133km,39%
317,Clay,Compost,Arid,82,Chemical Control - Organic Pesticides,Autumn,Corn,30C,Medium-Well,AgriSeeds Co.,Summer,128km,81%
318,Loamy,Chemical,Tropical,85,Chemical Control - Organic Pesticides,Early Summer,Corn,29C,Overdone,AgriSeeds Co.,Spring,134km,60%
319,Sandy,Organic,Tropical,67,Biological Control - Predatory Insects,Early Spring,Carrot,33C,Medium-Well,CropLife Solutions,Winter,133km,57%
320,Clay,Organic,Tropical,73,Biological Control - Predatory Insects,Early Summer,Carrot,25C,Overdone,FarmGrow Inc.,Spring,131km,28%
321,Sandy,Chemical,Temperate,78,Integrated Pest Management,Early Spring,Corn,32C,Well-Done,CropLife Solutions,Winter,131km,79%
322,Clay,Compost,Temperate,74,Chemical Control - Synthetic Pesticides,Winter,Potato,32C,Medium-Well,AgriSeeds Co.,Winter,129km,73%
323,Clay,Organic,Arid,67,Chemical Control - Organic Pesticides,Early Spring,Carrot,32C,Medium-Rare,CropLife Solutions,Winter,130km,67%
324,Sandy,Compost,Tropical,78,Biological Control - Predatory Insects,Late Spring,Carrot,22C,Medium,FarmGrow Inc.,Autumn,132km,63%
325,Saline,Compost,Arid,78,Biological Control - Predatory Insects,Late Summer,Wheat,22C,Rare,CropLife Solutions,Summer,128km,52%
326,Clay,Compost,Arid,66,Chemical Control - Organic Pesticides,Late Summer,Potato,22C,Medium-Well,AgriSeeds Co.,Autumn,131km,38%
327,Saline,Organic,Arid,74,Integrated Pest Management,Early Spring,Tomato,33C,Medium-Rare,AgriSeeds Co.,Winter,130km,36%
328,Sandy,Chemical,Temperate,84,Biological Control - Predatory Insects,Early Spring,Wheat,28C,Medium-Well,AgriSeeds Co.,Summer,131km,69%
329,Clay,Chemical,Tropical,68,Chemical Control - Organic Pesticides,Autumn,Corn,33C,Overdone,FarmGrow Inc.,Summer,134km,54%
330,Loamy,Compost,Temperate,80,Biological Control - Predatory Insects,Late Summer,Potato,31C,Rare,CropLife Solutions,Spring,133km,52%
331,Sandy,Chemical,Arid,71,Integrated Pest Management,Early Summer,Corn,22C,Medium-Well,GreenFields,Autumn,129km,54%
332,Sandy,Chemical,Temperate,85,Chemical Control - Organic Pesticides,Autumn,Carrot,31C,Overdone,AgriSeeds Co.,Winter,132km,30%
333,Clay,Chemical,Temperate,71,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,24C,Rare,CropLife Solutions,Autumn,129km,83%
334,Clay,Compost,Temperate,72,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,29C,Medium,CropLife Solutions,Summer,128km,73%
335,Clay,Compost,Temperate,71,Integrated Pest Management,Autumn,Carrot,32C,Medium-Rare,AgriSeeds Co.,Winter,131km,40%
336,Loamy,Compost,Tropical,82,Chemical Control - Organic Pesticides,Early Spring,Corn,26C,Medium,FarmGrow Inc.,Winter,133km,75%
337,Loamy,Chemical,Tropical,82,Chemical Control - Synthetic Pesticides,Winter,Lettuce,29C,Medium-Well,CropLife Solutions,Spring,133km,55%
338,Saline,Organic,Temperate,61,Chemical Control - Synthetic Pesticides,Autumn,Wheat,33C,Overdone,GreenFields,Winter,130km,99%
339,Clay,Compost,Tropical,74,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,25C,Rare,AgriSeeds Co.,Spring,129km,53%
340,Clay,Chemical,Temperate,78,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,20C,Medium-Rare,GreenFields,Autumn,133km,26%
341,Clay,Compost,Arid,82,Chemical Control - Synthetic Pesticides,Late Summer,Potato,28C,Medium-Rare,AgriSeeds Co.,Spring,132km,49%
342,Clay,Compost,Arid,83,Biological Control - Predatory Insects,Autumn,Corn,29C,Well-Done,CropLife Solutions,Winter,130km,76%
343,Saline,Organic,Tropical,79,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,22C,Medium-Well,GreenFields,Summer,129km,84%
344,Loamy,Organic,Temperate,81,Chemical Control - Organic Pesticides,Early Spring,Carrot,24C,Rare,FarmGrow Inc.,Summer,131km,36%
345,Saline,Organic,Temperate,82,Integrated Pest Management,Early Summer,Wheat,21C,Medium-Well,AgriSeeds Co.,Summer,134km,21%
346,Clay,Organic,Temperate,80,Chemical Control - Organic Pesticides,Early Summer,Carrot,27C,Medium-Well,GreenFields,Winter,130km,33%
347,Saline,Organic,Tropical,71,Integrated Pest Management,Late Spring,Carrot,32C,Medium-Well,CropLife Solutions,Autumn,131km,72%
348,Clay,Chemical,Arid,61,Chemical Control - Synthetic Pesticides,Early Spring,Corn,31C,Medium,CropLife Solutions,Autumn,131km,55%
349,Sandy,Organic,Arid,71,Biological Control - Predatory Insects,Winter,Wheat,21C,Rare,GreenFields,Summer,133km,35%
350,Saline,Compost,Temperate,66,Biological Control - Predatory Insects,Early Summer,Lettuce,25C,Medium-Well,FarmGrow Inc.,Summer,131km,22%
351,Loamy,Organic,Tropical,82,Chemical Control - Synthetic Pesticides,Early Summer,Corn,28C,Medium-Well,CropLife Solutions,Autumn,131km,92%
352,Clay,Organic,Arid,68,Integrated Pest Management,Autumn,Wheat,25C,Well-Done,AgriSeeds Co.,Summer,128km,72%
353,Saline,Organic,Temperate,68,Integrated Pest Management,Autumn,Potato,32C,Overdone,GreenFields,Spring,128km,32%
354,Loamy,Chemical,Arid,64,Biological Control - Predatory Insects,Late Summer,Lettuce,23C,Medium-Well,FarmGrow Inc.,Summer,134km,73%
