id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
786,Clay,Chemical,Tropical,63,Chemical Control - Organic Pesticides,Autumn,Potato,26C,Well-Done,GreenFields,Spring,130km,22%
787,Clay,Organic,Tropical,73,Chemical Control - Organic Pesticides,Early Summer,Potato,25C,Medium-Well,AgriSeeds Co.,Summer,131km,58%
788,Saline,Compost,Temperate,66,Biological Control - Predatory Insects,Early Spring,Corn,32C,Well-Done,CropLife Solutions,Winter,133km,23%
789,Sandy,Compost,Temperate,75,Biological Control - Predatory Insects,Autumn,Potato,20C,Medium-Well,AgriSeeds Co.,Autumn,132km,74%
790,Sandy,Chemical,Temperate,82,Biological Control - Predatory Insects,Early Spring,Corn,34C,Medium,CropLife Solutions,Summer,133km,37%
791,Saline,Organic,Temperate,75,Biological Control - Predatory Insects,Late Spring,Tomato,20C,Medium,AgriSeeds Co.,Spring,132km,85%
792,Clay,Organic,Arid,70,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,31C,Well-Done,CropLife Solutions,Autumn,128km,47%
793,Clay,Chemical,Tropical,60,Chemical Control - Organic Pesticides,Late Summer,Carrot,23C,Rare,FarmGrow Inc.,Summer,132km,83%
794,Clay,Compost,Tropical,82,Integrated Pest Management,Early Spring,Tomato,33C,Well-Done,GreenFields,Summer,128km,52%
795,Clay,Chemical,Tropical,78,Chemical Control - Organic Pesticides,Autumn,Carrot,24C,Overdone,CropLife Solutions,Autumn,134km,50%
796,Loamy,Compost,Tropical,67,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,28C,Medium-Well,CropLife Solutions,Spring,131km,79%
797,Saline,Chemical,Tropical,65,Integrated Pest Management,Autumn,Carrot,27C,Overdone,AgriSeeds Co.,Summer,129km,36%
798,Clay,Compost,Tropical,79,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,27C,Medium-Well,CropLife Solutions,Winter,128km,32%
799,Clay,Chemical,Arid,78,Biological Control - Predatory Insects,Winter,Potato,23C,Medium-Well,FarmGrow Inc.,Spring,130km,68%
800,Sandy,Chemical,Arid,62,Chemical Control - Synthetic Pesticides,Early Summer,Corn,20C,Well-Done,AgriSeeds Co.,Summer,128km,85%
801,Loamy,Compost,Arid,85,Chemical Control - Organic Pesticides,Late Spring,Wheat,25C,Rare,GreenFields,Winter,132km,75%
802,Loamy,Organic,Temperate,83,Chemical Control - Synthetic Pesticides,Winter,Wheat,27C,Medium,GreenFields,Winter,134km,86%
803,Clay,Organic,Tropical,63,Chemical Control - Organic Pesticides,Late Spring,Carrot,25C,Overdone,FarmGrow Inc.,Spring,132km,56%
804,Loamy,Compost,Arid,68,Chemical Control - Organic Pesticides,Early Spring,Carrot,32C,Overdone,FarmGrow Inc.,Summer,133km,76%
805,Sandy,Compost,Tropical,82,Integrated Pest Management,Late Summer,Potato,27C,Medium-Well,FarmGrow Inc.,Autumn,132km,40%
806,Loamy,Chemical,Arid,73,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,25C,Medium-Well,FarmGrow Inc.,Spring,133km,71%
807,Clay,Compost,Temperate,76,Chemical Control - Organic Pesticides,Late Spring,Potato,33C,Rare,CropLife Solutions,Winter,131km,30%
808,Sandy,Compost,Temperate,67,Integrated Pest Management,Early Spring,Tomato,28C,Overdone,GreenFields,Spring,131km,33%
809,Loamy,Organic,Tropical,64,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,32C,Well-Done,GreenFields,Summer,130km,50%
810,Saline,Organic,Arid,63,Biological Control - Predatory Insects,Early Spring,Lettuce,26C,Rare,FarmGrow Inc.,Spring,133km,46%
811,Clay,Organic,Arid,83,Biological Control - Predatory Insects,Winter,Potato,20C,Well-Done,GreenFields,Summer,128km,97%
812,Sandy,Compost,Tropical,65,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,23C,Medium,CropLife Solutions,Autumn,132km,54%
813,Clay,Chemical,Temperate,66,Chemical Control - Organic Pesticides,Early Summer,Wheat,21C,Medium,CropLife Solutions,Summer,134km,91%
814,Sandy,Chemical,Tropical,83,Integrated Pest Management,Late Spring,Potato,22C,Well-Done,AgriSeeds Co.,Spring,128km,82%
815,Saline,Organic,Tropical,67,Integrated Pest Management,Autumn,Potato,32C,Overdone,AgriSeeds Co.,Autumn,131km,70%
816,Clay,Compost,Arid,85,Biological Control - Predatory Insects,Late Summer,Wheat,28C,Rare,GreenFields,Autumn,128km,53%
817,Loamy,Organic,Temperate,75,Biological Control - Predatory Insects,Early Summer,Wheat,22C,Medium-Well,GreenFields,Autumn,129km,75%
818,Clay,Organic,Arid,66,Chemical Control - Organic Pesticides,Late Summer,Potato,27C,Overdone,GreenFields,Winter,132km,43%
819,Clay,Chemical,Temperate,85,Integrated Pest Management,Late Spring,Lettuce,31C,Medium-Well,CropLife Solutions,Winter,129km,57%
820,Sandy,Compost,Temperate,82,Integrated Pest Management,Early Summer,Tomato,34C,Well-Done,GreenFields,Summer,132km,44%
821,Clay,Organic,Arid,85,Biological Control - Predatory Insects,Autumn,Potato,32C,Well-Done,GreenFields,Winter,134km,95%
822,Clay,Organic,Arid,81,Chemical Control - Organic Pesticides,Winter,Tomato,24C,Rare,GreenFields,Summer,128km,53%
823,Clay,Compost,Arid,62,Chemical Control - Organic Pesticides,Late Summer,Tomato,25C,Medium-Rare,CropLife Solutions,Winter,131km,75%
824,Clay,Chemical,Temperate,60,Chemical Control - Organic Pesticides,Early Summer,Wheat,23C,Overdone,FarmGrow Inc.,Summer,129km,28%
825,Clay,Compost,Arid,76,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,29C,Medium-Rare,GreenFields,Autumn,128km,31%
826,Loamy,Organic,Temperate,83,Biological Control - Predatory Insects,Late Summer,Tomato,27C,Well-Done,GreenFields,Spring,129km,29%
827,Loamy,Organic,Tropical,61,Chemical Control - Organic Pesticides,Winter,Wheat,33C,Medium,AgriSeeds Co.,Winter,128km,48%
828,Clay,Organic,Temperate,75,Biological Control - Predatory Insects,Early Spring,Lettuce,22C,Well-Done,GreenFields,Spring,133km,60%
829,Sandy,Chemical,Arid,85,Biological Control - Predatory Insects,Early Spring,Tomato,26C,Well-Done,GreenFields,Winter,129km,26%
830,Sandy,Organic,Tropical,71,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,23C,Medium,GreenFields,Spring,131km,34%
831,Sandy,Chemical,Arid,70,Chemical Control - Synthetic Pesticides,Winter,Lettuce,26C,Medium,AgriSeeds Co.,Autumn,129km,75%
832,Sandy,Organic,Tropical,80,Chemical Control - Organic Pesticides,Early Spring,Wheat,28C,Rare,AgriSeeds Co.,Winter,133km,94%
833,Clay,Organic,Arid,63,Biological Control - Predatory Insects,Winter,Wheat,25C,Well-Done,FarmGrow Inc.,Spring,134km,35%
834,Sandy,Compost,Arid,70,Integrated Pest Management,Late Spring,Lettuce,28C,Overdone,GreenFields,Spring,130km,90%
835,Clay,Compost,Arid,77,Chemical Control - Synthetic Pesticides,Late Summer,Potato,24C,Well-Done,GreenFields,Summer,128km,34%
836,Sandy,Chemical,Temperate,72,Biological Control - Predatory Insects,Early Spring,Corn,23C,Medium,GreenFields,Autumn,134km,75%
837,Sandy,Compost,Tropical,69,Chemical Control - Organic Pesticides,Late Spring,Lettuce,33C,Rare,CropLife Solutions,Spring,133km,38%
838,Loamy,Chemical,Tropical,60,Integrated Pest Management,Autumn,Corn,28C,Medium,FarmGrow Inc.,Winter,131km,46%
839,Clay,Compost,Tropical,83,Chemical Control - Organic Pesticides,Late Summer,Tomato,30C,Rare,CropLife Solutions,Summer,132km,73%
840,Sandy,Compost,Tropical,79,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,28C,Medium,FarmGrow Inc.,Spring,130km,26%
841,Sandy,Compost,Arid,69,Chemical Control - Organic Pesticides,Early Spring,Corn,28C,Medium,CropLife Solutions,Summer,131km,65%
842,Loamy,Organic,Temperate,79,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,34C,Medium-Well,GreenFields,Spring,130km,97%
843,Sandy,Chemical,Tropical,79,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,33C,Medium-Rare,FarmGrow Inc.,Winter,128km,33%
844,Saline,Compost,Arid,62,Integrated Pest Management,Late Summer,Corn,33C,Medium-Well,CropLife Solutions,Summer,130km,59%
845,Sandy,Chemical,Tropical,71,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,31C,Medium-Well,AgriSeeds Co.,Spring,130km,44%
846,Loamy,Organic,Tropical,79,Chemical Control - Organic Pesticides,Late Summer,Tomato,32C,Medium-Well,GreenFields,Spring,132km,86%
847,Loamy,Compost,Temperate,76,Integrated Pest Management,Winter,Carrot,24C,Rare,FarmGrow Inc.,Summer,130km,86%
848,Loamy,Compost,Arid,81,Integrated Pest Management,Early Spring,Lettuce,21C,Medium,CropLife Solutions,Spring,128km,41%
849,Sandy,Organic,Tropical,64,Chemical Control - Synthetic Pesticides,Late Summer,Corn,25C,Medium-Rare,FarmGrow Inc.,Summer,130km,38%
850,Sandy,Organic,Temperate,79,Chemical Control - Synthetic Pesticides,Late Spring,Corn,25C,Medium-Well,CropLife Solutions,Winter,131km,93%
851,Loamy,Organic,Temperate,77,Biological Control - Predatory Insects,Early Spring,Corn,34C,Overdone,AgriSeeds Co.,Winter,129km,49%
852,Saline,Organic,Tropical,70,Chemical Control - Synthetic Pesticides,Late Summer,Potato,29C,Overdone,AgriSeeds Co.,Spring,133km,35%
853,Saline,Chemical,Arid,66,Chemical Control - Organic Pesticides,Winter,Potato,26C,Medium-Well,FarmGrow Inc.,Winter,129km,53%
854,Saline,Compost,Temperate,71,Chemical Control - Organic Pesticides,Early Spring,Wheat,34C,Rare,CropLife Solutions,Summer,128km,44%
855,Clay,Chemical,Temperate,85,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,29C,Medium,FarmGrow Inc.,Summer,132km,67%
856,Clay,Chemical,Tropical,65,Biological Control - Predatory Insects,Early Summer,Tomato,22C,Rare,AgriSeeds Co.,Spring,132km,34%
857,Clay,Chemical,Temperate,77,Integrated Pest Management,Autumn,Tomato,24C,Well-Done,CropLife Solutions,Spring,134km,73%
858,Clay,Compost,Tropical,79,Chemical Control - Synthetic Pesticides,Late Summer,Potato,26C,Medium-Well,AgriSeeds Co.,Autumn,134km,75%
859,Clay,Organic,Arid,71,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,28C,Medium-Rare,FarmGrow Inc.,Summer,128km,35%
860,Sandy,Compost,Temperate,72,Integrated Pest Management,Early Spring,Potato,28C,Rare,FarmGrow Inc.,Autumn,131km,95%
861,Sandy,Organic,Arid,82,Biological Control - Predatory Insects,Late Spring,Lettuce,23C,Well-Done,CropLife Solutions,Summer,132km,36%
862,Loamy,Chemical,Tropical,70,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,32C,Rare,FarmGrow Inc.,Winter,132km,28%
863,Saline,Chemical,Arid,82,Chemical Control - Organic Pesticides,Early Summer,Wheat,31C,Well-Done,FarmGrow Inc.,Summer,128km,34%
864,Sandy,Chemical,Tropical,78,Biological Control - Predatory Insects,Early Spring,Lettuce,26C,Rare,AgriSeeds Co.,Autumn,132km,98%
865,Sandy,Compost,Temperate,82,Chemical Control - Synthetic Pesticides,Autumn,Carrot,30C,Medium-Well,GreenFields,Autumn,131km,56%
866,Sandy,Chemical,Temperate,74,Chemical Control - Organic Pesticides,Late Spring,Lettuce,26C,Well-Done,AgriSeeds Co.,Winter,128km,37%
867,Sandy,Organic,Tropical,70,Biological Control - Predatory Insects,Autumn,Wheat,32C,Medium,FarmGrow Inc.,Spring,131km,63%
868,Loamy,Compost,Arid,62,Chemical Control - Synthetic Pesticides,Early Summer,Potato,27C,Well-Done,CropLife Solutions,Spring,129km,95%
869,Saline,Organic,Arid,79,Integrated Pest Management,Autumn,Wheat,25C,Well-Done,AgriSeeds Co.,Spring,134km,25%
870,Sandy,Organic,Temperate,74,Biological Control - Predatory Insects,Autumn,Carrot,28C,Medium-Well,GreenFields,Summer,129km,59%
871,Loamy,Organic,Temperate,65,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,31C,Medium-Well,FarmGrow Inc.,Winter,130km,40%
872,Saline,Chemical,Temperate,82,Integrated Pest Management,Early Spring,Lettuce,29C,Overdone,AgriSeeds Co.,Winter,131km,21%
873,Saline,Organic,Temperate,77,Biological Control - Predatory Insects,Late Summer,Tomato,21C,Medium-Well,FarmGrow Inc.,Winter,128km,68%
874,Sandy,Chemical,Temperate,62,Chemical Control - Organic Pesticides,Early Spring,Lettuce,32C,Overdone,CropLife Solutions,Winter,130km,89%
875,Loamy,Compost,Arid,79,Biological Control - Predatory Insects,Autumn,Potato,31C,Medium-Rare,GreenFields,Summer,130km,67%
876,Sandy,Compost,Temperate,61,Chemical Control - Synthetic Pesticides,Early Summer,Potato,20C,Overdone,CropLife Solutions,Autumn,132km,48%
877,Clay,Organic,Temperate,84,Chemical Control - Organic Pesticides,Late Summer,Tomato,31C,Medium-Well,FarmGrow Inc.,Summer,129km,43%
878,Loamy,Chemical,Temperate,81,Chemical Control - Organic Pesticides,Autumn,Lettuce,21C,Medium-Rare,CropLife Solutions,Winter,133km,39%
879,Sandy,Chemical,Arid,60,Chemical Control - Organic Pesticides,Autumn,Potato,29C,Medium,FarmGrow Inc.,Winter,133km,61%
880,Sandy,Compost,Arid,72,Biological Control - Predatory Insects,Late Summer,Lettuce,28C,Medium-Well,AgriSeeds Co.,Spring,133km,67%
881,Loamy,Chemical,Temperate,69,Biological Control - Predatory Insects,Late Spring,Wheat,21C,Rare,GreenFields,Autumn,134km,67%
882,Sandy,Organic,Arid,85,Biological Control - Predatory Insects,Winter,Wheat,22C,Medium-Well,GreenFields,Summer,129km,61%
883,Saline,Compost,Arid,69,Chemical Control - Organic Pesticides,Autumn,Potato,31C,Medium-Rare,CropLife Solutions,Spring,133km,99%
884,Loamy,Chemical,Tropical,70,Integrated Pest Management,Late Spring,Corn,29C,Overdone,CropLife Solutions,Winter,133km,26%
885,Loamy,Chemical,Tropical,70,Integrated Pest Management,Late Summer,Tomato,25C,Medium-Rare,AgriSeeds Co.,Winter,131km,79%
886,Sandy,Compost,Temperate,62,Chemical Control - Synthetic Pesticides,Early Spring,Potato,20C,Medium-Rare,GreenFields,Summer,129km,31%
887,Loamy,Organic,Tropical,60,Chemical Control - Organic Pesticides,Late Spring,Wheat,25C,Medium-Well,FarmGrow Inc.,Winter,128km,24%
888,Clay,Compost,Arid,82,Chemical Control - Organic Pesticides,Autumn,Carrot,33C,Medium-Rare,AgriSeeds Co.,Autumn,131km,56%
889,Loamy,Chemical,Tropical,70,Biological Control - Predatory Insects,Late Spring,Carrot,25C,Well-Done,FarmGrow Inc.,Autumn,130km,37%
890,Sandy,Organic,Arid,78,Integrated Pest Management,Winter,Potato,27C,Overdone,AgriSeeds Co.,Autumn,130km,41%
891,Sandy,Chemical,Temperate,68,Chemical Control - Synthetic Pesticides,Late Spring,Potato,30C,Medium-Rare,CropLife Solutions,Spring,133km,89%
892,Loamy,Organic,Arid,83,Integrated Pest Management,Late Summer,Lettuce,32C,Rare,CropLife Solutions,Spring,134km,57%
893,Sandy,Chemical,Temperate,70,Chemical Control - Organic Pesticides,Late Spring,Lettuce,30C,Medium-Rare,GreenFields,Summer,134km,96%
894,Sandy,Organic,Tropical,63,Biological Control - Predatory Insects,Early Summer,Corn,33C,Overdone,GreenFields,Summer,128km,92%
895,Loamy,Compost,Arid,74,Chemical Control - Organic Pesticides,Late Summer,Wheat,29C,Medium-Well,CropLife Solutions,Spring,129km,45%
896,Loamy,Chemical,Arid,66,Chemical Control - Synthetic Pesticides,Early Summer,Corn,33C,Medium-Rare,GreenFields,Winter,132km,32%
897,Clay,Organic,Arid,63,Chemical Control - Synthetic Pesticides,Early Spring,Potato,26C,Medium-Well,FarmGrow Inc.,Summer,133km,99%
898,Loamy,Organic,Arid,80,Chemical Control - Organic Pesticides,Autumn,Carrot,33C,Medium,CropLife Solutions,Summer,132km,97%
899,Clay,Organic,Tropical,78,Chemical Control - Organic Pesticides,Autumn,Tomato,30C,Medium,GreenFields,Summer,134km,32%
900,Sandy,Compost,Tropical,79,Biological Control - Predatory Insects,Autumn,Corn,27C,Rare,GreenFields,Winter,129km,79%
901,Loamy,Chemical,Arid,85,Biological Control - Predatory Insects,Late Summer,Corn,27C,Medium-Well,CropLife Solutions,Summer,128km,24%
902,Clay,Compost,Temperate,69,Integrated Pest Management,Early Summer,Potato,34C,Medium,FarmGrow Inc.,Summer,129km,63%
903,Sandy,Organic,Arid,66,Chemical Control - Synthetic Pesticides,Winter,Corn,34C,Medium-Rare,AgriSeeds Co.,Spring,133km,63%
904,Loamy,Compost,Temperate,71,Chemical Control - Organic Pesticides,Early Spring,Lettuce,34C,Medium,AgriSeeds Co.,Spring,134km,56%
905,Clay,Organic,Arid,74,Chemical Control - Synthetic Pesticides,Winter,Wheat,22C,Medium,CropLife Solutions,Spring,128km,85%
906,Clay,Organic,Temperate,80,Biological Control - Predatory Insects,Autumn,Lettuce,30C,Medium-Well,CropLife Solutions,Winter,128km,92%
907,Sandy,Organic,Arid,65,Integrated Pest Management,Early Summer,Carrot,31C,Rare,AgriSeeds Co.,Summer,131km,71%
908,Sandy,Organic,Arid,65,Chemical Control - Synthetic Pesticides,Early Summer,Potato,21C,Rare,AgriSeeds Co.,Spring,128km,29%
909,Clay,Compost,Arid,60,Biological Control - Predatory Insects,Winter,Corn,26C,Overdone,AgriSeeds Co.,Spring,130km,76%
910,Loamy,Organic,Arid,78,Biological Control - Predatory Insects,Early Summer,Tomato,31C,Well-Done,CropLife Solutions,Summer,133km,69%
911,Clay,Organic,Arid,74,Biological Control - Predatory Insects,Winter,Corn,26C,Rare,AgriSeeds Co.,Spring,133km,79%
912,Loamy,Compost,Temperate,60,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,28C,Medium,CropLife Solutions,Summer,128km,80%
913,Saline,Organic,Temperate,77,Biological Control - Predatory Insects,Early Spring,Wheat,29C,Overdone,CropLife Solutions,Summer,130km,39%
914,Loamy,Compost,Tropical,72,Chemical Control - Organic Pesticides,Late Summer,Corn,22C,Medium-Well,FarmGrow Inc.,Autumn,128km,54%
915,Loamy,Compost,Arid,68,Biological Control - Predatory Insects,Early Spring,Wheat,28C,Rare,GreenFields,Spring,134km,29%
916,Loamy,Compost,Tropical,76,Integrated Pest Management,Autumn,Wheat,30C,Well-Done,GreenFields,Winter,132km,20%
917,Loamy,Chemical,Arid,62,Chemical Control - Organic Pesticides,Early Summer,Carrot,32C,Medium-Well,AgriSeeds Co.,Autumn,133km,99%
918,Loamy,Organic,Temperate,73,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,30C,Medium,CropLife Solutions,Winter,129km,100%
919,Clay,Organic,Temperate,69,Chemical Control - Synthetic Pesticides,Autumn,Wheat,29C,Rare,FarmGrow Inc.,Spring,133km,22%
920,Saline,Organic,Temperate,79,Chemical Control - Organic Pesticides,Late Spring,Potato,31C,Well-Done,CropLife Solutions,Autumn,132km,94%
921,Loamy,Compost,Tropical,79,Integrated Pest Management,Autumn,Tomato,23C,Medium,GreenFields,Spring,131km,86%
922,Saline,Compost,Temperate,74,Integrated Pest Management,Autumn,Tomato,28C,Medium,CropLife Solutions,Summer,130km,100%
923,Saline,Chemical,Arid,80,Integrated Pest Management,Early Spring,Tomato,20C,Overdone,GreenFields,Spring,133km,20%
924,Saline,Organic,Tropical,73,Chemical Control - Organic Pesticides,Late Summer,Corn,27C,Medium-Rare,FarmGrow Inc.,Autumn,131km,90%
925,Clay,Compost,Temperate,64,Biological Control - Predatory Insects,Late Summer,Tomato,22C,Medium,FarmGrow Inc.,Autumn,132km,88%
926,Saline,Compost,Arid,64,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,20C,Medium-Well,GreenFields,Winter,131km,39%
927,Saline,Organic,Tropical,80,Biological Control - Predatory Insects,Winter,Lettuce,33C,Well-Done,CropLife Solutions,Autumn,129km,28%
928,Clay,Chemical,Tropical,78,Integrated Pest Management,Autumn,Carrot,24C,Medium-Rare,FarmGrow Inc.,Winter,133km,32%
929,Clay,Chemical,Temperate,84,Chemical Control - Synthetic Pesticides,Late Spring,Potato,27C,Overdone,AgriSeeds Co.,Summer,128km,24%
930,Sandy,Chemical,Arid,78,Chemical Control - Organic Pesticides,Late Spring,Tomato,20C,Rare,AgriSeeds Co.,Summer,134km,63%
931,Loamy,Compost,Temperate,67,Integrated Pest Management,Autumn,Potato,24C,Overdone,GreenFields,Autumn,133km,87%
932,Saline,Chemical,Arid,84,Biological Control - Predatory Insects,Autumn,Corn,21C,Medium,CropLife Solutions,Summer,133km,33%
933,Sandy,Organic,Arid,70,Integrated Pest Management,Early Summer,Lettuce,29C,Medium-Rare,GreenFields,Summer,134km,22%
934,Clay,Compost,Tropical,78,Integrated Pest Management,Autumn,Tomato,33C,Medium,GreenFields,Spring,130km,48%
935,Clay,Compost,Arid,64,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,32C,Well-Done,CropLife Solutions,Summer,128km,77%
936,Saline,Organic,Tropical,84,Chemical Control - Organic Pesticides,Early Summer,Wheat,28C,Overdone,CropLife Solutions,Spring,128km,51%
937,Loamy,Chemical,Tropical,65,Biological Control - Predatory Insects,Late Summer,Corn,23C,Medium,AgriSeeds Co.,Summer,134km,89%
938,Saline,Chemical,Arid,63,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,34C,Well-Done,GreenFields,Summer,134km,98%
939,Loamy,Organic,Tropical,81,Integrated Pest Management,Late Spring,Lettuce,20C,Overdone,FarmGrow Inc.,Winter,132km,94%
940,Clay,Chemical,Tropical,62,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,32C,Well-Done,AgriSeeds Co.,Summer,131km,45%
941,Loamy,Compost,Tropical,74,Chemical Control - Organic Pesticides,Autumn,Corn,23C,Rare,FarmGrow Inc.,Summer,133km,48%
942,Saline,Organic,Tropical,72,Integrated Pest Management,Late Summer,Carrot,25C,Medium-Rare,FarmGrow Inc.,Autumn,133km,100%
943,Clay,Compost,Temperate,68,Chemical Control - Organic Pesticides,Early Summer,Tomato,26C,Rare,CropLife Solutions,Autumn,131km,34%
944,Clay,Compost,Temperate,61,Biological Control - Predatory Insects,Autumn,Tomato,34C,Medium-Well,CropLife Solutions,Summer,129km,25%
945,Saline,Chemical,Tropical,80,Biological Control - Predatory Insects,Early Spring,Carrot,32C,Well-Done,FarmGrow Inc.,Winter,132km,100%
946,Loamy,Chemical,Temperate,70,Chemical Control - Organic Pesticides,Early Summer,Wheat,24C,Medium-Well,AgriSeeds Co.,Autumn,128km,66%
947,Sandy,Organic,Arid,69,Integrated Pest Management,Winter,Potato,27C,Well-Done,FarmGrow Inc.,Autumn,131km,58%
948,Clay,Organic,Arid,67,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,33C,Medium-Rare,AgriSeeds Co.,Winter,128km,79%
949,Clay,Chemical,Temperate,66,Chemical Control - Organic Pesticides,Early Spring,Potato,33C,Medium-Rare,GreenFields,Autumn,129km,61%
950,Clay,Chemical,Tropical,80,Integrated Pest Management,Late Spring,Potato,32C,Overdone,CropLife Solutions,Spring,130km,79%
951,Sandy,Compost,Tropical,72,Chemical Control - Synthetic Pesticides,Winter,Wheat,34C,Overdone,GreenFields,Summer,134km,93%
952,Saline,Chemical,Arid,71,Chemical Control - Organic Pesticides,Autumn,Wheat,30C,Rare,AgriSeeds Co.,Summer,131km,21%
953,Saline,Organic,Tropical,72,Integrated Pest Management,Winter,Carrot,30C,Well-Done,AgriSeeds Co.,Summer,133km,37%
954,Sandy,Organic,Temperate,68,Integrated Pest Management,Late Spring,Corn,25C,Medium-Well,FarmGrow Inc.,Spring,134km,27%
955,Loamy,Compost,Arid,84,Biological Control - Predatory Insects,Early Spring,Lettuce,23C,Well-Done,AgriSeeds Co.,Spring,129km,45%
956,Loamy,Compost,Temperate,71,Chemical Control - Organic Pesticides,Early Spring,Wheat,27C,Overdone,FarmGrow Inc.,Autumn,131km,96%
957,Loamy,Chemical,Arid,63,Biological Control - Predatory Insects,Autumn,Corn,21C,Medium,CropLife Solutions,Winter,133km,22%
958,Saline,Chemical,Tropical,73,Chemical Control - Synthetic Pesticides,Early Spring,Potato,26C,Overdone,FarmGrow Inc.,Autumn,129km,39%
959,Clay,Organic,Tropical,63,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,31C,Medium-Rare,GreenFields,Winter,130km,46%
960,Loamy,Chemical,Temperate,70,Chemical Control - Synthetic Pesticides,Late Spring,Corn,25C,Overdone,GreenFields,Winter,130km,83%
961,Loamy,Organic,Arid,66,Chemical Control - Synthetic Pesticides,Winter,Wheat,25C,Overdone,AgriSeeds Co.,Spring,133km,97%
962,Sandy,Compost,Temperate,65,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,34C,Overdone,AgriSeeds Co.,Summer,134km,94%
963,Saline,Organic,Arid,65,Biological Control - Predatory Insects,Autumn,Potato,24C,Medium,CropLife Solutions,Winter,131km,24%
964,Saline,Organic,Temperate,62,Chemical Control - Organic Pesticides,Winter,Carrot,24C,Overdone,FarmGrow Inc.,Summer,131km,94%
965,Sandy,Organic,Tropical,83,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,24C,Medium-Well,GreenFields,Winter,130km,45%
966,Saline,Chemical,Tropical,65,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,24C,Rare,AgriSeeds Co.,Spring,128km,92%
967,Saline,Organic,Tropical,72,Chemical Control - Synthetic Pesticides,Winter,Wheat,33C,Medium-Rare,GreenFields,Summer,134km,42%
968,Clay,Compost,Tropical,62,Biological Control - Predatory Insects,Late Summer,Lettuce,29C,Medium,CropLife Solutions,Spring,132km,53%
969,Sandy,Compost,Tropical,65,Chemical Control - Synthetic Pesticides,Early Summer,Potato,32C,Medium-Well,FarmGrow Inc.,Autumn,133km,24%
970,Clay,Compost,Tropical,80,Chemical Control - Organic Pesticides,Late Spring,Wheat,28C,Medium,FarmGrow Inc.,Autumn,134km,37%
971,Clay,Compost,Arid,66,Chemical Control - Organic Pesticides,Early Spring,Lettuce,21C,Medium-Rare,GreenFields,Spring,132km,100%
972,Saline,Compost,Tropical,85,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,23C,Medium-Rare,FarmGrow Inc.,Summer,128km,90%
973,Clay,Organic,Temperate,80,Biological Control - Predatory Insects,Early Summer,Wheat,24C,Medium,CropLife Solutions,Spring,129km,66%
974,Saline,Compost,Arid,75,Chemical Control - Synthetic Pesticides,Winter,Wheat,30C,Medium-Well,AgriSeeds Co.,Winter,131km,73%
975,Loamy,Chemical,Arid,78,Chemical Control - Synthetic Pesticides,Autumn,Carrot,24C,Medium-Rare,CropLife Solutions,Spring,128km,68%
976,Clay,Organic,Tropical,77,Chemical Control - Synthetic Pesticides,Winter,Corn,32C,Rare,CropLife Solutions,Spring,133km,97%
977,Saline,Compost,Tropical,83,Biological Control - Predatory Insects,Early Summer,Lettuce,24C,Well-Done,CropLife Solutions,Winter,130km,36%
978,Sandy,Chemical,Temperate,77,Chemical Control - Synthetic Pesticides,Late Spring,Corn,27C,Rare,CropLife Solutions,Winter,134km,29%
979,Sandy,Organic,Temperate,80,Chemical Control - Synthetic Pesticides,Early Spring,Potato,25C,Well-Done,CropLife Solutions,Spring,131km,93%
980,Saline,Compost,Tropical,81,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,24C,Medium-Well,AgriSeeds Co.,Autumn,132km,22%
981,Saline,Organic,Tropical,82,Chemical Control - Synthetic Pesticides,Winter,Tomato,32C,Overdone,GreenFields,Summer,128km,35%
