id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
197,Clay,Organic,Tropical,61,Chemical Control - Organic Pesticides,Autumn,Corn,27C,Overdone,GreenFields,Winter,128km,63%
198,Sandy,Compost,Temperate,74,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,33C,Medium-Rare,CropLife Solutions,Winter,129km,43%
199,Clay,Compost,Arid,61,Integrated Pest Management,Late Spring,Tomato,28C,Well-Done,AgriSeeds Co.,Winter,128km,39%
200,Saline,Chemical,Temperate,69,Biological Control - Predatory Insects,Early Summer,Potato,32C,Medium-Rare,GreenFields,Autumn,131km,94%
201,Saline,Compost,Tropical,70,Chemical Control - Organic Pesticides,Winter,Corn,30C,Rare,GreenFields,Spring,129km,97%
202,Sandy,Organic,Temperate,84,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,28C,Rare,FarmGrow Inc.,Summer,128km,33%
203,Clay,Compost,Temperate,60,Integrated Pest Management,Autumn,Potato,31C,Rare,AgriSeeds Co.,Winter,128km,88%
204,Saline,Compost,Arid,66,Integrated Pest Management,Late Summer,Lettuce,25C,Medium,AgriSeeds Co.,Autumn,134km,57%
205,Sandy,Compost,Tropical,60,Chemical Control - Synthetic Pesticides,Late Summer,Potato,20C,Medium,CropLife Solutions,Autumn,128km,37%
206,Sandy,Chemical,Temperate,77,Biological Control - Predatory Insects,Autumn,Carrot,31C,Medium-Rare,AgriSeeds Co.,Winter,134km,78%
207,Sandy,Organic,Arid,67,Chemical Control - Organic Pesticides,Autumn,Carrot,26C,Medium-Rare,FarmGrow Inc.,Autumn,128km,96%
208,Sandy,Chemical,Arid,64,Biological Control - Predatory Insects,Late Summer,Wheat,31C,Overdone,FarmGrow Inc.,Spring,134km,81%
209,Loamy,Compost,Temperate,74,Chemical Control - Organic Pesticides,Early Summer,Tomato,23C,Rare,GreenFields,Autumn,133km,49%
210,Saline,Chemical,Arid,69,Integrated Pest Management,Autumn,Tomato,34C,Medium,GreenFields,Autumn,133km,22%
211,Sandy,Chemical,Tropical,76,Chemical Control - Synthetic Pesticides,Autumn,Potato,23C,Medium-Well,AgriSeeds Co.,Summer,128km,45%
212,Loamy,Compost,Temperate,85,Integrated Pest Management,Autumn,Wheat,24C,Overdone,CropLife Solutions,Summer,133km,37%
213,Loamy,Compost,Arid,62,Biological Control - Predatory Insects,Late Spring,Lettuce,20C,Medium-Well,CropLife Solutions,Summer,133km,94%
214,Loamy,Compost,Temperate,67,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,24C,Rare,GreenFields,Winter,129km,91%
215,Loamy,Compost,Temperate,66,Chemical Control - Organic Pesticides,Late Spring,Lettuce,31C,Medium,AgriSeeds Co.,Spring,129km,26%
216,Clay,Compost,Temperate,74,Chemical Control - Synthetic Pesticides,Early Summer,Corn,27C,Well-Done,CropLife Solutions,Winter,131km,29%
217,Saline,Organic,Temperate,63,Chemical Control - Synthetic Pesticides,Winter,Tomato,32C,Overdone,AgriSeeds Co.,Summer,128km,30%
218,Saline,Organic,Tropical,83,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,23C,Medium-Rare,CropLife Solutions,Winter,131km,47%
219,Saline,Compost,Temperate,67,Biological Control - Predatory Insects,Early Summer,Corn,22C,Medium-Well,CropLife Solutions,Autumn,132km,86%
220,Loamy,Organic,Tropical,72,Integrated Pest Management,Early Spring,Lettuce,33C,Well-Done,GreenFields,Winter,134km,24%
221,Clay,Organic,Temperate,65,Biological Control - Predatory Insects,Late Spring,Lettuce,31C,Medium,GreenFields,Spring,129km,83%
222,Sandy,Organic,Tropical,79,Chemical Control - Organic Pesticides,Late Spring,Tomato,28C,Medium,FarmGrow Inc.,Winter,128km,100%
223,Clay,Organic,Arid,83,Biological Control - Predatory Insects,Early Summer,Wheat,33C,Medium,CropLife Solutions,Winter,133km,72%
224,Saline,Chemical,Temperate,82,Chemical Control - Organic Pesticides,Late Spring,Corn,20C,Rare,CropLife Solutions,Autumn,130km,47%
225,Loamy,Organic,Tropical,70,Chemical Control - Organic Pesticides,Late Summer,Potato,21C,Well-Done,GreenFields,Autumn,130km,89%
226,Saline,Chemical,Tropical,79,Chemical Control - Organic Pesticides,Autumn,Wheat,32C,Rare,AgriSeeds Co.,Summer,129km,26%
227,Loamy,Organic,Arid,65,Biological Control - Predatory Insects,Winter,Corn,22C,Overdone,FarmGrow Inc.,Winter,130km,22%
228,Saline,Organic,Tropical,71,Chemical Control - Organic Pesticides,Late Summer,Lettuce,30C,Well-Done,FarmGrow Inc.,Winter,129km,52%
229,Sandy,Chemical,Temperate,73,Chemical Control - Organic Pesticides,Winter,Potato,24C,Rare,AgriSeeds Co.,Summer,132km,91%
230,Sandy,Chemical,Temperate,75,Chemical Control - Synthetic Pesticides,Winter,Tomato,28C,Well-Done,FarmGrow Inc.,Spring,130km,65%
231,Saline,Compost,Arid,67,Chemical Control - Synthetic Pesticides,Winter,Corn,25C,Medium-Well,CropLife Solutions,Summer,128km,24%
232,Clay,Chemical,Tropical,83,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,34C,Rare,GreenFields,Autumn,129km,52%
233,Loamy,Organic,Temperate,72,Biological Control - Predatory Insects,Early Summer,Wheat,23C,Overdone,AgriSeeds Co.,Winter,130km,43%
234,Saline,Chemical,Temperate,65,Chemical Control - Organic Pesticides,Early Spring,Potato,22C,Rare,GreenFields,Spring,133km,26%
235,Sandy,Chemical,Temperate,83,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,23C,Medium-Rare,AgriSeeds Co.,Autumn,134km,40%
236,Clay,Compost,Tropical,64,Chemical Control - Organic Pesticides,Winter,Tomato,28C,Overdone,CropLife Solutions,Spring,129km,70%
237,Clay,Compost,Temperate,72,Chemical Control - Synthetic Pesticides,Autumn,Wheat,25C,Medium-Well,CropLife Solutions,Winter,131km,32%
238,Clay,Chemical,Arid,75,Chemical Control - Organic Pesticides,Early Spring,Carrot,27C,Medium,FarmGrow Inc.,Summer,133km,69%
239,Saline,Organic,Tropical,68,Biological Control - Predatory Insects,Late Summer,Carrot,24C,Rare,FarmGrow Inc.,Spring,133km,21%
240,Clay,Organic,Tropical,80,Biological Control - Predatory Insects,Late Spring,Tomato,25C,Overdone,CropLife Solutions,Summer,129km,92%
241,Loamy,Chemical,Arid,66,Biological Control - Predatory Insects,Late Spring,Carrot,25C,Medium,GreenFields,Winter,133km,45%
242,Clay,Compost,Arid,72,Biological Control - Predatory Insects,Early Spring,Lettuce,23C,Rare,FarmGrow Inc.,Spring,133km,22%
243,Clay,Compost,Arid,76,Biological Control - Predatory Insects,Winter,Carrot,33C,Overdone,AgriSeeds Co.,Spring,132km,55%
244,Loamy,Organic,Temperate,73,Chemical Control - Organic Pesticides,Winter,Potato,30C,Medium-Rare,AgriSeeds Co.,Summer,134km,70%
245,Loamy,Compost,Temperate,78,Biological Control - Predatory Insects,Early Spring,Corn,20C,Well-Done,GreenFields,Summer,131km,84%
246,Saline,Organic,Arid,82,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,28C,Overdone,GreenFields,Spring,129km,84%
247,Clay,Chemical,Arid,78,Biological Control - Predatory Insects,Late Spring,Carrot,22C,Rare,FarmGrow Inc.,Summer,134km,48%
248,Loamy,Organic,Arid,69,Chemical Control - Organic Pesticides,Autumn,Carrot,21C,Medium-Well,AgriSeeds Co.,Winter,128km,62%
249,Saline,Chemical,Temperate,70,Biological Control - Predatory Insects,Late Summer,Potato,20C,Medium-Rare,CropLife Solutions,Spring,134km,50%
250,Loamy,Compost,Temperate,65,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,29C,Rare,FarmGrow Inc.,Summer,132km,78%
251,Clay,Compost,Temperate,85,Biological Control - Predatory Insects,Early Spring,Carrot,27C,Rare,FarmGrow Inc.,Winter,130km,48%
252,Clay,Chemical,Arid,70,Chemical Control - Organic Pesticides,Early Summer,Potato,28C,Rare,FarmGrow Inc.,Autumn,131km,73%
253,Clay,Organic,Tropical,67,Chemical Control - Organic Pesticides,Early Summer,Corn,33C,Overdone,GreenFields,Winter,132km,74%
254,Saline,Compost,Tropical,74,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,30C,Medium-Well,CropLife Solutions,Autumn,129km,59%
255,Sandy,Organic,Arid,74,Chemical Control - Organic Pesticides,Autumn,Carrot,23C,Well-Done,FarmGrow Inc.,Winter,130km,77%
256,Loamy,Compost,Temperate,65,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,23C,Well-Done,FarmGrow Inc.,Autumn,134km,85%
257,Sandy,Chemical,Arid,72,Integrated Pest Management,Late Summer,Corn,32C,Medium-Rare,GreenFields,Spring,128km,24%
258,Clay,Compost,Temperate,81,Biological Control - Predatory Insects,Late Spring,Carrot,23C,Medium,FarmGrow Inc.,Summer,133km,63%
259,Saline,Organic,Temperate,74,Integrated Pest Management,Early Spring,Wheat,33C,Medium-Well,CropLife Solutions,Autumn,129km,32%
260,Sandy,Organic,Tropical,67,Biological Control - Predatory Insects,Winter,Corn,32C,Well-Done,AgriSeeds Co.,Spring,134km,78%
261,Loamy,Chemical,Tropical,70,Chemical Control - Organic Pesticides,Winter,Corn,28C,Medium-Rare,AgriSeeds Co.,Winter,134km,77%
262,Saline,Compost,Temperate,80,Chemical Control - Organic Pesticides,Early Summer,Corn,30C,Overdone,FarmGrow Inc.,Summer,132km,89%
263,Saline,Chemical,Tropical,65,Chemical Control - Organic Pesticides,Late Spring,Carrot,34C,Medium,AgriSeeds Co.,Summer,129km,67%
264,Saline,Organic,Arid,67,Biological Control - Predatory Insects,Late Summer,Tomato,28C,Medium-Rare,FarmGrow Inc.,Spring,132km,65%
265,Loamy,Organic,Temperate,85,Chemical Control - Organic Pesticides,Early Spring,Wheat,26C,Rare,AgriSeeds Co.,Spring,130km,52%
266,Clay,Chemical,Temperate,74,Chemical Control - Organic Pesticides,Early Summer,Corn,20C,Medium-Well,CropLife Solutions,Summer,131km,83%
267,Loamy,Organic,Tropical,82,Integrated Pest Management,Late Summer,Wheat,29C,Medium-Rare,GreenFields,Autumn,130km,77%
268,Loamy,Chemical,Temperate,60,Biological Control - Predatory Insects,Early Spring,Wheat,23C,Overdone,GreenFields,Spring,132km,50%
269,Loamy,Compost,Arid,80,Biological Control - Predatory Insects,Autumn,Wheat,21C,Well-Done,CropLife Solutions,Summer,132km,85%
270,Saline,Compost,Arid,82,Biological Control - Predatory Insects,Autumn,Corn,30C,Medium,GreenFields,Summer,131km,93%
271,Saline,Organic,Arid,62,Chemical Control - Organic Pesticides,Winter,Wheat,25C,Medium,GreenFields,Autumn,128km,71%
272,Loamy,Compost,Temperate,68,Biological Control - Predatory Insects,Winter,Lettuce,25C,Rare,CropLife Solutions,Autumn,131km,43%
273,Clay,Compost,Arid,65,Chemical Control - Organic Pesticides,Winter,Corn,32C,Rare,FarmGrow Inc.,Autumn,133km,92%
274,Clay,Compost,Tropical,64,Chemical Control - Synthetic Pesticides,Late Summer,Potato,28C,Rare,FarmGrow Inc.,Winter,130km,53%
275,Clay,Organic,Temperate,69,Chemical Control - Organic Pesticides,Autumn,Corn,27C,Medium-Rare,FarmGrow Inc.,Summer,132km,83%
276,Loamy,Organic,Arid,73,Biological Control - Predatory Insects,Late Summer,Corn,34C,Rare,GreenFields,Summer,133km,22%
277,Loamy,Chemical,Temperate,79,Chemical Control - Organic Pesticides,Winter,Lettuce,31C,Medium,AgriSeeds Co.,Autumn,128km,59%
278,Clay,Compost,Temperate,75,Chemical Control - Organic Pesticides,Winter,Corn,31C,Well-Done,FarmGrow Inc.,Winter,134km,73%
279,Clay,Compost,Temperate,68,Chemical Control - Organic Pesticides,Early Summer,Potato,33C,Rare,CropLife Solutions,Autumn,131km,63%
280,Sandy,Chemical,Temperate,65,Chemical Control - Synthetic Pesticides,Winter,Wheat,24C,Medium-Well,CropLife Solutions,Winter,131km,49%
281,Clay,Organic,Arid,70,Biological Control - Predatory Insects,Early Spring,Potato,30C,Overdone,AgriSeeds Co.,Summer,132km,21%
282,Sandy,Organic,Temperate,71,Chemical Control - Organic Pesticides,Late Summer,Potato,24C,Well-Done,FarmGrow Inc.,Autumn,128km,69%
283,Loamy,Organic,Tropical,76,Biological Control - Predatory Insects,Early Spring,Wheat,25C,Medium,GreenFields,Spring,131km,56%
284,Clay,Chemical,Temperate,68,Integrated Pest Management,Late Summer,Tomato,25C,Well-Done,FarmGrow Inc.,Summer,130km,81%
285,Loamy,Compost,Temperate,75,Biological Control - Predatory Insects,Late Summer,Lettuce,34C,Medium-Well,AgriSeeds Co.,Summer,132km,48%
286,Sandy,Organic,Arid,69,Chemical Control - Organic Pesticides,Early Summer,Lettuce,20C,Medium-Well,GreenFields,Winter,131km,78%
287,Saline,Compost,Arid,66,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,23C,Medium-Rare,AgriSeeds Co.,Spring,129km,29%
288,Clay,Compost,Temperate,69,Chemical Control - Synthetic Pesticides,Autumn,Carrot,24C,Rare,AgriSeeds Co.,Winter,133km,88%
289,Loamy,Compost,Arid,67,Integrated Pest Management,Late Spring,Carrot,29C,Medium-Rare,CropLife Solutions,Summer,128km,81%
290,Clay,Organic,Arid,62,Integrated Pest Management,Late Summer,Carrot,23C,Well-Done,AgriSeeds Co.,Summer,134km,50%
291,Saline,Organic,Temperate,80,Integrated Pest Management,Late Spring,Carrot,24C,Medium,GreenFields,Spring,131km,49%
292,Clay,Compost,Temperate,77,Integrated Pest Management,Late Summer,Potato,31C,Overdone,AgriSeeds Co.,Summer,131km,32%
293,Loamy,Organic,Arid,65,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,27C,Well-Done,CropLife Solutions,Summer,133km,93%
294,Saline,Compost,Arid,75,Chemical Control - Synthetic Pesticides,Autumn,Potato,23C,Medium-Well,FarmGrow Inc.,Summer,132km,36%
295,Clay,Organic,Arid,85,Integrated Pest Management,Early Summer,Corn,27C,Medium,FarmGrow Inc.,Winter,134km,55%
296,Clay,Chemical,Tropical,74,Biological Control - Predatory Insects,Early Spring,Carrot,26C,Medium,GreenFields,Summer,130km,75%
297,Sandy,Compost,Temperate,67,Integrated Pest Management,Autumn,Wheat,28C,Overdone,CropLife Solutions,Summer,132km,21%
298,Saline,Compost,Arid,75,Biological Control - Predatory Insects,Early Summer,Carrot,33C,Medium,CropLife Solutions,Winter,132km,26%
299,Saline,Compost,Tropical,82,Chemical Control - Organic Pesticides,Autumn,Carrot,23C,Well-Done,AgriSeeds Co.,Winter,130km,54%
300,Loamy,Chemical,Arid,84,Integrated Pest Management,Autumn,Potato,29C,Medium,FarmGrow Inc.,Spring,133km,52%
301,Loamy,Compost,Arid,74,Integrated Pest Management,Early Summer,Corn,25C,Well-Done,CropLife Solutions,Autumn,134km,77%
302,Clay,Compost,Arid,78,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,28C,Medium-Well,FarmGrow Inc.,Spring,128km,31%
303,Loamy,Organic,Arid,61,Chemical Control - Synthetic Pesticides,Early Spring,Potato,30C,Medium-Rare,AgriSeeds Co.,Autumn,131km,86%
304,Clay,Organic,Temperate,74,Chemical Control - Organic Pesticides,Late Spring,Potato,26C,Medium-Rare,AgriSeeds Co.,Autumn,128km,35%
305,Saline,Chemical,Arid,81,Chemical Control - Organic Pesticides,Late Spring,Corn,26C,Medium-Well,CropLife Solutions,Autumn,133km,67%
306,Clay,Organic,Tropical,72,Chemical Control - Synthetic Pesticides,Winter,Corn,34C,Medium-Well,FarmGrow Inc.,Winter,129km,34%
307,Loamy,Organic,Temperate,63,Biological Control - Predatory Insects,Late Summer,Corn,24C,Medium-Well,AgriSeeds Co.,Spring,131km,86%
308,Clay,Chemical,Arid,78,Chemical Control - Organic Pesticides,Late Spring,Lettuce,24C,Rare,GreenFields,Summer,129km,78%
309,Saline,Compost,Arid,71,Biological Control - Predatory Insects,Late Spring,Potato,20C,Medium,GreenFields,Spring,134km,72%
310,Loamy,Compost,Tropical,65,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,21C,Medium-Rare,AgriSeeds Co.,Winter,134km,74%
311,Clay,Organic,Arid,74,Chemical Control - Organic Pesticides,Early Spring,Carrot,34C,Well-Done,AgriSeeds Co.,Autumn,130km,46%
312,Sandy,Organic,Temperate,75,Integrated Pest Management,Winter,Potato,26C,Medium-Well,AgriSeeds Co.,Summer,128km,26%
313,Loamy,Chemical,Temperate,79,Biological Control - Predatory Insects,Late Spring,Corn,32C,Medium-Well,AgriSeeds Co.,Summer,131km,31%
314,Loamy,Compost,Arid,84,Chemical Control - Organic Pesticides,Winter,Wheat,24C,Medium,CropLife Solutions,Winter,132km,48%
315,Sandy,Chemical,Temperate,73,Chemical Control - Synthetic Pesticides,Autumn,Wheat,26C,Overdone,CropLife Solutions,Summer,133km,70%
316,Saline,Organic,Tropical,71,Chemical Control - Synthetic Pesticides,Early Spring,Potato,32C,Well-Done,AgriSeeds Co.,Summer,130km,27%
317,Loamy,Compost,Temperate,75,Integrated Pest Management,Late Spring,Wheat,23C,Rare,AgriSeeds Co.,Autumn,133km,83%
318,Loamy,Organic,Tropical,80,Integrated Pest Management,Late Summer,Wheat,29C,Medium,CropLife Solutions,Winter,133km,49%
319,Clay,Chemical,Arid,81,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,22C,Well-Done,AgriSeeds Co.,Autumn,134km,25%
320,Saline,Chemical,Tropical,79,Biological Control - Predatory Insects,Winter,Corn,34C,Medium,CropLife Solutions,Summer,134km,57%
321,Sandy,Compost,Tropical,70,Biological Control - Predatory Insects,Early Summer,Lettuce,27C,Medium-Rare,AgriSeeds Co.,Autumn,133km,43%
322,Loamy,Organic,Tropical,77,Biological Control - Predatory Insects,Early Summer,Carrot,32C,Rare,AgriSeeds Co.,Spring,133km,90%
323,Clay,Compost,Tropical,62,Biological Control - Predatory Insects,Early Summer,Potato,21C,Medium-Well,CropLife Solutions,Autumn,131km,29%
324,Sandy,Organic,Temperate,63,Biological Control - Predatory Insects,Early Summer,Wheat,33C,Rare,AgriSeeds Co.,Spring,128km,60%
325,Loamy,Organic,Arid,77,Integrated Pest Management,Early Summer,Corn,34C,Well-Done,FarmGrow Inc.,Summer,132km,75%
326,Loamy,Chemical,Temperate,67,Biological Control - Predatory Insects,Early Summer,Corn,26C,Well-Done,CropLife Solutions,Spring,134km,72%
327,Sandy,Chemical,Tropical,68,Chemical Control - Organic Pesticides,Winter,Tomato,32C,Medium,CropLife Solutions,Autumn,132km,87%
328,Clay,Chemical,Tropical,60,Integrated Pest Management,Winter,Corn,31C,Medium-Well,FarmGrow Inc.,Autumn,131km,78%
329,Saline,Chemical,Tropical,74,Biological Control - Predatory Insects,Winter,Potato,22C,Well-Done,CropLife Solutions,Winter,134km,42%
330,Saline,Organic,Arid,68,Integrated Pest Management,Early Summer,Lettuce,28C,Medium-Rare,CropLife Solutions,Winter,128km,75%
331,Loamy,Compost,Arid,61,Chemical Control - Synthetic Pesticides,Winter,Corn,25C,Well-Done,CropLife Solutions,Spring,133km,92%
332,Clay,Chemical,Arid,84,Integrated Pest Management,Autumn,Wheat,26C,Well-Done,CropLife Solutions,Summer,131km,26%
333,Loamy,Organic,Tropical,62,Integrated Pest Management,Early Spring,Tomato,33C,Rare,CropLife Solutions,Spring,134km,89%
334,Loamy,Chemical,Tropical,68,Chemical Control - Organic Pesticides,Early Spring,Tomato,24C,Medium-Rare,AgriSeeds Co.,Spring,131km,63%
335,Sandy,Chemical,Temperate,84,Integrated Pest Management,Early Summer,Lettuce,33C,Medium,CropLife Solutions,Autumn,131km,54%
336,Sandy,Compost,Tropical,85,Integrated Pest Management,Early Spring,Tomato,21C,Well-Done,CropLife Solutions,Winter,134km,34%
337,Clay,Chemical,Temperate,73,Integrated Pest Management,Early Summer,Lettuce,25C,Overdone,AgriSeeds Co.,Autumn,131km,71%
338,Sandy,Compost,Tropical,74,Chemical Control - Synthetic Pesticides,Winter,Potato,29C,Well-Done,GreenFields,Spring,132km,58%
339,Saline,Compost,Arid,81,Chemical Control - Synthetic Pesticides,Early Summer,Potato,29C,Rare,AgriSeeds Co.,Summer,133km,51%
340,Loamy,Compost,Arid,61,Integrated Pest Management,Late Spring,Potato,25C,Overdone,AgriSeeds Co.,Spring,128km,24%
341,Sandy,Organic,Temperate,82,Chemical Control - Organic Pesticides,Late Summer,Tomato,22C,Well-Done,CropLife Solutions,Winter,134km,26%
342,Sandy,Organic,Arid,78,Integrated Pest Management,Winter,Lettuce,22C,Medium,GreenFields,Autumn,134km,89%
343,Sandy,Organic,Arid,73,Biological Control - Predatory Insects,Early Summer,Wheat,22C,Medium-Rare,CropLife Solutions,Winter,130km,33%
344,Loamy,Chemical,Arid,76,Integrated Pest Management,Late Spring,Wheat,28C,Well-Done,CropLife Solutions,Winter,130km,47%
345,Saline,Organic,Tropical,71,Biological Control - Predatory Insects,Late Spring,Corn,25C,Well-Done,CropLife Solutions,Summer,128km,92%
346,Clay,Chemical,Tropical,71,Biological Control - Predatory Insects,Autumn,Potato,34C,Well-Done,FarmGrow Inc.,Winter,129km,70%
347,Clay,Chemical,Arid,69,Integrated Pest Management,Late Spring,Potato,22C,Overdone,AgriSeeds Co.,Winter,132km,42%
348,Loamy,Chemical,Temperate,85,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,30C,Rare,CropLife Solutions,Spring,130km,96%
349,Saline,Compost,Tropical,79,Chemical Control - Organic Pesticides,Early Summer,Potato,32C,Medium-Rare,CropLife Solutions,Winter,132km,70%
350,Saline,Chemical,Arid,80,Biological Control - Predatory Insects,Early Summer,Potato,20C,Medium-Well,CropLife Solutions,Spring,129km,60%
351,Clay,Compost,Arid,70,Integrated Pest Management,Winter,Lettuce,24C,Medium,FarmGrow Inc.,Winter,128km,70%
352,Saline,Chemical,Tropical,80,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,25C,Medium-Well,FarmGrow Inc.,Spring,128km,25%
