id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
196,Clay,Chemical,Tropical,69,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,26C,Medium-Rare,AgriSeeds Co.,Spring,128km,27%
197,Clay,Compost,Arid,68,Chemical Control - Organic Pesticides,Early Summer,Carrot,20C,Medium,AgriSeeds Co.,Summer,132km,73%
198,Loamy,Compost,Arid,62,Chemical Control - Organic Pesticides,Autumn,Lettuce,29C,Well-Done,CropLife Solutions,Winter,133km,78%
199,Sandy,Organic,Arid,70,Chemical Control - Synthetic Pesticides,Early Spring,Corn,22C,Well-Done,FarmGrow Inc.,Summer,131km,57%
200,Loamy,Compost,Tropical,66,Chemical Control - Synthetic Pesticides,Winter,Lettuce,26C,Overdone,GreenFields,Summer,129km,55%
201,Sandy,Organic,Tropical,67,Integrated Pest Management,Late Spring,Carrot,26C,Medium-Rare,GreenFields,Spring,129km,87%
202,Clay,Organic,Tropical,62,Integrated Pest Management,Late Summer,Tomato,20C,Well-Done,AgriSeeds Co.,Summer,128km,43%
203,Loamy,Compost,Arid,67,Integrated Pest Management,Winter,Tomato,27C,Medium-Well,CropLife Solutions,Autumn,129km,76%
204,Loamy,Chemical,Temperate,75,Chemical Control - Organic Pesticides,Autumn,Potato,31C,Rare,AgriSeeds Co.,Summer,134km,100%
205,Loamy,Organic,Arid,74,Chemical Control - Synthetic Pesticides,Winter,Wheat,20C,Rare,AgriSeeds Co.,Autumn,131km,76%
206,Saline,Compost,Tropical,73,Integrated Pest Management,Winter,Potato,24C,Medium,FarmGrow Inc.,Summer,128km,61%
207,Clay,Compost,Tropical,64,Chemical Control - Organic Pesticides,Early Summer,Corn,20C,Well-Done,AgriSeeds Co.,Summer,128km,77%
208,Saline,Organic,Arid,68,Biological Control - Predatory Insects,Autumn,Wheat,20C,Medium-Well,CropLife Solutions,Winter,128km,63%
209,Loamy,Organic,Tropical,62,Integrated Pest Management,Winter,Potato,31C,Overdone,AgriSeeds Co.,Autumn,134km,93%
210,Clay,Organic,Tropical,68,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,25C,Medium-Rare,GreenFields,Summer,132km,46%
211,Sandy,Chemical,Temperate,85,Chemical Control - Organic Pesticides,Autumn,Corn,26C,Medium,GreenFields,Spring,132km,91%
212,Clay,Organic,Temperate,77,Integrated Pest Management,Early Summer,Potato,33C,Rare,AgriSeeds Co.,Winter,131km,23%
213,Clay,Compost,Tropical,77,Chemical Control - Organic Pesticides,Autumn,Wheat,20C,Overdone,CropLife Solutions,Summer,134km,29%
214,Sandy,Compost,Temperate,83,Chemical Control - Organic Pesticides,Late Spring,Potato,34C,Well-Done,GreenFields,Summer,134km,36%
215,Saline,Compost,Arid,69,Chemical Control - Organic Pesticides,Late Summer,Potato,21C,Medium-Rare,AgriSeeds Co.,Winter,130km,51%
216,Loamy,Organic,Arid,81,Biological Control - Predatory Insects,Early Spring,Wheat,25C,Overdone,FarmGrow Inc.,Spring,134km,50%
217,Sandy,Chemical,Arid,76,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,33C,Overdone,CropLife Solutions,Winter,131km,44%
218,Loamy,Chemical,Temperate,62,Integrated Pest Management,Winter,Carrot,28C,Rare,FarmGrow Inc.,Spring,134km,68%
219,Saline,Chemical,Arid,80,Chemical Control - Organic Pesticides,Late Spring,Tomato,21C,Medium-Well,FarmGrow Inc.,Spring,131km,64%
220,Saline,Organic,Tropical,61,Biological Control - Predatory Insects,Early Spring,Corn,29C,Medium-Rare,CropLife Solutions,Spring,129km,78%
221,Saline,Organic,Temperate,60,Chemical Control - Organic Pesticides,Early Spring,Wheat,33C,Rare,GreenFields,Winter,128km,20%
222,Loamy,Compost,Arid,75,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,21C,Rare,AgriSeeds Co.,Spring,132km,38%
223,Saline,Chemical,Tropical,83,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,25C,Medium-Rare,CropLife Solutions,Autumn,130km,29%
224,Clay,Organic,Temperate,78,Integrated Pest Management,Winter,Corn,28C,Medium,GreenFields,Spring,128km,46%
225,Saline,Compost,Temperate,74,Chemical Control - Synthetic Pesticides,Late Spring,Corn,34C,Medium-Well,AgriSeeds Co.,Spring,129km,68%
226,Sandy,Organic,Tropical,68,Biological Control - Predatory Insects,Winter,Carrot,29C,Medium,GreenFields,Spring,133km,69%
227,Sandy,Compost,Temperate,66,Integrated Pest Management,Late Spring,Tomato,34C,Medium-Well,FarmGrow Inc.,Spring,133km,23%
228,Clay,Organic,Tropical,81,Biological Control - Predatory Insects,Winter,Lettuce,25C,Medium,AgriSeeds Co.,Summer,134km,24%
229,Clay,Organic,Arid,72,Chemical Control - Synthetic Pesticides,Autumn,Corn,31C,Rare,AgriSeeds Co.,Autumn,129km,74%
230,Saline,Organic,Arid,70,Chemical Control - Organic Pesticides,Late Spring,Wheat,34C,Medium,FarmGrow Inc.,Spring,129km,22%
231,Saline,Compost,Tropical,85,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,28C,Medium,CropLife Solutions,Autumn,128km,58%
232,Saline,Organic,Arid,62,Integrated Pest Management,Late Summer,Potato,24C,Overdone,AgriSeeds Co.,Summer,131km,79%
233,Saline,Chemical,Temperate,74,Integrated Pest Management,Late Spring,Potato,30C,Medium-Rare,AgriSeeds Co.,Summer,129km,57%
234,Loamy,Compost,Tropical,78,Integrated Pest Management,Autumn,Carrot,28C,Rare,GreenFields,Spring,130km,68%
235,Clay,Compost,Tropical,67,Chemical Control - Organic Pesticides,Autumn,Wheat,29C,Overdone,AgriSeeds Co.,Summer,132km,77%
236,Sandy,Chemical,Tropical,72,Biological Control - Predatory Insects,Late Summer,Tomato,33C,Medium-Rare,GreenFields,Winter,132km,59%
237,Sandy,Compost,Temperate,67,Chemical Control - Synthetic Pesticides,Early Spring,Corn,28C,Medium,CropLife Solutions,Winter,130km,80%
238,Sandy,Compost,Tropical,83,Chemical Control - Organic Pesticides,Late Summer,Corn,31C,Well-Done,CropLife Solutions,Winter,131km,29%
239,Clay,Compost,Tropical,81,Biological Control - Predatory Insects,Winter,Lettuce,28C,Rare,CropLife Solutions,Spring,128km,39%
240,Loamy,Compost,Temperate,76,Integrated Pest Management,Winter,Potato,32C,Medium-Rare,FarmGrow Inc.,Autumn,132km,86%
241,Saline,Compost,Tropical,69,Chemical Control - Synthetic Pesticides,Late Spring,Potato,26C,Medium-Rare,GreenFields,Winter,133km,78%
242,Loamy,Organic,Arid,83,Biological Control - Predatory Insects,Early Spring,Potato,22C,Overdone,FarmGrow Inc.,Summer,131km,31%
243,Loamy,Compost,Tropical,63,Biological Control - Predatory Insects,Early Spring,Tomato,28C,Medium-Well,AgriSeeds Co.,Winter,134km,78%
244,Loamy,Compost,Arid,65,Biological Control - Predatory Insects,Early Summer,Tomato,32C,Overdone,AgriSeeds Co.,Summer,131km,46%
245,Clay,Compost,Temperate,72,Chemical Control - Synthetic Pesticides,Winter,Carrot,21C,Well-Done,CropLife Solutions,Summer,129km,84%
246,Saline,Chemical,Tropical,82,Biological Control - Predatory Insects,Early Summer,Wheat,30C,Medium,FarmGrow Inc.,Autumn,133km,51%
247,Clay,Compost,Arid,83,Integrated Pest Management,Early Summer,Potato,31C,Medium-Rare,AgriSeeds Co.,Spring,133km,30%
248,Sandy,Compost,Temperate,61,Chemical Control - Synthetic Pesticides,Winter,Potato,33C,Rare,AgriSeeds Co.,Summer,131km,23%
249,Saline,Chemical,Arid,78,Chemical Control - Synthetic Pesticides,Winter,Potato,26C,Well-Done,GreenFields,Autumn,134km,86%
250,Saline,Compost,Tropical,63,Chemical Control - Organic Pesticides,Early Spring,Tomato,26C,Overdone,CropLife Solutions,Winter,131km,43%
251,Loamy,Organic,Arid,85,Chemical Control - Organic Pesticides,Late Spring,Tomato,29C,Medium-Rare,CropLife Solutions,Summer,134km,68%
252,Clay,Organic,Temperate,67,Biological Control - Predatory Insects,Early Spring,Wheat,20C,Medium-Well,AgriSeeds Co.,Winter,130km,56%
253,Clay,Compost,Tropical,69,Integrated Pest Management,Autumn,Wheat,31C,Well-Done,CropLife Solutions,Spring,134km,56%
254,Clay,Compost,Arid,79,Chemical Control - Organic Pesticides,Late Spring,Potato,25C,Medium,CropLife Solutions,Summer,133km,69%
255,Loamy,Chemical,Tropical,61,Integrated Pest Management,Early Summer,Carrot,20C,Medium-Well,GreenFields,Autumn,132km,33%
256,Loamy,Organic,Arid,80,Chemical Control - Organic Pesticides,Early Summer,Lettuce,20C,Medium-Well,GreenFields,Winter,130km,98%
257,Clay,Chemical,Tropical,84,Integrated Pest Management,Winter,Tomato,27C,Medium,FarmGrow Inc.,Winter,128km,68%
258,Clay,Compost,Arid,78,Chemical Control - Organic Pesticides,Winter,Tomato,26C,Overdone,GreenFields,Winter,129km,46%
259,Clay,Compost,Tropical,81,Chemical Control - Organic Pesticides,Late Summer,Corn,21C,Medium-Well,AgriSeeds Co.,Summer,132km,47%
260,Clay,Organic,Arid,61,Chemical Control - Organic Pesticides,Early Spring,Wheat,22C,Medium-Rare,AgriSeeds Co.,Autumn,133km,31%
261,Saline,Organic,Temperate,74,Integrated Pest Management,Late Spring,Tomato,22C,Medium-Well,AgriSeeds Co.,Summer,134km,23%
262,Loamy,Organic,Temperate,72,Chemical Control - Organic Pesticides,Autumn,Potato,28C,Medium-Rare,GreenFields,Winter,134km,52%
263,Loamy,Chemical,Tropical,61,Chemical Control - Organic Pesticides,Late Spring,Corn,27C,Rare,GreenFields,Winter,128km,87%
264,Loamy,Compost,Arid,85,Integrated Pest Management,Autumn,Corn,23C,Overdone,GreenFields,Spring,128km,99%
265,Saline,Organic,Arid,83,Integrated Pest Management,Late Spring,Tomato,32C,Medium,FarmGrow Inc.,Spring,130km,64%
266,Saline,Compost,Temperate,73,Biological Control - Predatory Insects,Early Spring,Lettuce,30C,Well-Done,GreenFields,Summer,133km,21%
267,Loamy,Compost,Tropical,84,Biological Control - Predatory Insects,Early Spring,Tomato,20C,Medium-Rare,FarmGrow Inc.,Winter,132km,25%
268,Loamy,Compost,Arid,64,Biological Control - Predatory Insects,Late Summer,Lettuce,34C,Medium-Well,FarmGrow Inc.,Autumn,132km,81%
269,Saline,Chemical,Tropical,79,Chemical Control - Organic Pesticides,Late Spring,Lettuce,27C,Well-Done,FarmGrow Inc.,Summer,132km,66%
270,Clay,Organic,Temperate,64,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,23C,Medium,AgriSeeds Co.,Winter,133km,33%
271,Loamy,Chemical,Tropical,64,Biological Control - Predatory Insects,Early Summer,Corn,25C,Overdone,FarmGrow Inc.,Spring,128km,32%
272,Sandy,Compost,Temperate,81,Biological Control - Predatory Insects,Early Spring,Corn,31C,Medium-Well,CropLife Solutions,Summer,129km,39%
273,Saline,Organic,Arid,81,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,22C,Rare,CropLife Solutions,Winter,131km,47%
274,Sandy,Chemical,Tropical,60,Chemical Control - Organic Pesticides,Late Summer,Carrot,26C,Well-Done,FarmGrow Inc.,Autumn,128km,58%
275,Sandy,Organic,Tropical,66,Chemical Control - Synthetic Pesticides,Autumn,Carrot,22C,Overdone,GreenFields,Autumn,128km,54%
276,Sandy,Organic,Tropical,63,Integrated Pest Management,Early Spring,Carrot,22C,Medium,AgriSeeds Co.,Spring,130km,75%
277,Loamy,Chemical,Arid,66,Chemical Control - Organic Pesticides,Early Summer,Wheat,26C,Medium,CropLife Solutions,Summer,132km,94%
278,Sandy,Compost,Temperate,69,Chemical Control - Organic Pesticides,Late Spring,Lettuce,31C,Medium-Well,GreenFields,Spring,131km,88%
279,Clay,Organic,Arid,68,Chemical Control - Organic Pesticides,Autumn,Lettuce,28C,Medium-Rare,FarmGrow Inc.,Winter,128km,79%
280,Saline,Organic,Temperate,78,Biological Control - Predatory Insects,Late Spring,Lettuce,21C,Well-Done,AgriSeeds Co.,Winter,129km,48%
281,Saline,Organic,Tropical,77,Chemical Control - Synthetic Pesticides,Autumn,Corn,25C,Rare,FarmGrow Inc.,Autumn,134km,98%
282,Loamy,Compost,Tropical,81,Chemical Control - Organic Pesticides,Winter,Wheat,22C,Medium-Well,FarmGrow Inc.,Autumn,128km,80%
283,Clay,Chemical,Tropical,69,Integrated Pest Management,Early Summer,Tomato,21C,Medium,GreenFields,Autumn,134km,92%
284,Clay,Compost,Arid,69,Biological Control - Predatory Insects,Winter,Tomato,31C,Medium-Well,GreenFields,Summer,130km,67%
285,Saline,Organic,Temperate,71,Chemical Control - Organic Pesticides,Winter,Lettuce,25C,Overdone,CropLife Solutions,Winter,131km,31%
286,Sandy,Organic,Arid,72,Biological Control - Predatory Insects,Winter,Tomato,33C,Medium-Well,FarmGrow Inc.,Spring,134km,35%
287,Loamy,Chemical,Temperate,76,Biological Control - Predatory Insects,Autumn,Potato,28C,Medium-Rare,CropLife Solutions,Summer,131km,99%
288,Clay,Chemical,Arid,73,Integrated Pest Management,Autumn,Lettuce,32C,Medium-Rare,FarmGrow Inc.,Winter,131km,81%
289,Clay,Compost,Tropical,71,Chemical Control - Organic Pesticides,Autumn,Tomato,23C,Well-Done,CropLife Solutions,Spring,134km,82%
290,Loamy,Organic,Arid,75,Biological Control - Predatory Insects,Late Summer,Tomato,34C,Well-Done,AgriSeeds Co.,Winter,133km,100%
291,Clay,Chemical,Arid,75,Biological Control - Predatory Insects,Late Spring,Wheat,28C,Medium-Rare,GreenFields,Spring,129km,37%
292,Loamy,Chemical,Tropical,74,Biological Control - Predatory Insects,Late Spring,Carrot,31C,Well-Done,CropLife Solutions,Winter,131km,41%
293,Clay,Chemical,Arid,83,Biological Control - Predatory Insects,Autumn,Corn,30C,Well-Done,FarmGrow Inc.,Winter,134km,80%
294,Sandy,Chemical,Tropical,76,Chemical Control - Organic Pesticides,Early Summer,Corn,34C,Medium-Well,GreenFields,Autumn,128km,89%
295,Loamy,Organic,Tropical,75,Integrated Pest Management,Early Summer,Tomato,31C,Well-Done,FarmGrow Inc.,Winter,130km,74%
296,Loamy,Chemical,Arid,80,Chemical Control - Synthetic Pesticides,Winter,Tomato,30C,Medium-Well,GreenFields,Winter,128km,82%
297,Saline,Compost,Tropical,83,Chemical Control - Synthetic Pesticides,Winter,Potato,25C,Medium-Rare,CropLife Solutions,Winter,129km,63%
298,Loamy,Organic,Arid,67,Integrated Pest Management,Late Spring,Tomato,28C,Overdone,AgriSeeds Co.,Summer,132km,30%
299,Saline,Chemical,Arid,82,Chemical Control - Organic Pesticides,Winter,Tomato,20C,Medium-Rare,GreenFields,Autumn,130km,29%
300,Saline,Compost,Arid,65,Biological Control - Predatory Insects,Late Spring,Carrot,32C,Overdone,CropLife Solutions,Winter,133km,42%
301,Saline,Compost,Arid,69,Chemical Control - Organic Pesticides,Winter,Potato,24C,Medium,GreenFields,Autumn,134km,89%
302,Loamy,Chemical,Arid,72,Chemical Control - Organic Pesticides,Late Summer,Potato,33C,Well-Done,GreenFields,Autumn,130km,76%
303,Sandy,Organic,Tropical,77,Chemical Control - Organic Pesticides,Early Summer,Potato,21C,Rare,AgriSeeds Co.,Winter,133km,40%
304,Clay,Organic,Temperate,77,Biological Control - Predatory Insects,Late Summer,Wheat,21C,Rare,CropLife Solutions,Summer,131km,75%
305,Clay,Organic,Temperate,79,Chemical Control - Synthetic Pesticides,Late Spring,Potato,22C,Overdone,FarmGrow Inc.,Spring,132km,24%
306,Sandy,Compost,Tropical,74,Integrated Pest Management,Winter,Wheat,29C,Medium,CropLife Solutions,Summer,133km,61%
307,Sandy,Organic,Temperate,67,Biological Control - Predatory Insects,Winter,Potato,23C,Medium-Well,CropLife Solutions,Winter,128km,36%
308,Sandy,Compost,Temperate,83,Chemical Control - Organic Pesticides,Early Spring,Tomato,20C,Medium,GreenFields,Autumn,134km,98%
309,Saline,Organic,Temperate,69,Integrated Pest Management,Winter,Lettuce,30C,Rare,GreenFields,Summer,130km,46%
310,Sandy,Compost,Temperate,79,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,31C,Medium-Rare,CropLife Solutions,Spring,130km,76%
311,Loamy,Organic,Tropical,78,Biological Control - Predatory Insects,Late Summer,Lettuce,28C,Medium-Well,AgriSeeds Co.,Winter,128km,45%
312,Saline,Organic,Temperate,81,Chemical Control - Organic Pesticides,Early Spring,Tomato,24C,Well-Done,AgriSeeds Co.,Winter,129km,68%
313,Clay,Chemical,Arid,63,Biological Control - Predatory Insects,Late Spring,Lettuce,25C,Overdone,FarmGrow Inc.,Autumn,130km,32%
314,Sandy,Chemical,Arid,73,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,32C,Overdone,FarmGrow Inc.,Summer,134km,32%
315,Loamy,Chemical,Temperate,61,Biological Control - Predatory Insects,Early Spring,Potato,27C,Medium-Well,FarmGrow Inc.,Spring,133km,86%
316,Loamy,Compost,Temperate,77,Biological Control - Predatory Insects,Winter,Potato,33C,Medium,AgriSeeds Co.,Spring,130km,38%
317,Sandy,Compost,Tropical,71,Biological Control - Predatory Insects,Autumn,Corn,24C,Medium-Well,AgriSeeds Co.,Summer,133km,80%
318,Sandy,Compost,Tropical,60,Chemical Control - Organic Pesticides,Early Spring,Tomato,31C,Medium,CropLife Solutions,Spring,128km,36%
319,Clay,Chemical,Arid,68,Integrated Pest Management,Late Summer,Wheat,25C,Medium,FarmGrow Inc.,Spring,131km,74%
320,Saline,Compost,Tropical,66,Chemical Control - Organic Pesticides,Late Spring,Tomato,21C,Medium,CropLife Solutions,Autumn,129km,56%
321,Loamy,Chemical,Arid,65,Integrated Pest Management,Late Spring,Tomato,23C,Well-Done,GreenFields,Summer,134km,27%
322,Saline,Compost,Arid,75,Chemical Control - Synthetic Pesticides,Winter,Wheat,27C,Overdone,GreenFields,Spring,134km,82%
323,Saline,Compost,Tropical,73,Chemical Control - Synthetic Pesticides,Early Summer,Corn,24C,Medium-Rare,GreenFields,Autumn,128km,88%
324,Sandy,Compost,Tropical,64,Biological Control - Predatory Insects,Winter,Tomato,29C,Medium-Well,CropLife Solutions,Spring,128km,31%
325,Loamy,Chemical,Arid,73,Biological Control - Predatory Insects,Late Summer,Wheat,32C,Overdone,FarmGrow Inc.,Autumn,131km,38%
326,Clay,Compost,Temperate,84,Biological Control - Predatory Insects,Late Summer,Lettuce,24C,Overdone,GreenFields,Winter,134km,98%
327,Clay,Organic,Tropical,65,Biological Control - Predatory Insects,Winter,Tomato,32C,Medium,FarmGrow Inc.,Autumn,131km,70%
328,Sandy,Compost,Arid,76,Chemical Control - Synthetic Pesticides,Autumn,Wheat,23C,Rare,FarmGrow Inc.,Spring,134km,84%
329,Sandy,Compost,Arid,78,Integrated Pest Management,Winter,Tomato,29C,Rare,FarmGrow Inc.,Spring,132km,64%
330,Sandy,Compost,Arid,78,Biological Control - Predatory Insects,Late Summer,Potato,21C,Medium,GreenFields,Autumn,133km,33%
331,Loamy,Compost,Tropical,64,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,28C,Overdone,FarmGrow Inc.,Summer,130km,75%
332,Clay,Compost,Arid,72,Biological Control - Predatory Insects,Early Spring,Corn,25C,Medium-Rare,GreenFields,Summer,132km,97%
333,Sandy,Compost,Temperate,66,Integrated Pest Management,Early Summer,Corn,24C,Medium-Rare,AgriSeeds Co.,Autumn,134km,35%
334,Sandy,Organic,Tropical,85,Chemical Control - Organic Pesticides,Early Summer,Lettuce,26C,Overdone,AgriSeeds Co.,Winter,133km,31%
335,Loamy,Compost,Tropical,80,Chemical Control - Organic Pesticides,Early Summer,Lettuce,25C,Rare,GreenFields,Autumn,129km,29%
336,Saline,Compost,Tropical,81,Chemical Control - Synthetic Pesticides,Late Spring,Corn,31C,Well-Done,CropLife Solutions,Winter,132km,20%
337,Clay,Compost,Tropical,81,Integrated Pest Management,Late Summer,Corn,28C,Rare,FarmGrow Inc.,Autumn,130km,45%
338,Sandy,Chemical,Arid,63,Biological Control - Predatory Insects,Late Spring,Carrot,34C,Well-Done,FarmGrow Inc.,Spring,129km,33%
339,Sandy,Chemical,Tropical,83,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,29C,Overdone,FarmGrow Inc.,Winter,129km,68%
340,Sandy,Organic,Tropical,65,Integrated Pest Management,Winter,Wheat,22C,Medium-Rare,FarmGrow Inc.,Winter,130km,46%
341,Saline,Organic,Temperate,67,Chemical Control - Organic Pesticides,Late Spring,Potato,33C,Medium-Well,FarmGrow Inc.,Spring,128km,33%
342,Loamy,Chemical,Arid,63,Integrated Pest Management,Late Summer,Tomato,25C,Medium-Rare,CropLife Solutions,Autumn,129km,63%
343,Loamy,Chemical,Tropical,75,Integrated Pest Management,Autumn,Tomato,23C,Well-Done,FarmGrow Inc.,Spring,134km,37%
344,Loamy,Organic,Tropical,61,Chemical Control - Synthetic Pesticides,Early Summer,Potato,23C,Medium,GreenFields,Autumn,128km,34%
345,Loamy,Compost,Arid,84,Chemical Control - Organic Pesticides,Early Summer,Carrot,24C,Medium,CropLife Solutions,Spring,131km,74%
346,Loamy,Organic,Arid,61,Chemical Control - Organic Pesticides,Late Summer,Potato,25C,Rare,CropLife Solutions,Summer,134km,41%
347,Loamy,Compost,Tropical,76,Integrated Pest Management,Late Spring,Corn,22C,Medium-Well,AgriSeeds Co.,Spring,133km,21%
348,Saline,Chemical,Arid,66,Integrated Pest Management,Early Spring,Tomato,20C,Overdone,CropLife Solutions,Autumn,128km,82%
349,Saline,Organic,Tropical,64,Chemical Control - Organic Pesticides,Late Summer,Wheat,29C,Medium,FarmGrow Inc.,Spring,130km,63%
350,Sandy,Organic,Arid,62,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,32C,Overdone,AgriSeeds Co.,Autumn,134km,74%
351,Saline,Compost,Arid,79,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,24C,Medium,AgriSeeds Co.,Spring,133km,32%
352,Clay,Organic,Tropical,84,Chemical Control - Organic Pesticides,Late Spring,Wheat,25C,Medium-Rare,GreenFields,Autumn,134km,39%
353,Saline,Compost,Arid,68,Biological Control - Predatory Insects,Late Summer,Wheat,32C,Medium-Well,GreenFields,Spring,131km,99%
