id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
197,Sandy,Organic,Tropical,71,Integrated Pest Management,Early Spring,Corn,31C,Well-Done,CropLife Solutions,Spring,131km,95%
198,Clay,Organic,Temperate,78,Chemical Control - Organic Pesticides,Late Summer,Wheat,30C,Rare,FarmGrow Inc.,Spring,133km,33%
199,Sandy,Chemical,Tropical,79,Chemical Control - Synthetic Pesticides,Early Spring,Corn,30C,Overdone,GreenFields,Summer,129km,87%
200,Clay,Organic,Tropical,65,Chemical Control - Organic Pesticides,Winter,Carrot,31C,Medium-Rare,AgriSeeds Co.,Winter,133km,45%
201,Clay,Organic,Tropical,76,Integrated Pest Management,Late Summer,Lettuce,31C,Rare,AgriSeeds Co.,Winter,134km,71%
202,Saline,Compost,Temperate,63,Chemical Control - Organic Pesticides,Winter,Wheat,26C,Overdone,AgriSeeds Co.,Spring,129km,60%
203,Clay,Compost,Tropical,82,Chemical Control - Organic Pesticides,Late Spring,Corn,31C,Overdone,GreenFields,Summer,130km,22%
204,Clay,Compost,Temperate,76,Chemical Control - Organic Pesticides,Late Spring,Lettuce,27C,Well-Done,AgriSeeds Co.,Autumn,133km,88%
205,Sandy,Organic,Temperate,75,Chemical Control - Organic Pesticides,Late Summer,Tomato,25C,Well-Done,GreenFields,Autumn,128km,65%
206,Saline,Compost,Temperate,72,Integrated Pest Management,Late Spring,Carrot,23C,Rare,AgriSeeds Co.,Summer,132km,85%
207,Clay,Chemical,Tropical,71,Chemical Control - Synthetic Pesticides,Early Summer,Corn,26C,Well-Done,CropLife Solutions,Winter,128km,56%
208,Sandy,Chemical,Arid,67,Biological Control - Predatory Insects,Winter,Corn,34C,Medium-Well,GreenFields,Winter,132km,33%
209,Saline,Organic,Temperate,64,Biological Control - Predatory Insects,Early Spring,Tomato,23C,Medium-Well,GreenFields,Winter,128km,49%
210,Clay,Chemical,Tropical,60,Chemical Control - Organic Pesticides,Late Spring,Tomato,34C,Well-Done,FarmGrow Inc.,Winter,132km,91%
211,Loamy,Compost,Temperate,81,Biological Control - Predatory Insects,Late Spring,Wheat,30C,Rare,FarmGrow Inc.,Winter,133km,40%
212,Clay,Organic,Temperate,81,Chemical Control - Synthetic Pesticides,Autumn,Wheat,26C,Overdone,GreenFields,Summer,132km,81%
213,Loamy,Chemical,Arid,80,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,28C,Medium-Well,FarmGrow Inc.,Autumn,134km,47%
214,Saline,Organic,Tropical,70,Integrated Pest Management,Early Spring,Carrot,24C,Medium-Rare,GreenFields,Spring,128km,93%
215,Clay,Chemical,Tropical,66,Chemical Control - Organic Pesticides,Autumn,Corn,25C,Medium-Well,CropLife Solutions,Winter,131km,34%
216,Clay,Organic,Tropical,65,Chemical Control - Synthetic Pesticides,Winter,Potato,31C,Rare,CropLife Solutions,Spring,131km,91%
217,Sandy,Chemical,Arid,66,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,25C,Rare,CropLife Solutions,Spring,132km,40%
218,Loamy,Compost,Temperate,67,Chemical Control - Organic Pesticides,Autumn,Wheat,28C,Medium-Rare,FarmGrow Inc.,Summer,130km,85%
219,Saline,Organic,Temperate,84,Integrated Pest Management,Late Summer,Wheat,33C,Overdone,AgriSeeds Co.,Autumn,130km,79%
220,Sandy,Compost,Arid,78,Chemical Control - Organic Pesticides,Winter,Lettuce,29C,Rare,FarmGrow Inc.,Winter,129km,75%
221,Saline,Compost,Tropical,81,Chemical Control - Organic Pesticides,Early Spring,Tomato,33C,Well-Done,CropLife Solutions,Winter,131km,64%
222,Loamy,Organic,Tropical,63,Chemical Control - Organic Pesticides,Autumn,Wheat,34C,Rare,CropLife Solutions,Winter,129km,98%
223,Loamy,Compost,Temperate,75,Chemical Control - Organic Pesticides,Late Spring,Corn,22C,Well-Done,FarmGrow Inc.,Autumn,129km,98%
224,Sandy,Compost,Tropical,70,Biological Control - Predatory Insects,Early Spring,Corn,21C,Rare,CropLife Solutions,Summer,134km,65%
225,Clay,Compost,Temperate,73,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,20C,Medium,GreenFields,Winter,131km,32%
226,Clay,Compost,Temperate,70,Integrated Pest Management,Late Spring,Potato,21C,Well-Done,GreenFields,Winter,128km,22%
227,Loamy,Chemical,Temperate,78,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,26C,Rare,CropLife Solutions,Winter,131km,42%
228,Loamy,Compost,Tropical,62,Chemical Control - Organic Pesticides,Early Spring,Wheat,24C,Well-Done,FarmGrow Inc.,Spring,133km,66%
229,Clay,Organic,Temperate,63,Biological Control - Predatory Insects,Winter,Potato,30C,Rare,FarmGrow Inc.,Spring,131km,21%
230,Sandy,Organic,Arid,69,Biological Control - Predatory Insects,Early Summer,Tomato,20C,Rare,FarmGrow Inc.,Spring,132km,31%
231,Sandy,Organic,Tropical,71,Chemical Control - Organic Pesticides,Late Summer,Lettuce,25C,Well-Done,GreenFields,Summer,131km,94%
232,Loamy,Chemical,Arid,77,Chemical Control - Synthetic Pesticides,Autumn,Carrot,32C,Well-Done,GreenFields,Summer,132km,83%
233,Clay,Organic,Temperate,75,Chemical Control - Organic Pesticides,Autumn,Lettuce,25C,Well-Done,AgriSeeds Co.,Winter,134km,86%
234,Clay,Organic,Tropical,65,Chemical Control - Organic Pesticides,Early Spring,Lettuce,30C,Well-Done,CropLife Solutions,Winter,131km,90%
235,Sandy,Organic,Arid,82,Biological Control - Predatory Insects,Autumn,Lettuce,21C,Well-Done,CropLife Solutions,Autumn,129km,48%
236,Sandy,Organic,Temperate,83,Chemical Control - Synthetic Pesticides,Late Summer,Corn,21C,Medium-Rare,GreenFields,Autumn,133km,63%
237,Sandy,Organic,Tropical,63,Integrated Pest Management,Early Summer,Tomato,24C,Rare,CropLife Solutions,Autumn,134km,72%
238,Saline,Chemical,Tropical,80,Integrated Pest Management,Early Summer,Lettuce,26C,Rare,GreenFields,Autumn,130km,46%
239,Clay,Compost,Tropical,65,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,31C,Well-Done,CropLife Solutions,Winter,131km,38%
240,Clay,Compost,Tropical,85,Chemical Control - Organic Pesticides,Early Summer,Potato,32C,Well-Done,FarmGrow Inc.,Winter,132km,94%
241,Clay,Chemical,Arid,78,Biological Control - Predatory Insects,Early Summer,Wheat,20C,Rare,FarmGrow Inc.,Summer,133km,91%
242,Loamy,Organic,Temperate,78,Chemical Control - Organic Pesticides,Early Spring,Carrot,34C,Medium-Well,FarmGrow Inc.,Summer,129km,62%
243,Saline,Compost,Tropical,67,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,26C,Rare,GreenFields,Summer,130km,66%
244,Clay,Organic,Tropical,67,Chemical Control - Organic Pesticides,Early Spring,Carrot,25C,Medium-Well,AgriSeeds Co.,Autumn,130km,53%
245,Clay,Chemical,Temperate,84,Integrated Pest Management,Late Summer,Carrot,34C,Overdone,FarmGrow Inc.,Summer,132km,88%
246,Loamy,Organic,Arid,68,Biological Control - Predatory Insects,Late Summer,Lettuce,27C,Well-Done,FarmGrow Inc.,Autumn,131km,91%
247,Sandy,Organic,Tropical,65,Biological Control - Predatory Insects,Late Summer,Tomato,32C,Medium-Rare,CropLife Solutions,Autumn,131km,86%
248,Sandy,Organic,Arid,67,Biological Control - Predatory Insects,Winter,Wheat,31C,Well-Done,FarmGrow Inc.,Spring,131km,50%
249,Loamy,Organic,Tropical,75,Chemical Control - Synthetic Pesticides,Early Summer,Potato,24C,Medium,CropLife Solutions,Spring,130km,100%
250,Loamy,Chemical,Arid,85,Chemical Control - Synthetic Pesticides,Winter,Carrot,25C,Medium-Well,AgriSeeds Co.,Autumn,128km,94%
251,Loamy,Organic,Tropical,60,Chemical Control - Organic Pesticides,Late Spring,Lettuce,34C,Rare,FarmGrow Inc.,Summer,130km,26%
252,Clay,Chemical,Tropical,73,Integrated Pest Management,Winter,Corn,27C,Medium-Well,GreenFields,Autumn,134km,83%
253,Saline,Chemical,Temperate,73,Biological Control - Predatory Insects,Early Spring,Wheat,29C,Overdone,AgriSeeds Co.,Spring,134km,26%
254,Saline,Chemical,Arid,85,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,23C,Medium,FarmGrow Inc.,Summer,128km,58%
255,Clay,Organic,Tropical,84,Chemical Control - Organic Pesticides,Early Summer,Carrot,27C,Overdone,GreenFields,Summer,130km,43%
256,Clay,Compost,Arid,80,Chemical Control - Organic Pesticides,Early Summer,Wheat,21C,Well-Done,GreenFields,Spring,131km,72%
257,Loamy,Organic,Tropical,84,Integrated Pest Management,Winter,Lettuce,28C,Medium-Well,FarmGrow Inc.,Winter,128km,20%
258,Clay,Organic,Tropical,79,Integrated Pest Management,Autumn,Corn,23C,Medium-Well,AgriSeeds Co.,Autumn,131km,61%
259,Clay,Chemical,Arid,63,Chemical Control - Synthetic Pesticides,Winter,Potato,27C,Medium-Rare,AgriSeeds Co.,Summer,129km,27%
260,Clay,Organic,Tropical,66,Chemical Control - Synthetic Pesticides,Winter,Carrot,33C,Overdone,CropLife Solutions,Spring,129km,26%
261,Loamy,Chemical,Arid,68,Integrated Pest Management,Early Summer,Carrot,21C,Medium,FarmGrow Inc.,Spring,133km,93%
262,Clay,Compost,Temperate,80,Chemical Control - Organic Pesticides,Late Spring,Potato,27C,Medium-Well,CropLife Solutions,Summer,128km,62%
263,Saline,Chemical,Tropical,80,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,30C,Overdone,FarmGrow Inc.,Spring,131km,84%
264,Clay,Organic,Arid,72,Chemical Control - Synthetic Pesticides,Late Summer,Corn,24C,Overdone,AgriSeeds Co.,Spring,130km,92%
265,Saline,Chemical,Arid,80,Chemical Control - Organic Pesticides,Early Spring,Carrot,33C,Rare,FarmGrow Inc.,Spring,130km,22%
266,Sandy,Chemical,Arid,85,Chemical Control - Synthetic Pesticides,Late Summer,Potato,29C,Overdone,CropLife Solutions,Winter,129km,89%
267,Clay,Organic,Arid,70,Integrated Pest Management,Early Summer,Potato,30C,Medium-Well,AgriSeeds Co.,Autumn,131km,70%
268,Saline,Compost,Arid,75,Chemical Control - Organic Pesticides,Early Summer,Corn,26C,Rare,GreenFields,Summer,132km,23%
269,Loamy,Chemical,Tropical,76,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,29C,Overdone,FarmGrow Inc.,Spring,134km,89%
270,Clay,Compost,Tropical,67,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,28C,Rare,CropLife Solutions,Summer,134km,83%
271,Saline,Chemical,Arid,70,Biological Control - Predatory Insects,Late Spring,Tomato,31C,Medium-Rare,AgriSeeds Co.,Winter,134km,32%
272,Clay,Chemical,Tropical,85,Integrated Pest Management,Late Summer,Carrot,31C,Medium-Rare,AgriSeeds Co.,Spring,130km,67%
273,Saline,Chemical,Arid,85,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,30C,Medium,CropLife Solutions,Spring,131km,43%
274,Clay,Organic,Temperate,74,Integrated Pest Management,Early Summer,Tomato,29C,Medium,GreenFields,Summer,134km,60%
275,Loamy,Compost,Temperate,80,Integrated Pest Management,Early Spring,Corn,32C,Medium-Rare,CropLife Solutions,Summer,130km,50%
276,Sandy,Organic,Tropical,72,Chemical Control - Organic Pesticides,Late Summer,Potato,23C,Overdone,CropLife Solutions,Winter,134km,47%
277,Saline,Compost,Arid,64,Biological Control - Predatory Insects,Winter,Tomato,26C,Medium,CropLife Solutions,Summer,133km,58%
278,Sandy,Compost,Tropical,69,Integrated Pest Management,Late Spring,Potato,32C,Well-Done,AgriSeeds Co.,Spring,128km,90%
279,Clay,Organic,Arid,60,Biological Control - Predatory Insects,Autumn,Potato,28C,Medium-Well,FarmGrow Inc.,Spring,132km,74%
280,Saline,Compost,Arid,72,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,24C,Medium,GreenFields,Winter,133km,62%
281,Loamy,Organic,Arid,64,Biological Control - Predatory Insects,Early Summer,Carrot,23C,Medium-Well,GreenFields,Summer,130km,57%
282,Sandy,Compost,Temperate,69,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,27C,Medium,CropLife Solutions,Summer,131km,90%
283,Clay,Compost,Arid,71,Biological Control - Predatory Insects,Winter,Wheat,25C,Medium-Well,GreenFields,Summer,128km,90%
284,Loamy,Chemical,Tropical,81,Chemical Control - Organic Pesticides,Early Spring,Corn,21C,Medium-Well,FarmGrow Inc.,Spring,129km,54%
285,Saline,Compost,Arid,80,Integrated Pest Management,Autumn,Corn,20C,Medium-Well,CropLife Solutions,Spring,129km,26%
286,Saline,Organic,Temperate,66,Chemical Control - Synthetic Pesticides,Winter,Carrot,22C,Well-Done,CropLife Solutions,Winter,130km,68%
287,Sandy,Organic,Arid,74,Chemical Control - Synthetic Pesticides,Late Summer,Corn,25C,Medium,CropLife Solutions,Summer,134km,87%
288,Clay,Organic,Arid,80,Biological Control - Predatory Insects,Early Summer,Wheat,31C,Overdone,AgriSeeds Co.,Winter,129km,39%
289,Sandy,Compost,Arid,75,Chemical Control - Organic Pesticides,Late Spring,Potato,28C,Well-Done,AgriSeeds Co.,Winter,134km,84%
290,Sandy,Organic,Tropical,63,Chemical Control - Organic Pesticides,Late Spring,Corn,23C,Medium,AgriSeeds Co.,Spring,133km,85%
291,Saline,Organic,Tropical,71,Biological Control - Predatory Insects,Early Summer,Lettuce,32C,Overdone,CropLife Solutions,Autumn,131km,40%
292,Clay,Chemical,Temperate,62,Integrated Pest Management,Autumn,Corn,21C,Medium,FarmGrow Inc.,Summer,132km,81%
293,Loamy,Organic,Arid,80,Integrated Pest Management,Late Summer,Tomato,33C,Medium,AgriSeeds Co.,Autumn,131km,64%
294,Loamy,Compost,Arid,83,Integrated Pest Management,Autumn,Carrot,21C,Medium,FarmGrow Inc.,Summer,132km,84%
295,Clay,Organic,Arid,60,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,34C,Medium-Well,CropLife Solutions,Spring,128km,50%
296,Sandy,Chemical,Temperate,76,Chemical Control - Synthetic Pesticides,Early Summer,Potato,32C,Medium-Rare,GreenFields,Autumn,129km,75%
297,Loamy,Chemical,Arid,62,Integrated Pest Management,Early Spring,Corn,32C,Well-Done,GreenFields,Winter,133km,54%
298,Sandy,Organic,Arid,84,Integrated Pest Management,Late Summer,Lettuce,28C,Well-Done,AgriSeeds Co.,Summer,129km,53%
299,Loamy,Organic,Arid,60,Integrated Pest Management,Autumn,Potato,21C,Medium-Well,AgriSeeds Co.,Spring,133km,83%
300,Clay,Chemical,Temperate,83,Chemical Control - Synthetic Pesticides,Late Spring,Corn,26C,Medium-Rare,GreenFields,Summer,128km,76%
301,Saline,Compost,Tropical,83,Biological Control - Predatory Insects,Early Spring,Tomato,29C,Medium-Well,AgriSeeds Co.,Spring,131km,89%
302,Loamy,Compost,Tropical,68,Chemical Control - Synthetic Pesticides,Autumn,Wheat,23C,Well-Done,FarmGrow Inc.,Autumn,133km,91%
303,Saline,Organic,Tropical,82,Integrated Pest Management,Early Spring,Tomato,24C,Medium,AgriSeeds Co.,Winter,131km,51%
304,Clay,Compost,Tropical,84,Biological Control - Predatory Insects,Late Summer,Carrot,21C,Medium-Rare,GreenFields,Spring,128km,30%
305,Loamy,Chemical,Tropical,71,Chemical Control - Organic Pesticides,Late Summer,Carrot,24C,Overdone,FarmGrow Inc.,Winter,131km,53%
306,Sandy,Chemical,Temperate,82,Biological Control - Predatory Insects,Late Summer,Lettuce,34C,Well-Done,GreenFields,Autumn,134km,86%
307,Loamy,Organic,Tropical,77,Chemical Control - Organic Pesticides,Late Summer,Wheat,30C,Medium-Well,AgriSeeds Co.,Spring,130km,58%
308,Clay,Compost,Tropical,85,Chemical Control - Organic Pesticides,Autumn,Wheat,30C,Medium-Well,GreenFields,Autumn,128km,38%
309,Sandy,Compost,Tropical,82,Integrated Pest Management,Autumn,Corn,29C,Medium-Well,AgriSeeds Co.,Spring,130km,36%
310,Saline,Chemical,Tropical,65,Integrated Pest Management,Winter,Lettuce,24C,Medium-Rare,FarmGrow Inc.,Winter,129km,80%
311,Clay,Chemical,Temperate,60,Integrated Pest Management,Winter,Carrot,30C,Well-Done,GreenFields,Winter,131km,61%
312,Sandy,Compost,Temperate,80,Chemical Control - Organic Pesticides,Winter,Lettuce,34C,Overdone,FarmGrow Inc.,Summer,130km,58%
313,Clay,Compost,Tropical,61,Biological Control - Predatory Insects,Early Summer,Tomato,22C,Overdone,CropLife Solutions,Autumn,129km,80%
314,Clay,Chemical,Temperate,61,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,28C,Overdone,FarmGrow Inc.,Winter,134km,68%
315,Sandy,Compost,Temperate,60,Chemical Control - Organic Pesticides,Winter,Wheat,21C,Medium-Well,AgriSeeds Co.,Winter,133km,71%
316,Saline,Chemical,Arid,71,Chemical Control - Organic Pesticides,Late Spring,Wheat,22C,Medium-Well,CropLife Solutions,Spring,133km,93%
317,Clay,Organic,Tropical,83,Integrated Pest Management,Autumn,Lettuce,27C,Well-Done,CropLife Solutions,Summer,129km,33%
318,Sandy,Compost,Arid,64,Chemical Control - Organic Pesticides,Early Spring,Lettuce,30C,Rare,AgriSeeds Co.,Spring,134km,30%
319,Clay,Compost,Temperate,61,Integrated Pest Management,Late Spring,Lettuce,25C,Medium,FarmGrow Inc.,Autumn,132km,92%
320,Saline,Chemical,Tropical,63,Integrated Pest Management,Autumn,Corn,30C,Rare,CropLife Solutions,Autumn,130km,25%
321,Clay,Organic,Temperate,80,Biological Control - Predatory Insects,Late Spring,Carrot,23C,Rare,FarmGrow Inc.,Autumn,130km,93%
322,Loamy,Organic,Arid,79,Biological Control - Predatory Insects,Early Spring,Corn,33C,Medium-Rare,AgriSeeds Co.,Spring,132km,79%
323,Loamy,Compost,Tropical,75,Chemical Control - Organic Pesticides,Late Summer,Tomato,24C,Rare,GreenFields,Summer,134km,55%
324,Saline,Chemical,Tropical,83,Biological Control - Predatory Insects,Early Summer,Wheat,28C,Overdone,GreenFields,Summer,134km,33%
325,Saline,Compost,Temperate,84,Integrated Pest Management,Early Summer,Carrot,26C,Medium-Well,GreenFields,Spring,132km,54%
326,Saline,Compost,Temperate,76,Chemical Control - Organic Pesticides,Autumn,Wheat,27C,Rare,CropLife Solutions,Autumn,128km,66%
327,Saline,Compost,Arid,68,Chemical Control - Synthetic Pesticides,Winter,Carrot,32C,Well-Done,FarmGrow Inc.,Winter,132km,67%
328,Clay,Chemical,Arid,77,Integrated Pest Management,Late Summer,Wheat,28C,Rare,GreenFields,Spring,131km,97%
329,Sandy,Chemical,Tropical,68,Chemical Control - Organic Pesticides,Late Summer,Carrot,33C,Rare,FarmGrow Inc.,Winter,129km,29%
330,Saline,Organic,Temperate,64,Chemical Control - Synthetic Pesticides,Autumn,Corn,33C,Overdone,GreenFields,Spring,129km,87%
331,Loamy,Chemical,Tropical,73,Chemical Control - Synthetic Pesticides,Winter,Potato,28C,Medium,CropLife Solutions,Winter,133km,75%
332,Clay,Organic,Tropical,80,Chemical Control - Organic Pesticides,Late Spring,Potato,29C,Medium-Well,FarmGrow Inc.,Autumn,128km,73%
333,Loamy,Chemical,Temperate,70,Integrated Pest Management,Early Spring,Corn,31C,Well-Done,FarmGrow Inc.,Winter,134km,88%
334,Loamy,Chemical,Temperate,65,Biological Control - Predatory Insects,Autumn,Lettuce,23C,Medium-Well,CropLife Solutions,Spring,131km,84%
335,Loamy,Compost,Arid,74,Chemical Control - Synthetic Pesticides,Autumn,Potato,30C,Medium,GreenFields,Autumn,133km,73%
336,Loamy,Organic,Tropical,64,Biological Control - Predatory Insects,Winter,Lettuce,31C,Medium-Well,GreenFields,Spring,128km,24%
337,Clay,Organic,Arid,76,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,22C,Medium-Well,AgriSeeds Co.,Autumn,128km,94%
338,Saline,Organic,Arid,65,Biological Control - Predatory Insects,Winter,Lettuce,32C,Medium,CropLife Solutions,Spring,134km,32%
339,Saline,Organic,Arid,80,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,28C,Medium-Rare,CropLife Solutions,Summer,134km,69%
340,Loamy,Organic,Arid,84,Biological Control - Predatory Insects,Winter,Wheat,33C,Medium-Rare,CropLife Solutions,Summer,130km,54%
341,Clay,Organic,Tropical,79,Integrated Pest Management,Early Spring,Wheat,30C,Overdone,CropLife Solutions,Winter,128km,29%
342,Sandy,Compost,Arid,66,Chemical Control - Organic Pesticides,Late Spring,Corn,20C,Medium,CropLife Solutions,Spring,130km,41%
343,Loamy,Chemical,Arid,78,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,22C,Well-Done,FarmGrow Inc.,Summer,133km,87%
344,Clay,Organic,Tropical,76,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,25C,Well-Done,CropLife Solutions,Autumn,130km,38%
345,Loamy,Compost,Temperate,62,Integrated Pest Management,Early Spring,Carrot,22C,Medium,AgriSeeds Co.,Autumn,132km,47%
346,Saline,Organic,Tropical,79,Biological Control - Predatory Insects,Late Summer,Wheat,24C,Medium-Well,CropLife Solutions,Autumn,133km,93%
347,Sandy,Chemical,Arid,66,Chemical Control - Organic Pesticides,Late Spring,Lettuce,24C,Well-Done,FarmGrow Inc.,Spring,132km,27%
348,Saline,Chemical,Tropical,71,Biological Control - Predatory Insects,Winter,Potato,24C,Overdone,FarmGrow Inc.,Summer,131km,66%
349,Clay,Chemical,Tropical,70,Chemical Control - Synthetic Pesticides,Autumn,Corn,26C,Medium-Well,FarmGrow Inc.,Autumn,134km,96%
350,Loamy,Organic,Tropical,67,Integrated Pest Management,Early Spring,Carrot,27C,Medium-Well,AgriSeeds Co.,Autumn,134km,74%
351,Loamy,Organic,Temperate,70,Biological Control - Predatory Insects,Winter,Carrot,30C,Medium-Rare,AgriSeeds Co.,Winter,132km,90%
352,Loamy,Compost,Arid,74,Integrated Pest Management,Late Spring,Potato,27C,Medium,FarmGrow Inc.,Summer,131km,45%
353,Clay,Organic,Arid,63,Chemical Control - Synthetic Pesticides,Late Spring,Corn,27C,Medium-Well,FarmGrow Inc.,Summer,132km,60%
