id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
197,Sandy,Organic,Tropical,85,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,34C,Medium-Well,AgriSeeds Co.,Summer,130km,79%
198,Clay,Organic,Tropical,84,Biological Control - Predatory Insects,Late Spring,Potato,23C,Overdone,AgriSeeds Co.,Spring,134km,67%
199,Clay,Compost,Temperate,75,Biological Control - Predatory Insects,Late Spring,Wheat,32C,Overdone,FarmGrow Inc.,Winter,128km,92%
200,Saline,Compost,Arid,75,Integrated Pest Management,Early Spring,Lettuce,30C,Rare,FarmGrow Inc.,Summer,134km,36%
201,Clay,Compost,Temperate,75,Integrated Pest Management,Late Summer,Corn,21C,Rare,FarmGrow Inc.,Summer,132km,62%
202,Loamy,Compost,Temperate,65,Chemical Control - Synthetic Pesticides,Winter,Tomato,33C,Medium,CropLife Solutions,Autumn,132km,23%
203,Loamy,Compost,Arid,84,Biological Control - Predatory Insects,Winter,Tomato,20C,Medium-Well,FarmGrow Inc.,Winter,134km,32%
204,Saline,Organic,Temperate,78,Chemical Control - Synthetic Pesticides,Autumn,Carrot,23C,Medium-Well,CropLife Solutions,Autumn,128km,33%
205,Loamy,Chemical,Temperate,77,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,23C,Rare,GreenFields,Summer,133km,86%
206,Clay,Compost,Temperate,63,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,26C,Overdone,FarmGrow Inc.,Winter,130km,90%
207,Sandy,Organic,Tropical,75,Biological Control - Predatory Insects,Late Summer,Tomato,25C,Medium,GreenFields,Autumn,133km,48%
208,Loamy,Compost,Temperate,69,Integrated Pest Management,Early Spring,Lettuce,31C,Medium,GreenFields,Winter,134km,87%
209,Loamy,Chemical,Tropical,71,Chemical Control - Synthetic Pesticides,Autumn,Carrot,22C,Overdone,AgriSeeds Co.,Summer,130km,99%
210,Saline,Organic,Tropical,73,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,27C,Medium,CropLife Solutions,Autumn,134km,21%
211,Saline,Compost,Arid,67,Biological Control - Predatory Insects,Early Spring,Lettuce,24C,Overdone,GreenFields,Autumn,129km,36%
212,Loamy,Compost,Tropical,76,Chemical Control - Synthetic Pesticides,Winter,Wheat,25C,Medium-Rare,GreenFields,Winter,129km,83%
213,Loamy,Compost,Arid,60,Biological Control - Predatory Insects,Late Summer,Tomato,32C,Medium-Rare,FarmGrow Inc.,Spring,130km,59%
214,Sandy,Chemical,Temperate,62,Chemical Control - Organic Pesticides,Early Spring,Corn,27C,Overdone,FarmGrow Inc.,Summer,132km,33%
215,Saline,Chemical,Temperate,81,Chemical Control - Synthetic Pesticides,Late Spring,Corn,22C,Medium-Well,CropLife Solutions,Summer,128km,70%
216,Saline,Compost,Arid,82,Integrated Pest Management,Winter,Wheat,29C,Medium-Rare,FarmGrow Inc.,Winter,132km,48%
217,Loamy,Chemical,Arid,75,Integrated Pest Management,Autumn,Potato,21C,Medium,CropLife Solutions,Winter,132km,100%
218,Clay,Chemical,Temperate,77,Chemical Control - Synthetic Pesticides,Late Spring,Corn,31C,Medium,GreenFields,Autumn,128km,86%
219,Loamy,Compost,Temperate,81,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,32C,Medium-Well,CropLife Solutions,Summer,134km,51%
220,Saline,Compost,Tropical,77,Biological Control - Predatory Insects,Late Summer,Lettuce,23C,Medium-Well,AgriSeeds Co.,Autumn,128km,99%
221,Clay,Organic,Temperate,85,Integrated Pest Management,Early Summer,Potato,29C,Medium,CropLife Solutions,Spring,132km,42%
222,Clay,Chemical,Temperate,83,Integrated Pest Management,Early Summer,Corn,34C,Medium-Rare,CropLife Solutions,Autumn,129km,48%
223,Loamy,Organic,Arid,62,Biological Control - Predatory Insects,Late Summer,Carrot,32C,Rare,GreenFields,Summer,128km,31%
224,Sandy,Organic,Arid,65,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,32C,Overdone,FarmGrow Inc.,Spring,131km,34%
225,Loamy,Organic,Tropical,60,Chemical Control - Organic Pesticides,Late Spring,Corn,28C,Well-Done,AgriSeeds Co.,Spring,133km,39%
226,Saline,Chemical,Tropical,60,Chemical Control - Synthetic Pesticides,Autumn,Potato,29C,Overdone,AgriSeeds Co.,Autumn,129km,73%
227,Sandy,Compost,Tropical,70,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,20C,Medium-Rare,AgriSeeds Co.,Spring,131km,29%
228,Loamy,Compost,Temperate,63,Chemical Control - Organic Pesticides,Early Summer,Carrot,23C,Well-Done,GreenFields,Winter,131km,70%
229,Clay,Compost,Arid,81,Integrated Pest Management,Winter,Corn,23C,Medium,CropLife Solutions,Winter,128km,54%
230,Saline,Chemical,Tropical,63,Chemical Control - Organic Pesticides,Late Summer,Potato,22C,Overdone,CropLife Solutions,Summer,130km,64%
231,Saline,Compost,Arid,61,Chemical Control - Synthetic Pesticides,Autumn,Tomato,20C,Rare,CropLife Solutions,Autumn,128km,80%
232,Clay,Compost,Arid,84,Integrated Pest Management,Late Summer,Corn,33C,Well-Done,CropLife Solutions,Autumn,130km,68%
233,Loamy,Chemical,Temperate,74,Biological Control - Predatory Insects,Autumn,Carrot,20C,Overdone,GreenFields,Summer,131km,73%
234,Loamy,Compost,Temperate,78,Chemical Control - Organic Pesticides,Early Summer,Wheat,32C,Medium-Rare,GreenFields,Spring,131km,69%
235,Loamy,Chemical,Tropical,67,Biological Control - Predatory Insects,Late Spring,Wheat,33C,Well-Done,CropLife Solutions,Summer,133km,22%
236,Clay,Chemical,Arid,84,Chemical Control - Organic Pesticides,Late Summer,Wheat,34C,Rare,CropLife Solutions,Autumn,128km,55%
237,Saline,Organic,Tropical,67,Integrated Pest Management,Late Summer,Tomato,32C,Rare,AgriSeeds Co.,Summer,130km,69%
238,Sandy,Compost,Temperate,73,Integrated Pest Management,Early Spring,Lettuce,25C,Well-Done,FarmGrow Inc.,Autumn,132km,25%
239,Clay,Compost,Tropical,80,Chemical Control - Organic Pesticides,Winter,Corn,26C,Overdone,CropLife Solutions,Spring,130km,44%
240,Clay,Compost,Arid,74,Chemical Control - Synthetic Pesticides,Late Spring,Corn,32C,Overdone,CropLife Solutions,Spring,128km,29%
241,Sandy,Organic,Arid,79,Chemical Control - Synthetic Pesticides,Early Spring,Corn,26C,Medium-Well,GreenFields,Summer,134km,47%
242,Clay,Organic,Arid,67,Chemical Control - Organic Pesticides,Early Summer,Tomato,28C,Rare,CropLife Solutions,Winter,133km,25%
243,Sandy,Compost,Arid,78,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,26C,Medium-Well,FarmGrow Inc.,Spring,129km,90%
244,Loamy,Chemical,Temperate,84,Biological Control - Predatory Insects,Winter,Carrot,32C,Medium,AgriSeeds Co.,Spring,131km,47%
245,Sandy,Compost,Arid,75,Biological Control - Predatory Insects,Winter,Tomato,28C,Overdone,AgriSeeds Co.,Winter,130km,66%
246,Sandy,Chemical,Arid,70,Chemical Control - Synthetic Pesticides,Early Summer,Potato,22C,Rare,GreenFields,Autumn,130km,78%
247,Clay,Compost,Temperate,77,Biological Control - Predatory Insects,Late Spring,Potato,27C,Medium-Well,FarmGrow Inc.,Winter,133km,57%
248,Sandy,Chemical,Arid,68,Integrated Pest Management,Early Spring,Tomato,25C,Overdone,AgriSeeds Co.,Winter,128km,39%
249,Sandy,Compost,Arid,74,Chemical Control - Synthetic Pesticides,Autumn,Potato,22C,Rare,CropLife Solutions,Summer,128km,28%
250,Loamy,Organic,Temperate,66,Biological Control - Predatory Insects,Late Spring,Wheat,31C,Medium-Rare,FarmGrow Inc.,Summer,132km,20%
251,Saline,Chemical,Tropical,72,Biological Control - Predatory Insects,Late Summer,Carrot,34C,Medium,AgriSeeds Co.,Winter,130km,78%
252,Saline,Compost,Tropical,83,Chemical Control - Organic Pesticides,Winter,Potato,20C,Overdone,AgriSeeds Co.,Autumn,130km,69%
253,Saline,Organic,Tropical,75,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,23C,Medium-Rare,CropLife Solutions,Autumn,130km,88%
254,Clay,Chemical,Temperate,76,Chemical Control - Synthetic Pesticides,Winter,Carrot,32C,Medium-Rare,AgriSeeds Co.,Autumn,131km,100%
255,Sandy,Compost,Arid,67,Integrated Pest Management,Autumn,Corn,30C,Medium-Rare,CropLife Solutions,Summer,134km,53%
256,Sandy,Chemical,Temperate,73,Biological Control - Predatory Insects,Autumn,Tomato,34C,Medium,CropLife Solutions,Spring,132km,99%
257,Saline,Chemical,Temperate,74,Biological Control - Predatory Insects,Autumn,Tomato,23C,Rare,AgriSeeds Co.,Spring,132km,77%
258,Sandy,Compost,Arid,69,Chemical Control - Organic Pesticides,Early Spring,Lettuce,24C,Medium-Rare,CropLife Solutions,Summer,133km,89%
259,Saline,Chemical,Arid,71,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,24C,Medium,CropLife Solutions,Autumn,129km,30%
260,Loamy,Chemical,Arid,81,Chemical Control - Synthetic Pesticides,Late Summer,Potato,28C,Well-Done,FarmGrow Inc.,Autumn,128km,80%
261,Sandy,Chemical,Arid,67,Chemical Control - Organic Pesticides,Late Summer,Wheat,30C,Medium,FarmGrow Inc.,Summer,131km,42%
262,Clay,Organic,Tropical,79,Integrated Pest Management,Early Summer,Corn,34C,Well-Done,GreenFields,Autumn,128km,45%
263,Sandy,Chemical,Temperate,82,Integrated Pest Management,Late Summer,Tomato,27C,Medium-Rare,AgriSeeds Co.,Winter,128km,43%
264,Loamy,Organic,Tropical,84,Biological Control - Predatory Insects,Early Summer,Tomato,21C,Well-Done,AgriSeeds Co.,Summer,129km,34%
265,Clay,Compost,Tropical,75,Chemical Control - Organic Pesticides,Late Summer,Wheat,25C,Rare,GreenFields,Winter,131km,91%
266,Loamy,Chemical,Temperate,71,Chemical Control - Organic Pesticides,Early Spring,Carrot,22C,Medium-Rare,CropLife Solutions,Summer,132km,39%
267,Loamy,Chemical,Arid,77,Integrated Pest Management,Early Summer,Wheat,28C,Well-Done,CropLife Solutions,Winter,129km,51%
268,Saline,Compost,Tropical,63,Chemical Control - Synthetic Pesticides,Early Spring,Corn,32C,Medium,GreenFields,Winter,130km,54%
269,Loamy,Organic,Arid,71,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,24C,Medium-Well,FarmGrow Inc.,Winter,128km,59%
270,Clay,Compost,Temperate,69,Integrated Pest Management,Late Summer,Corn,32C,Overdone,FarmGrow Inc.,Summer,130km,51%
271,Saline,Chemical,Tropical,85,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,21C,Well-Done,CropLife Solutions,Summer,134km,79%
272,Loamy,Compost,Arid,79,Integrated Pest Management,Late Summer,Lettuce,22C,Rare,CropLife Solutions,Winter,133km,27%
273,Sandy,Organic,Tropical,65,Biological Control - Predatory Insects,Late Summer,Tomato,20C,Medium,FarmGrow Inc.,Summer,134km,56%
274,Saline,Organic,Tropical,63,Integrated Pest Management,Autumn,Wheat,23C,Medium-Rare,AgriSeeds Co.,Winter,129km,46%
275,Clay,Chemical,Temperate,65,Integrated Pest Management,Early Spring,Potato,33C,Overdone,CropLife Solutions,Autumn,133km,79%
276,Loamy,Chemical,Arid,64,Chemical Control - Organic Pesticides,Late Spring,Lettuce,32C,Overdone,AgriSeeds Co.,Spring,130km,44%
277,Clay,Compost,Temperate,61,Integrated Pest Management,Late Summer,Tomato,31C,Medium-Rare,AgriSeeds Co.,Summer,129km,35%
278,Loamy,Compost,Temperate,75,Chemical Control - Organic Pesticides,Early Summer,Lettuce,22C,Medium-Well,CropLife Solutions,Spring,134km,37%
279,Sandy,Chemical,Tropical,64,Chemical Control - Organic Pesticides,Late Spring,Wheat,33C,Rare,AgriSeeds Co.,Autumn,130km,87%
280,Loamy,Chemical,Tropical,77,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,27C,Rare,CropLife Solutions,Winter,130km,47%
281,Sandy,Chemical,Tropical,81,Chemical Control - Synthetic Pesticides,Early Summer,Potato,34C,Medium-Well,CropLife Solutions,Winter,131km,22%
282,Clay,Organic,Temperate,67,Biological Control - Predatory Insects,Early Spring,Wheat,22C,Well-Done,CropLife Solutions,Summer,133km,72%
283,Saline,Chemical,Temperate,81,Biological Control - Predatory Insects,Winter,Tomato,29C,Well-Done,AgriSeeds Co.,Autumn,128km,73%
284,Loamy,Organic,Tropical,68,Chemical Control - Synthetic Pesticides,Late Spring,Corn,22C,Medium,AgriSeeds Co.,Spring,131km,72%
285,Saline,Organic,Arid,71,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,32C,Medium-Well,AgriSeeds Co.,Autumn,132km,26%
286,Loamy,Compost,Temperate,62,Biological Control - Predatory Insects,Autumn,Potato,30C,Medium-Rare,FarmGrow Inc.,Summer,129km,80%
287,Saline,Chemical,Temperate,76,Biological Control - Predatory Insects,Late Summer,Carrot,31C,Medium-Well,FarmGrow Inc.,Winter,133km,100%
288,Clay,Compost,Temperate,74,Chemical Control - Organic Pesticides,Winter,Lettuce,26C,Overdone,FarmGrow Inc.,Summer,131km,26%
289,Clay,Chemical,Temperate,66,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,28C,Medium-Rare,GreenFields,Autumn,133km,84%
290,Clay,Organic,Temperate,63,Chemical Control - Synthetic Pesticides,Winter,Potato,23C,Overdone,CropLife Solutions,Spring,130km,88%
291,Saline,Organic,Temperate,80,Chemical Control - Synthetic Pesticides,Winter,Lettuce,21C,Medium-Rare,AgriSeeds Co.,Summer,131km,97%
292,Loamy,Chemical,Tropical,77,Biological Control - Predatory Insects,Early Spring,Corn,23C,Medium-Well,AgriSeeds Co.,Autumn,130km,53%
293,Loamy,Compost,Arid,69,Chemical Control - Synthetic Pesticides,Winter,Carrot,23C,Rare,CropLife Solutions,Summer,128km,54%
294,Loamy,Chemical,Tropical,70,Biological Control - Predatory Insects,Winter,Potato,31C,Well-Done,GreenFields,Winter,128km,93%
295,Clay,Chemical,Temperate,66,Biological Control - Predatory Insects,Autumn,Potato,23C,Overdone,AgriSeeds Co.,Winter,132km,58%
296,Loamy,Compost,Arid,75,Chemical Control - Synthetic Pesticides,Winter,Carrot,30C,Overdone,CropLife Solutions,Spring,129km,25%
297,Loamy,Chemical,Temperate,62,Chemical Control - Organic Pesticides,Late Spring,Carrot,23C,Rare,GreenFields,Autumn,128km,42%
298,Clay,Compost,Arid,70,Chemical Control - Organic Pesticides,Late Spring,Tomato,33C,Rare,GreenFields,Winter,131km,82%
299,Saline,Chemical,Arid,83,Chemical Control - Organic Pesticides,Winter,Corn,31C,Medium-Well,FarmGrow Inc.,Winter,128km,30%
300,Clay,Compost,Arid,73,Integrated Pest Management,Late Spring,Carrot,29C,Rare,AgriSeeds Co.,Spring,133km,38%
301,Sandy,Chemical,Arid,71,Biological Control - Predatory Insects,Early Summer,Potato,26C,Well-Done,AgriSeeds Co.,Spring,129km,52%
302,Loamy,Organic,Temperate,66,Integrated Pest Management,Winter,Wheat,34C,Rare,GreenFields,Spring,130km,89%
303,Sandy,Compost,Temperate,74,Chemical Control - Organic Pesticides,Winter,Wheat,24C,Overdone,CropLife Solutions,Spring,128km,38%
304,Saline,Organic,Tropical,82,Biological Control - Predatory Insects,Early Summer,Corn,20C,Medium,AgriSeeds Co.,Autumn,133km,31%
305,Loamy,Compost,Temperate,80,Integrated Pest Management,Autumn,Wheat,29C,Rare,GreenFields,Autumn,131km,26%
306,Clay,Compost,Arid,75,Integrated Pest Management,Winter,Carrot,26C,Medium-Well,AgriSeeds Co.,Autumn,132km,69%
307,Sandy,Organic,Temperate,81,Chemical Control - Synthetic Pesticides,Autumn,Potato,23C,Well-Done,CropLife Solutions,Summer,132km,38%
308,Clay,Chemical,Temperate,68,Chemical Control - Organic Pesticides,Late Spring,Tomato,24C,Medium,AgriSeeds Co.,Spring,130km,58%
309,Clay,Organic,Arid,84,Chemical Control - Organic Pesticides,Early Summer,Tomato,29C,Rare,FarmGrow Inc.,Autumn,130km,89%
310,Loamy,Organic,Tropical,69,Biological Control - Predatory Insects,Autumn,Lettuce,22C,Medium-Well,FarmGrow Inc.,Autumn,130km,36%
311,Saline,Compost,Tropical,78,Biological Control - Predatory Insects,Autumn,Wheat,34C,Medium,CropLife Solutions,Spring,129km,42%
312,Loamy,Chemical,Arid,64,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,33C,Medium,FarmGrow Inc.,Summer,131km,98%
313,Sandy,Chemical,Tropical,82,Chemical Control - Organic Pesticides,Early Summer,Tomato,24C,Medium-Well,FarmGrow Inc.,Spring,130km,20%
314,Loamy,Organic,Tropical,78,Chemical Control - Synthetic Pesticides,Autumn,Corn,28C,Medium,AgriSeeds Co.,Winter,134km,72%
315,Sandy,Organic,Temperate,83,Chemical Control - Organic Pesticides,Early Spring,Corn,21C,Overdone,GreenFields,Winter,133km,65%
316,Saline,Organic,Arid,76,Biological Control - Predatory Insects,Early Summer,Carrot,30C,Medium,FarmGrow Inc.,Winter,128km,63%
317,Sandy,Organic,Arid,79,Integrated Pest Management,Early Summer,Lettuce,26C,Medium-Well,GreenFields,Spring,134km,81%
318,Sandy,Chemical,Temperate,64,Integrated Pest Management,Early Summer,Potato,30C,Overdone,FarmGrow Inc.,Winter,131km,31%
319,Sandy,Chemical,Arid,74,Biological Control - Predatory Insects,Late Summer,Carrot,32C,Overdone,CropLife Solutions,Winter,134km,30%
320,Sandy,Chemical,Arid,69,Biological Control - Predatory Insects,Early Summer,Corn,21C,Well-Done,AgriSeeds Co.,Winter,129km,90%
321,Loamy,Chemical,Temperate,76,Chemical Control - Organic Pesticides,Late Summer,Wheat,23C,Medium-Well,AgriSeeds Co.,Spring,129km,83%
322,Loamy,Compost,Arid,74,Integrated Pest Management,Early Spring,Lettuce,25C,Well-Done,FarmGrow Inc.,Summer,132km,66%
323,Saline,Chemical,Arid,78,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,29C,Medium,CropLife Solutions,Summer,132km,87%
324,Sandy,Organic,Arid,75,Biological Control - Predatory Insects,Late Summer,Lettuce,25C,Overdone,CropLife Solutions,Spring,129km,76%
325,Saline,Organic,Arid,64,Chemical Control - Organic Pesticides,Late Spring,Tomato,34C,Medium,GreenFields,Summer,128km,40%
326,Clay,Compost,Temperate,81,Integrated Pest Management,Early Summer,Potato,32C,Medium,CropLife Solutions,Summer,133km,31%
327,Sandy,Organic,Tropical,81,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,29C,Medium-Rare,GreenFields,Winter,132km,55%
328,Loamy,Compost,Temperate,67,Chemical Control - Organic Pesticides,Autumn,Wheat,31C,Well-Done,CropLife Solutions,Summer,129km,69%
329,Clay,Chemical,Arid,74,Integrated Pest Management,Winter,Tomato,33C,Medium,CropLife Solutions,Winter,132km,58%
330,Saline,Compost,Tropical,62,Biological Control - Predatory Insects,Autumn,Carrot,34C,Medium,GreenFields,Winter,133km,68%
331,Sandy,Chemical,Tropical,84,Chemical Control - Synthetic Pesticides,Autumn,Wheat,26C,Overdone,FarmGrow Inc.,Winter,129km,33%
332,Sandy,Compost,Arid,77,Chemical Control - Organic Pesticides,Autumn,Lettuce,26C,Medium-Rare,AgriSeeds Co.,Spring,131km,92%
333,Clay,Compost,Tropical,74,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,21C,Medium,GreenFields,Autumn,128km,60%
334,Sandy,Chemical,Arid,78,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,23C,Medium-Well,GreenFields,Summer,132km,61%
335,Saline,Chemical,Arid,77,Biological Control - Predatory Insects,Early Summer,Wheat,25C,Medium-Well,FarmGrow Inc.,Winter,130km,88%
336,Sandy,Chemical,Tropical,66,Chemical Control - Synthetic Pesticides,Winter,Wheat,25C,Medium,AgriSeeds Co.,Spring,133km,37%
337,Saline,Compost,Arid,79,Integrated Pest Management,Winter,Lettuce,20C,Rare,CropLife Solutions,Summer,129km,32%
338,Clay,Chemical,Temperate,64,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,29C,Rare,FarmGrow Inc.,Summer,134km,57%
339,Clay,Organic,Arid,79,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,25C,Well-Done,AgriSeeds Co.,Winter,129km,61%
340,Sandy,Organic,Arid,60,Integrated Pest Management,Early Spring,Carrot,27C,Medium-Rare,FarmGrow Inc.,Spring,134km,38%
341,Saline,Chemical,Temperate,85,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,26C,Overdone,AgriSeeds Co.,Autumn,130km,50%
342,Sandy,Organic,Arid,63,Integrated Pest Management,Autumn,Carrot,24C,Rare,FarmGrow Inc.,Autumn,128km,51%
343,Sandy,Chemical,Arid,70,Chemical Control - Organic Pesticides,Late Summer,Corn,26C,Medium,GreenFields,Summer,134km,73%
344,Sandy,Chemical,Temperate,62,Chemical Control - Organic Pesticides,Autumn,Tomato,29C,Medium,GreenFields,Summer,129km,50%
345,Saline,Chemical,Tropical,66,Chemical Control - Organic Pesticides,Late Summer,Carrot,34C,Medium-Well,AgriSeeds Co.,Spring,129km,31%
346,Loamy,Chemical,Arid,69,Biological Control - Predatory Insects,Winter,Potato,20C,Medium,FarmGrow Inc.,Winter,130km,23%
347,Loamy,Compost,Temperate,81,Integrated Pest Management,Autumn,Corn,33C,Overdone,CropLife Solutions,Winter,129km,97%
348,Clay,Chemical,Tropical,83,Biological Control - Predatory Insects,Autumn,Tomato,26C,Well-Done,CropLife Solutions,Summer,131km,28%
349,Sandy,Compost,Temperate,64,Integrated Pest Management,Late Summer,Carrot,26C,Rare,GreenFields,Spring,131km,54%
350,Saline,Chemical,Arid,70,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,31C,Overdone,FarmGrow Inc.,Spring,132km,30%
351,Loamy,Organic,Temperate,70,Biological Control - Predatory Insects,Winter,Corn,28C,Rare,GreenFields,Autumn,130km,54%
352,Saline,Chemical,Arid,67,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,29C,Rare,CropLife Solutions,Winter,129km,25%
