id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
197,Saline,Organic,Tropical,72,Biological Control - Predatory Insects,Early Summer,Wheat,29C,Well-Done,AgriSeeds Co.,Winter,134km,21%
198,Sandy,Compost,Tropical,83,Integrated Pest Management,Late Summer,Lettuce,33C,Rare,GreenFields,Summer,131km,45%
199,Saline,Organic,Temperate,71,Integrated Pest Management,Late Summer,Wheat,23C,Overdone,GreenFields,Summer,128km,69%
200,Sandy,Organic,Temperate,65,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,34C,Medium,FarmGrow Inc.,Winter,131km,54%
201,Loamy,Chemical,Tropical,76,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,33C,Medium-Rare,FarmGrow Inc.,Autumn,130km,71%
202,Sandy,Compost,Temperate,61,Biological Control - Predatory Insects,Autumn,Lettuce,26C,Rare,CropLife Solutions,Autumn,131km,89%
203,Sandy,Organic,Arid,74,Integrated Pest Management,Autumn,Corn,32C,Overdone,CropLife Solutions,Autumn,134km,100%
204,Loamy,Chemical,Temperate,85,Chemical Control - Organic Pesticides,Autumn,Corn,29C,Well-Done,GreenFields,Autumn,128km,40%
205,Saline,Organic,Tropical,79,Chemical Control - Synthetic Pesticides,Winter,Wheat,31C,Medium-Rare,FarmGrow Inc.,Spring,133km,42%
206,Sandy,Organic,Tropical,83,Integrated Pest Management,Autumn,Lettuce,24C,Medium-Well,GreenFields,Spring,134km,86%
207,Loamy,Organic,Arid,61,Integrated Pest Management,Late Spring,Carrot,23C,Medium-Rare,FarmGrow Inc.,Winter,132km,78%
208,Clay,Chemical,Temperate,60,Integrated Pest Management,Late Summer,Tomato,31C,Well-Done,FarmGrow Inc.,Spring,131km,92%
209,Loamy,Compost,Temperate,80,Chemical Control - Synthetic Pesticides,Winter,Potato,28C,Medium-Well,FarmGrow Inc.,Autumn,130km,52%
210,Clay,Organic,Arid,71,Chemical Control - Organic Pesticides,Late Summer,Wheat,34C,Overdone,FarmGrow Inc.,Autumn,128km,97%
211,Saline,Organic,Arid,72,Chemical Control - Synthetic Pesticides,Early Spring,Potato,20C,Medium-Rare,GreenFields,Spring,132km,52%
212,Clay,Compost,Temperate,66,Integrated Pest Management,Early Summer,Corn,31C,Well-Done,FarmGrow Inc.,Summer,134km,21%
213,Clay,Chemical,Temperate,67,Chemical Control - Organic Pesticides,Early Summer,Wheat,28C,Rare,CropLife Solutions,Summer,131km,62%
214,Saline,Organic,Arid,85,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,28C,Overdone,AgriSeeds Co.,Winter,134km,71%
215,Sandy,Compost,Arid,71,Integrated Pest Management,Winter,Potato,26C,Rare,GreenFields,Autumn,128km,86%
216,Saline,Organic,Temperate,76,Chemical Control - Synthetic Pesticides,Autumn,Potato,25C,Medium,CropLife Solutions,Autumn,129km,85%
217,Saline,Compost,Tropical,80,Chemical Control - Organic Pesticides,Early Summer,Corn,27C,Medium-Well,AgriSeeds Co.,Winter,130km,45%
218,Clay,Chemical,Temperate,63,Biological Control - Predatory Insects,Late Spring,Carrot,34C,Medium-Rare,AgriSeeds Co.,Autumn,132km,88%
219,Sandy,Organic,Arid,76,Biological Control - Predatory Insects,Early Summer,Potato,24C,Medium,AgriSeeds Co.,Spring,129km,94%
220,Sandy,Organic,Arid,65,Biological Control - Predatory Insects,Late Spring,Potato,34C,Medium-Rare,CropLife Solutions,Summer,128km,30%
221,Clay,Compost,Arid,62,Chemical Control - Organic Pesticides,Autumn,Carrot,23C,Overdone,GreenFields,Spring,131km,24%
222,Saline,Chemical,Temperate,73,Chemical Control - Organic Pesticides,Late Summer,Potato,24C,Medium-Rare,AgriSeeds Co.,Summer,128km,45%
223,Saline,Compost,Arid,85,Integrated Pest Management,Early Summer,Tomato,21C,Medium-Well,AgriSeeds Co.,Autumn,133km,45%
224,Sandy,Compost,Temperate,82,Integrated Pest Management,Autumn,Lettuce,29C,Well-Done,FarmGrow Inc.,Summer,133km,24%
225,Loamy,Compost,Tropical,70,Biological Control - Predatory Insects,Late Summer,Carrot,26C,Well-Done,AgriSeeds Co.,Winter,129km,46%
226,Clay,Chemical,Temperate,71,Chemical Control - Organic Pesticides,Winter,Wheat,29C,Rare,GreenFields,Spring,131km,82%
227,Clay,Organic,Tropical,77,Integrated Pest Management,Early Summer,Carrot,33C,Well-Done,FarmGrow Inc.,Winter,130km,69%
228,Saline,Organic,Arid,63,Chemical Control - Organic Pesticides,Early Spring,Tomato,26C,Medium-Well,AgriSeeds Co.,Winter,128km,46%
229,Clay,Compost,Arid,69,Integrated Pest Management,Autumn,Lettuce,25C,Medium,CropLife Solutions,Summer,133km,30%
230,Sandy,Chemical,Tropical,81,Chemical Control - Synthetic Pesticides,Winter,Lettuce,29C,Well-Done,GreenFields,Summer,129km,91%
231,Sandy,Compost,Arid,78,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,23C,Medium,CropLife Solutions,Winter,130km,27%
232,Saline,Organic,Temperate,66,Chemical Control - Organic Pesticides,Early Summer,Wheat,29C,Rare,CropLife Solutions,Summer,131km,82%
233,Saline,Compost,Tropical,84,Integrated Pest Management,Late Summer,Lettuce,31C,Medium,AgriSeeds Co.,Summer,131km,61%
234,Sandy,Compost,Tropical,76,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,22C,Medium-Rare,AgriSeeds Co.,Autumn,133km,83%
235,Saline,Compost,Temperate,74,Integrated Pest Management,Winter,Wheat,24C,Medium-Rare,FarmGrow Inc.,Summer,131km,36%
236,Clay,Chemical,Tropical,79,Integrated Pest Management,Early Summer,Corn,34C,Medium-Well,AgriSeeds Co.,Winter,133km,96%
237,Loamy,Organic,Arid,72,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,22C,Overdone,GreenFields,Summer,129km,54%
238,Sandy,Compost,Temperate,72,Chemical Control - Synthetic Pesticides,Autumn,Corn,30C,Well-Done,CropLife Solutions,Spring,130km,39%
239,Clay,Organic,Temperate,70,Chemical Control - Organic Pesticides,Late Summer,Wheat,22C,Well-Done,CropLife Solutions,Autumn,133km,29%
240,Clay,Organic,Temperate,84,Chemical Control - Synthetic Pesticides,Autumn,Potato,29C,Overdone,CropLife Solutions,Spring,129km,92%
241,Saline,Organic,Tropical,79,Integrated Pest Management,Early Spring,Potato,30C,Rare,FarmGrow Inc.,Spring,132km,91%
242,Clay,Organic,Tropical,82,Biological Control - Predatory Insects,Early Spring,Carrot,28C,Medium-Well,CropLife Solutions,Spring,130km,54%
243,Saline,Chemical,Tropical,70,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,23C,Overdone,CropLife Solutions,Autumn,128km,57%
244,Clay,Chemical,Arid,70,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,23C,Rare,GreenFields,Autumn,134km,63%
245,Saline,Organic,Arid,76,Integrated Pest Management,Winter,Corn,28C,Overdone,CropLife Solutions,Spring,128km,57%
246,Saline,Chemical,Arid,83,Chemical Control - Synthetic Pesticides,Early Spring,Corn,29C,Well-Done,AgriSeeds Co.,Summer,133km,71%
247,Clay,Chemical,Arid,74,Integrated Pest Management,Winter,Potato,20C,Well-Done,FarmGrow Inc.,Autumn,132km,38%
248,Loamy,Compost,Temperate,82,Integrated Pest Management,Winter,Corn,21C,Medium-Well,GreenFields,Summer,133km,84%
249,Loamy,Organic,Arid,66,Chemical Control - Synthetic Pesticides,Late Summer,Corn,27C,Rare,CropLife Solutions,Spring,130km,30%
250,Clay,Compost,Temperate,66,Chemical Control - Organic Pesticides,Early Summer,Lettuce,25C,Medium,AgriSeeds Co.,Summer,134km,74%
251,Sandy,Organic,Temperate,67,Chemical Control - Organic Pesticides,Early Summer,Lettuce,28C,Medium-Well,GreenFields,Spring,132km,32%
252,Clay,Chemical,Arid,67,Chemical Control - Organic Pesticides,Winter,Wheat,20C,Well-Done,CropLife Solutions,Winter,128km,52%
253,Sandy,Compost,Tropical,83,Biological Control - Predatory Insects,Autumn,Lettuce,21C,Medium-Rare,GreenFields,Winter,132km,93%
254,Saline,Organic,Tropical,84,Biological Control - Predatory Insects,Early Spring,Carrot,21C,Medium,AgriSeeds Co.,Summer,129km,89%
255,Loamy,Chemical,Tropical,85,Chemical Control - Organic Pesticides,Late Spring,Tomato,22C,Well-Done,GreenFields,Spring,128km,66%
256,Saline,Organic,Tropical,61,Chemical Control - Organic Pesticides,Early Spring,Lettuce,31C,Medium-Rare,FarmGrow Inc.,Autumn,131km,58%
257,Sandy,Compost,Temperate,64,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,24C,Well-Done,AgriSeeds Co.,Winter,134km,88%
258,Loamy,Chemical,Temperate,66,Biological Control - Predatory Insects,Late Summer,Corn,34C,Medium-Well,FarmGrow Inc.,Winter,130km,81%
259,Loamy,Organic,Temperate,81,Chemical Control - Synthetic Pesticides,Winter,Wheat,20C,Medium-Well,AgriSeeds Co.,Winter,134km,74%
260,Loamy,Organic,Temperate,79,Chemical Control - Organic Pesticides,Winter,Carrot,29C,Medium-Rare,CropLife Solutions,Autumn,129km,55%
261,Saline,Chemical,Tropical,69,Chemical Control - Synthetic Pesticides,Winter,Carrot,21C,Rare,CropLife Solutions,Autumn,132km,60%
262,Sandy,Chemical,Arid,83,Chemical Control - Synthetic Pesticides,Autumn,Potato,26C,Rare,FarmGrow Inc.,Winter,132km,66%
263,Saline,Chemical,Arid,79,Biological Control - Predatory Insects,Late Spring,Corn,31C,Rare,FarmGrow Inc.,Summer,132km,80%
264,Clay,Organic,Arid,75,Chemical Control - Synthetic Pesticides,Late Summer,Corn,27C,Overdone,GreenFields,Summer,132km,70%
265,Clay,Compost,Arid,79,Biological Control - Predatory Insects,Early Spring,Tomato,20C,Rare,CropLife Solutions,Summer,129km,53%
266,Sandy,Compost,Temperate,74,Chemical Control - Synthetic Pesticides,Autumn,Carrot,26C,Well-Done,AgriSeeds Co.,Autumn,128km,68%
267,Clay,Chemical,Temperate,77,Chemical Control - Organic Pesticides,Late Summer,Potato,31C,Medium-Rare,FarmGrow Inc.,Summer,134km,73%
268,Saline,Organic,Arid,65,Chemical Control - Synthetic Pesticides,Autumn,Potato,26C,Overdone,GreenFields,Winter,133km,37%
269,Clay,Chemical,Temperate,79,Chemical Control - Organic Pesticides,Early Summer,Lettuce,34C,Medium,CropLife Solutions,Winter,134km,94%
270,Clay,Organic,Arid,79,Integrated Pest Management,Late Spring,Corn,27C,Rare,CropLife Solutions,Winter,131km,35%
271,Sandy,Compost,Temperate,65,Integrated Pest Management,Autumn,Tomato,30C,Medium-Well,GreenFields,Summer,129km,57%
272,Clay,Organic,Arid,84,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,24C,Medium-Well,FarmGrow Inc.,Winter,131km,96%
273,Saline,Organic,Tropical,66,Chemical Control - Organic Pesticides,Late Spring,Wheat,21C,Medium,CropLife Solutions,Spring,129km,55%
274,Loamy,Chemical,Tropical,83,Biological Control - Predatory Insects,Early Spring,Potato,22C,Medium,AgriSeeds Co.,Winter,132km,90%
275,Loamy,Chemical,Arid,64,Chemical Control - Synthetic Pesticides,Late Summer,Potato,29C,Medium,GreenFields,Winter,130km,69%
276,Saline,Compost,Temperate,73,Chemical Control - Organic Pesticides,Autumn,Carrot,28C,Rare,GreenFields,Spring,128km,43%
277,Saline,Compost,Arid,66,Biological Control - Predatory Insects,Late Summer,Tomato,30C,Medium,AgriSeeds Co.,Winter,134km,50%
278,Saline,Chemical,Arid,75,Chemical Control - Synthetic Pesticides,Autumn,Potato,30C,Overdone,AgriSeeds Co.,Winter,130km,41%
279,Loamy,Chemical,Temperate,80,Chemical Control - Synthetic Pesticides,Early Spring,Potato,34C,Rare,CropLife Solutions,Spring,134km,71%
280,Sandy,Compost,Tropical,74,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,28C,Well-Done,CropLife Solutions,Winter,129km,100%
281,Saline,Chemical,Arid,66,Biological Control - Predatory Insects,Late Spring,Corn,33C,Medium,GreenFields,Winter,130km,61%
282,Loamy,Compost,Tropical,77,Biological Control - Predatory Insects,Late Summer,Corn,24C,Medium-Well,CropLife Solutions,Winter,133km,46%
283,Sandy,Organic,Temperate,60,Biological Control - Predatory Insects,Late Spring,Potato,25C,Well-Done,GreenFields,Summer,132km,49%
284,Saline,Organic,Temperate,85,Chemical Control - Synthetic Pesticides,Autumn,Tomato,28C,Well-Done,FarmGrow Inc.,Winter,132km,26%
285,Clay,Compost,Arid,67,Integrated Pest Management,Early Summer,Corn,30C,Medium-Well,FarmGrow Inc.,Summer,134km,36%
286,Loamy,Compost,Temperate,65,Chemical Control - Synthetic Pesticides,Winter,Corn,30C,Rare,CropLife Solutions,Spring,131km,79%
287,Sandy,Compost,Arid,83,Biological Control - Predatory Insects,Autumn,Carrot,29C,Medium-Rare,AgriSeeds Co.,Spring,130km,35%
288,Loamy,Compost,Tropical,72,Integrated Pest Management,Autumn,Potato,30C,Medium,CropLife Solutions,Winter,132km,52%
289,Loamy,Compost,Arid,80,Integrated Pest Management,Late Spring,Tomato,29C,Overdone,GreenFields,Winter,128km,63%
290,Saline,Organic,Temperate,64,Integrated Pest Management,Late Spring,Wheat,34C,Overdone,GreenFields,Autumn,134km,70%
291,Sandy,Chemical,Tropical,66,Chemical Control - Synthetic Pesticides,Autumn,Carrot,21C,Medium-Well,CropLife Solutions,Winter,132km,50%
292,Sandy,Chemical,Tropical,71,Chemical Control - Synthetic Pesticides,Late Summer,Potato,29C,Medium-Well,FarmGrow Inc.,Autumn,129km,85%
293,Loamy,Chemical,Tropical,73,Integrated Pest Management,Late Spring,Potato,22C,Rare,FarmGrow Inc.,Winter,131km,43%
294,Saline,Compost,Arid,64,Chemical Control - Organic Pesticides,Late Summer,Carrot,27C,Medium-Rare,FarmGrow Inc.,Winter,128km,60%
295,Clay,Compost,Tropical,70,Integrated Pest Management,Winter,Carrot,20C,Well-Done,CropLife Solutions,Winter,133km,27%
296,Sandy,Chemical,Temperate,65,Chemical Control - Synthetic Pesticides,Autumn,Tomato,33C,Medium-Rare,AgriSeeds Co.,Summer,133km,32%
297,Loamy,Chemical,Arid,76,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,26C,Medium-Rare,FarmGrow Inc.,Spring,132km,80%
298,Clay,Chemical,Temperate,81,Chemical Control - Organic Pesticides,Autumn,Lettuce,31C,Well-Done,AgriSeeds Co.,Summer,132km,92%
299,Clay,Compost,Tropical,77,Integrated Pest Management,Early Summer,Carrot,30C,Medium,GreenFields,Autumn,131km,97%
300,Saline,Chemical,Tropical,75,Biological Control - Predatory Insects,Winter,Lettuce,34C,Well-Done,GreenFields,Autumn,133km,70%
301,Saline,Compost,Temperate,63,Biological Control - Predatory Insects,Early Summer,Lettuce,30C,Overdone,AgriSeeds Co.,Spring,129km,86%
302,Clay,Compost,Arid,68,Biological Control - Predatory Insects,Early Summer,Corn,34C,Medium-Rare,GreenFields,Winter,132km,24%
303,Loamy,Organic,Temperate,80,Biological Control - Predatory Insects,Late Summer,Tomato,23C,Medium-Well,CropLife Solutions,Summer,134km,33%
304,Clay,Chemical,Temperate,85,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,25C,Medium-Well,GreenFields,Autumn,131km,20%
305,Sandy,Compost,Arid,62,Integrated Pest Management,Autumn,Lettuce,24C,Medium-Rare,AgriSeeds Co.,Winter,131km,55%
306,Loamy,Chemical,Temperate,62,Integrated Pest Management,Winter,Corn,30C,Medium,CropLife Solutions,Autumn,134km,97%
307,Saline,Chemical,Arid,74,Integrated Pest Management,Winter,Carrot,29C,Rare,AgriSeeds Co.,Winter,134km,71%
308,Sandy,Organic,Temperate,63,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,28C,Well-Done,GreenFields,Winter,129km,45%
309,Clay,Organic,Arid,83,Biological Control - Predatory Insects,Late Spring,Carrot,32C,Overdone,GreenFields,Autumn,128km,38%
310,Sandy,Organic,Tropical,73,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,22C,Well-Done,GreenFields,Summer,130km,59%
311,Clay,Compost,Temperate,70,Chemical Control - Organic Pesticides,Late Spring,Carrot,32C,Medium-Well,AgriSeeds Co.,Winter,130km,44%
312,Saline,Chemical,Arid,61,Integrated Pest Management,Early Summer,Corn,34C,Rare,GreenFields,Spring,129km,74%
313,Clay,Compost,Tropical,65,Chemical Control - Synthetic Pesticides,Winter,Potato,29C,Medium-Rare,AgriSeeds Co.,Spring,130km,62%
314,Loamy,Organic,Temperate,68,Chemical Control - Synthetic Pesticides,Winter,Corn,29C,Well-Done,GreenFields,Winter,134km,69%
315,Saline,Compost,Temperate,73,Chemical Control - Organic Pesticides,Late Spring,Potato,33C,Medium-Rare,AgriSeeds Co.,Summer,133km,71%
316,Loamy,Organic,Arid,77,Integrated Pest Management,Autumn,Potato,22C,Medium-Rare,GreenFields,Spring,133km,39%
317,Saline,Chemical,Tropical,85,Chemical Control - Organic Pesticides,Late Summer,Wheat,31C,Overdone,GreenFields,Spring,132km,53%
318,Saline,Compost,Arid,61,Chemical Control - Organic Pesticides,Late Spring,Potato,27C,Overdone,AgriSeeds Co.,Spring,133km,37%
319,Sandy,Organic,Tropical,61,Integrated Pest Management,Early Summer,Lettuce,33C,Medium-Well,AgriSeeds Co.,Spring,129km,48%
320,Sandy,Organic,Arid,63,Biological Control - Predatory Insects,Autumn,Potato,24C,Rare,AgriSeeds Co.,Winter,134km,21%
321,Clay,Chemical,Tropical,76,Biological Control - Predatory Insects,Early Summer,Wheat,23C,Medium,GreenFields,Winter,130km,50%
322,Clay,Organic,Tropical,82,Chemical Control - Organic Pesticides,Early Spring,Tomato,25C,Medium-Well,CropLife Solutions,Winter,134km,81%
323,Saline,Chemical,Tropical,60,Chemical Control - Organic Pesticides,Early Spring,Wheat,25C,Well-Done,AgriSeeds Co.,Summer,129km,24%
324,Clay,Chemical,Temperate,79,Chemical Control - Synthetic Pesticides,Autumn,Potato,26C,Overdone,CropLife Solutions,Winter,133km,24%
325,Saline,Chemical,Arid,63,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,27C,Medium-Well,FarmGrow Inc.,Summer,134km,99%
326,Clay,Organic,Tropical,79,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,26C,Medium,GreenFields,Autumn,134km,94%
327,Loamy,Organic,Temperate,68,Biological Control - Predatory Insects,Late Spring,Corn,25C,Rare,AgriSeeds Co.,Autumn,129km,75%
328,Loamy,Organic,Temperate,78,Chemical Control - Organic Pesticides,Late Spring,Potato,20C,Rare,GreenFields,Spring,131km,37%
329,Saline,Chemical,Temperate,78,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,29C,Medium-Rare,FarmGrow Inc.,Spring,133km,23%
330,Clay,Chemical,Arid,65,Biological Control - Predatory Insects,Late Spring,Wheat,22C,Medium,GreenFields,Winter,131km,100%
331,Saline,Chemical,Temperate,73,Biological Control - Predatory Insects,Autumn,Corn,27C,Medium,GreenFields,Winter,131km,47%
332,Sandy,Organic,Arid,69,Chemical Control - Synthetic Pesticides,Early Spring,Corn,28C,Medium-Rare,AgriSeeds Co.,Summer,130km,99%
333,Saline,Compost,Arid,64,Chemical Control - Synthetic Pesticides,Winter,Lettuce,23C,Medium,AgriSeeds Co.,Summer,134km,28%
334,Saline,Organic,Tropical,68,Chemical Control - Synthetic Pesticides,Autumn,Tomato,23C,Overdone,AgriSeeds Co.,Summer,134km,78%
335,Clay,Chemical,Temperate,71,Integrated Pest Management,Late Spring,Corn,20C,Well-Done,GreenFields,Spring,132km,84%
336,Loamy,Chemical,Arid,73,Integrated Pest Management,Autumn,Corn,30C,Medium,CropLife Solutions,Autumn,132km,74%
337,Saline,Chemical,Tropical,70,Chemical Control - Synthetic Pesticides,Autumn,Tomato,32C,Well-Done,FarmGrow Inc.,Summer,128km,98%
338,Clay,Compost,Temperate,60,Chemical Control - Synthetic Pesticides,Winter,Potato,23C,Rare,CropLife Solutions,Winter,128km,53%
339,Saline,Compost,Temperate,62,Chemical Control - Organic Pesticides,Early Summer,Wheat,32C,Medium-Rare,GreenFields,Autumn,128km,62%
340,Saline,Organic,Arid,76,Integrated Pest Management,Early Summer,Tomato,33C,Medium-Well,AgriSeeds Co.,Summer,130km,79%
341,Sandy,Organic,Tropical,72,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,31C,Rare,GreenFields,Summer,130km,24%
342,Clay,Compost,Tropical,74,Biological Control - Predatory Insects,Early Spring,Lettuce,34C,Well-Done,CropLife Solutions,Spring,133km,39%
343,Sandy,Chemical,Tropical,74,Biological Control - Predatory Insects,Late Summer,Lettuce,29C,Well-Done,FarmGrow Inc.,Winter,133km,62%
344,Loamy,Chemical,Tropical,80,Chemical Control - Synthetic Pesticides,Early Summer,Corn,27C,Well-Done,CropLife Solutions,Winter,133km,59%
345,Clay,Compost,Temperate,83,Chemical Control - Synthetic Pesticides,Late Spring,Potato,24C,Medium-Well,GreenFields,Spring,133km,99%
346,Saline,Organic,Temperate,69,Biological Control - Predatory Insects,Early Summer,Lettuce,27C,Medium,CropLife Solutions,Spring,132km,40%
347,Clay,Organic,Temperate,82,Integrated Pest Management,Early Spring,Wheat,21C,Rare,CropLife Solutions,Summer,133km,25%
348,Clay,Organic,Temperate,65,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,29C,Rare,FarmGrow Inc.,Summer,130km,40%
349,Loamy,Chemical,Arid,74,Chemical Control - Organic Pesticides,Late Summer,Corn,29C,Medium,CropLife Solutions,Spring,128km,25%
350,Sandy,Compost,Arid,76,Chemical Control - Organic Pesticides,Early Summer,Corn,26C,Overdone,FarmGrow Inc.,Winter,129km,58%
351,Loamy,Organic,Temperate,65,Integrated Pest Management,Winter,Lettuce,27C,Overdone,FarmGrow Inc.,Autumn,131km,38%
352,Sandy,Organic,Arid,73,Chemical Control - Organic Pesticides,Early Spring,Lettuce,20C,Medium-Well,AgriSeeds Co.,Spring,133km,45%
