id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
197,Saline,Compost,Temperate,67,Chemical Control - Organic Pesticides,Autumn,Corn,22C,Medium,AgriSeeds Co.,Summer,134km,78%
198,Clay,Organic,Arid,77,Biological Control - Predatory Insects,Early Summer,Potato,22C,Medium-Rare,GreenFields,Spring,134km,71%
199,Sandy,Chemical,Arid,62,Chemical Control - Synthetic Pesticides,Late Spring,Corn,21C,Medium,GreenFields,Spring,134km,41%
200,Sandy,Organic,Temperate,76,Chemical Control - Synthetic Pesticides,Winter,Corn,20C,Overdone,GreenFields,Autumn,129km,28%
201,Clay,Chemical,Arid,63,Chemical Control - Organic Pesticides,Late Spring,Corn,25C,Overdone,CropLife Solutions,Summer,131km,99%
202,Clay,Chemical,Arid,63,Chemical Control - Synthetic Pesticides,Late Spring,Corn,28C,Medium-Rare,FarmGrow Inc.,Summer,132km,48%
203,Saline,Chemical,Arid,67,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,30C,Rare,AgriSeeds Co.,Summer,131km,65%
204,Loamy,Organic,Temperate,84,Integrated Pest Management,Late Spring,Lettuce,22C,Well-Done,CropLife Solutions,Spring,130km,53%
205,Loamy,Organic,Tropical,63,Integrated Pest Management,Early Spring,Corn,23C,Overdone,CropLife Solutions,Autumn,131km,86%
206,Clay,Organic,Arid,63,Biological Control - Predatory Insects,Early Summer,Potato,30C,Medium-Well,CropLife Solutions,Autumn,130km,85%
207,Loamy,Organic,Arid,84,Biological Control - Predatory Insects,Late Spring,Wheat,27C,Rare,CropLife Solutions,Spring,132km,28%
208,Loamy,Organic,Temperate,85,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,24C,Medium-Rare,CropLife Solutions,Autumn,134km,69%
209,Sandy,Compost,Temperate,76,Integrated Pest Management,Early Summer,Tomato,24C,Medium,GreenFields,Winter,128km,44%
210,Sandy,Chemical,Temperate,68,Biological Control - Predatory Insects,Late Spring,Tomato,31C,Overdone,FarmGrow Inc.,Autumn,131km,69%
211,Loamy,Chemical,Temperate,63,Integrated Pest Management,Early Spring,Lettuce,32C,Medium,GreenFields,Winter,129km,40%
212,Sandy,Organic,Tropical,72,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,27C,Rare,GreenFields,Summer,130km,62%
213,Clay,Organic,Arid,64,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,32C,Medium,FarmGrow Inc.,Spring,128km,54%
214,Saline,Organic,Tropical,80,Chemical Control - Synthetic Pesticides,Late Spring,Potato,33C,Medium-Rare,CropLife Solutions,Winter,133km,40%
215,Sandy,Organic,Temperate,60,Chemical Control - Organic Pesticides,Early Summer,Corn,25C,Medium-Well,GreenFields,Spring,134km,93%
216,Saline,Organic,Arid,62,Biological Control - Predatory Insects,Autumn,Wheat,25C,Well-Done,GreenFields,Autumn,134km,32%
217,Saline,Organic,Temperate,83,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,27C,Well-Done,GreenFields,Summer,133km,38%
218,Loamy,Compost,Temperate,80,Chemical Control - Organic Pesticides,Late Summer,Wheat,27C,Rare,GreenFields,Spring,130km,97%
219,Saline,Chemical,Arid,80,Biological Control - Predatory Insects,Late Spring,Tomato,34C,Medium,GreenFields,Autumn,133km,28%
220,Loamy,Organic,Arid,83,Chemical Control - Organic Pesticides,Late Spring,Tomato,32C,Medium,AgriSeeds Co.,Spring,133km,46%
221,Saline,Organic,Temperate,80,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,30C,Rare,FarmGrow Inc.,Spring,128km,43%
222,Saline,Compost,Arid,63,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,23C,Overdone,FarmGrow Inc.,Summer,128km,89%
223,Sandy,Organic,Temperate,62,Integrated Pest Management,Early Summer,Corn,28C,Well-Done,CropLife Solutions,Winter,128km,92%
224,Sandy,Organic,Temperate,62,Chemical Control - Organic Pesticides,Autumn,Potato,29C,Medium-Well,AgriSeeds Co.,Summer,132km,43%
225,Sandy,Organic,Temperate,73,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,32C,Rare,CropLife Solutions,Spring,133km,94%
226,Saline,Compost,Tropical,66,Chemical Control - Synthetic Pesticides,Early Spring,Corn,24C,Overdone,FarmGrow Inc.,Autumn,128km,76%
227,Saline,Compost,Arid,61,Biological Control - Predatory Insects,Early Summer,Wheat,30C,Medium-Rare,FarmGrow Inc.,Summer,132km,28%
228,Saline,Compost,Temperate,72,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,22C,Medium,FarmGrow Inc.,Autumn,128km,61%
229,Loamy,Compost,Tropical,76,Biological Control - Predatory Insects,Early Summer,Corn,23C,Rare,GreenFields,Summer,131km,86%
230,Saline,Organic,Tropical,65,Integrated Pest Management,Winter,Lettuce,29C,Medium-Well,CropLife Solutions,Autumn,129km,23%
231,Clay,Chemical,Tropical,62,Integrated Pest Management,Autumn,Lettuce,33C,Medium,GreenFields,Summer,129km,69%
232,Clay,Chemical,Temperate,74,Biological Control - Predatory Insects,Late Spring,Potato,20C,Well-Done,AgriSeeds Co.,Spring,132km,93%
233,Clay,Chemical,Arid,74,Chemical Control - Organic Pesticides,Winter,Lettuce,27C,Well-Done,GreenFields,Spring,129km,66%
234,Loamy,Chemical,Arid,61,Chemical Control - Synthetic Pesticides,Winter,Potato,22C,Overdone,GreenFields,Autumn,130km,28%
235,Saline,Organic,Tropical,62,Chemical Control - Organic Pesticides,Winter,Carrot,26C,Medium-Rare,CropLife Solutions,Summer,133km,64%
236,Loamy,Organic,Tropical,83,Biological Control - Predatory Insects,Late Summer,Wheat,28C,Rare,AgriSeeds Co.,Winter,130km,34%
237,Loamy,Chemical,Temperate,64,Biological Control - Predatory Insects,Autumn,Wheat,24C,Medium,CropLife Solutions,Autumn,132km,56%
238,Clay,Chemical,Tropical,73,Chemical Control - Organic Pesticides,Late Summer,Lettuce,25C,Medium-Rare,CropLife Solutions,Autumn,129km,63%
239,Clay,Organic,Tropical,82,Chemical Control - Synthetic Pesticides,Early Spring,Corn,25C,Rare,GreenFields,Winter,128km,55%
240,Saline,Compost,Arid,65,Integrated Pest Management,Early Summer,Potato,20C,Well-Done,AgriSeeds Co.,Spring,134km,40%
241,Sandy,Organic,Tropical,85,Chemical Control - Synthetic Pesticides,Late Summer,Corn,28C,Medium-Well,FarmGrow Inc.,Autumn,133km,78%
242,Loamy,Compost,Tropical,72,Integrated Pest Management,Early Summer,Carrot,22C,Medium-Rare,GreenFields,Winter,130km,75%
243,Sandy,Compost,Arid,68,Integrated Pest Management,Early Summer,Corn,28C,Rare,GreenFields,Autumn,129km,67%
244,Saline,Compost,Arid,63,Integrated Pest Management,Early Summer,Lettuce,30C,Rare,FarmGrow Inc.,Summer,132km,37%
245,Loamy,Chemical,Arid,64,Biological Control - Predatory Insects,Late Summer,Lettuce,33C,Rare,FarmGrow Inc.,Autumn,130km,78%
246,Loamy,Chemical,Temperate,78,Biological Control - Predatory Insects,Early Summer,Lettuce,26C,Overdone,GreenFields,Autumn,134km,61%
247,Loamy,Chemical,Arid,79,Integrated Pest Management,Late Spring,Lettuce,28C,Overdone,FarmGrow Inc.,Spring,133km,64%
248,Sandy,Chemical,Tropical,84,Biological Control - Predatory Insects,Late Spring,Corn,28C,Medium,CropLife Solutions,Summer,133km,91%
249,Saline,Chemical,Temperate,84,Chemical Control - Synthetic Pesticides,Late Summer,Corn,24C,Overdone,GreenFields,Summer,132km,42%
250,Loamy,Chemical,Arid,66,Biological Control - Predatory Insects,Early Spring,Tomato,26C,Rare,CropLife Solutions,Winter,132km,23%
251,Loamy,Chemical,Arid,85,Biological Control - Predatory Insects,Early Summer,Corn,23C,Well-Done,AgriSeeds Co.,Winter,134km,34%
252,Clay,Compost,Arid,74,Integrated Pest Management,Winter,Corn,30C,Rare,AgriSeeds Co.,Winter,129km,67%
253,Clay,Chemical,Temperate,82,Biological Control - Predatory Insects,Early Summer,Potato,23C,Overdone,GreenFields,Summer,132km,77%
254,Sandy,Organic,Tropical,72,Chemical Control - Organic Pesticides,Late Spring,Lettuce,29C,Medium-Well,GreenFields,Autumn,132km,84%
255,Sandy,Chemical,Temperate,75,Integrated Pest Management,Early Spring,Carrot,27C,Medium-Rare,CropLife Solutions,Winter,129km,89%
256,Loamy,Chemical,Temperate,68,Biological Control - Predatory Insects,Autumn,Potato,32C,Medium-Well,AgriSeeds Co.,Winter,129km,24%
257,Clay,Compost,Temperate,78,Biological Control - Predatory Insects,Early Spring,Tomato,27C,Overdone,FarmGrow Inc.,Winter,128km,96%
258,Clay,Chemical,Tropical,85,Integrated Pest Management,Early Spring,Lettuce,22C,Medium-Well,GreenFields,Spring,134km,47%
259,Sandy,Chemical,Temperate,74,Integrated Pest Management,Early Summer,Potato,22C,Medium,CropLife Solutions,Winter,128km,92%
260,Loamy,Chemical,Tropical,63,Biological Control - Predatory Insects,Late Spring,Tomato,22C,Rare,GreenFields,Summer,129km,48%
261,Saline,Organic,Tropical,75,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,24C,Medium,FarmGrow Inc.,Autumn,132km,21%
262,Clay,Compost,Temperate,71,Chemical Control - Organic Pesticides,Early Spring,Potato,29C,Medium,GreenFields,Spring,132km,41%
263,Loamy,Chemical,Tropical,71,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,34C,Well-Done,AgriSeeds Co.,Spring,128km,53%
264,Clay,Compost,Tropical,74,Chemical Control - Organic Pesticides,Winter,Wheat,32C,Overdone,AgriSeeds Co.,Winter,134km,80%
265,Clay,Chemical,Tropical,71,Chemical Control - Organic Pesticides,Late Summer,Lettuce,21C,Rare,GreenFields,Winter,128km,40%
266,Saline,Chemical,Arid,71,Integrated Pest Management,Autumn,Carrot,20C,Overdone,CropLife Solutions,Summer,132km,98%
267,Sandy,Chemical,Tropical,70,Integrated Pest Management,Autumn,Carrot,32C,Rare,CropLife Solutions,Winter,131km,67%
268,Loamy,Organic,Arid,80,Integrated Pest Management,Winter,Wheat,25C,Medium,GreenFields,Spring,133km,34%
269,Saline,Organic,Tropical,78,Biological Control - Predatory Insects,Late Summer,Corn,25C,Medium-Well,FarmGrow Inc.,Autumn,128km,79%
270,Loamy,Organic,Tropical,71,Biological Control - Predatory Insects,Early Summer,Tomato,29C,Rare,GreenFields,Summer,134km,43%
271,Sandy,Compost,Temperate,76,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,28C,Well-Done,FarmGrow Inc.,Autumn,128km,45%
272,Clay,Chemical,Temperate,66,Chemical Control - Organic Pesticides,Late Summer,Carrot,20C,Overdone,CropLife Solutions,Autumn,133km,79%
273,Clay,Organic,Tropical,76,Integrated Pest Management,Winter,Carrot,20C,Medium-Well,AgriSeeds Co.,Autumn,130km,74%
274,Saline,Chemical,Temperate,61,Integrated Pest Management,Late Spring,Carrot,30C,Overdone,CropLife Solutions,Summer,129km,24%
275,Saline,Organic,Arid,80,Chemical Control - Organic Pesticides,Autumn,Potato,32C,Medium,GreenFields,Winter,132km,86%
276,Saline,Organic,Temperate,69,Chemical Control - Organic Pesticides,Early Spring,Carrot,20C,Medium,CropLife Solutions,Winter,128km,52%
277,Sandy,Compost,Temperate,68,Biological Control - Predatory Insects,Winter,Potato,29C,Overdone,GreenFields,Autumn,129km,96%
278,Sandy,Organic,Temperate,77,Chemical Control - Organic Pesticides,Winter,Corn,21C,Well-Done,CropLife Solutions,Winter,129km,56%
279,Loamy,Compost,Arid,60,Biological Control - Predatory Insects,Winter,Lettuce,30C,Medium-Well,GreenFields,Summer,129km,47%
280,Saline,Compost,Arid,81,Integrated Pest Management,Early Spring,Carrot,27C,Well-Done,CropLife Solutions,Autumn,128km,76%
281,Saline,Organic,Temperate,65,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,33C,Well-Done,CropLife Solutions,Summer,134km,95%
282,Sandy,Chemical,Arid,74,Integrated Pest Management,Late Spring,Tomato,32C,Well-Done,AgriSeeds Co.,Winter,134km,42%
283,Clay,Compost,Tropical,64,Biological Control - Predatory Insects,Winter,Potato,26C,Medium-Rare,AgriSeeds Co.,Spring,133km,81%
284,Loamy,Organic,Temperate,60,Integrated Pest Management,Early Spring,Tomato,29C,Well-Done,CropLife Solutions,Summer,134km,78%
285,Sandy,Chemical,Arid,72,Biological Control - Predatory Insects,Autumn,Potato,29C,Medium-Rare,GreenFields,Spring,132km,34%
286,Clay,Compost,Temperate,83,Integrated Pest Management,Early Summer,Tomato,32C,Medium-Rare,CropLife Solutions,Winter,133km,71%
287,Loamy,Compost,Temperate,75,Biological Control - Predatory Insects,Autumn,Carrot,31C,Medium-Rare,GreenFields,Autumn,134km,64%
288,Sandy,Compost,Temperate,75,Integrated Pest Management,Winter,Tomato,22C,Rare,FarmGrow Inc.,Winter,133km,47%
289,Sandy,Organic,Tropical,62,Integrated Pest Management,Early Spring,Carrot,22C,Medium-Well,FarmGrow Inc.,Autumn,129km,69%
290,Loamy,Organic,Arid,82,Biological Control - Predatory Insects,Early Summer,Wheat,32C,Medium,CropLife Solutions,Autumn,129km,20%
291,Sandy,Chemical,Temperate,80,Chemical Control - Organic Pesticides,Early Summer,Potato,22C,Well-Done,GreenFields,Autumn,129km,55%
292,Sandy,Organic,Temperate,71,Chemical Control - Organic Pesticides,Autumn,Lettuce,23C,Medium,GreenFields,Summer,132km,72%
293,Sandy,Chemical,Arid,82,Chemical Control - Synthetic Pesticides,Early Spring,Potato,28C,Overdone,FarmGrow Inc.,Autumn,128km,46%
294,Saline,Organic,Tropical,63,Chemical Control - Synthetic Pesticides,Winter,Tomato,33C,Well-Done,FarmGrow Inc.,Summer,134km,49%
295,Clay,Chemical,Tropical,80,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,31C,Medium,GreenFields,Autumn,131km,79%
296,Sandy,Organic,Temperate,64,Integrated Pest Management,Autumn,Tomato,32C,Well-Done,CropLife Solutions,Autumn,131km,63%
297,Sandy,Chemical,Tropical,77,Chemical Control - Synthetic Pesticides,Late Summer,Potato,32C,Well-Done,FarmGrow Inc.,Autumn,133km,73%
298,Saline,Compost,Arid,77,Chemical Control - Organic Pesticides,Winter,Potato,33C,Well-Done,FarmGrow Inc.,Spring,131km,95%
299,Loamy,Chemical,Tropical,69,Integrated Pest Management,Early Summer,Lettuce,30C,Medium,AgriSeeds Co.,Winter,132km,33%
300,Loamy,Compost,Tropical,76,Biological Control - Predatory Insects,Winter,Lettuce,22C,Overdone,CropLife Solutions,Spring,134km,75%
301,Loamy,Chemical,Temperate,84,Biological Control - Predatory Insects,Late Spring,Corn,25C,Medium,AgriSeeds Co.,Summer,128km,20%
302,Sandy,Organic,Tropical,73,Integrated Pest Management,Early Summer,Corn,33C,Medium-Well,CropLife Solutions,Autumn,131km,21%
303,Sandy,Chemical,Arid,70,Chemical Control - Synthetic Pesticides,Early Summer,Potato,25C,Overdone,AgriSeeds Co.,Summer,128km,37%
304,Clay,Organic,Arid,64,Chemical Control - Organic Pesticides,Early Summer,Wheat,26C,Rare,FarmGrow Inc.,Autumn,132km,20%
305,Loamy,Compost,Tropical,69,Chemical Control - Synthetic Pesticides,Winter,Carrot,30C,Medium,GreenFields,Winter,129km,34%
306,Sandy,Chemical,Temperate,76,Integrated Pest Management,Winter,Tomato,29C,Medium,GreenFields,Spring,128km,59%
307,Clay,Organic,Tropical,81,Chemical Control - Synthetic Pesticides,Winter,Tomato,33C,Medium-Rare,CropLife Solutions,Autumn,129km,92%
308,Saline,Compost,Temperate,63,Biological Control - Predatory Insects,Early Spring,Tomato,27C,Well-Done,FarmGrow Inc.,Winter,133km,49%
309,Clay,Compost,Arid,60,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,25C,Medium-Well,GreenFields,Autumn,132km,66%
310,Clay,Organic,Arid,80,Integrated Pest Management,Early Summer,Potato,20C,Medium-Well,GreenFields,Spring,134km,81%
311,Sandy,Chemical,Tropical,62,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,34C,Overdone,AgriSeeds Co.,Spring,129km,98%
312,Clay,Compost,Temperate,65,Integrated Pest Management,Late Summer,Wheat,24C,Medium-Well,CropLife Solutions,Summer,133km,29%
313,Saline,Compost,Temperate,64,Chemical Control - Organic Pesticides,Early Spring,Potato,28C,Medium,GreenFields,Spring,131km,76%
314,Loamy,Chemical,Arid,63,Biological Control - Predatory Insects,Late Summer,Corn,31C,Well-Done,AgriSeeds Co.,Winter,130km,60%
315,Sandy,Organic,Tropical,67,Chemical Control - Organic Pesticides,Late Summer,Corn,34C,Medium-Rare,AgriSeeds Co.,Spring,133km,71%
316,Loamy,Chemical,Tropical,73,Chemical Control - Synthetic Pesticides,Autumn,Wheat,29C,Medium,AgriSeeds Co.,Winter,130km,71%
317,Loamy,Compost,Arid,77,Chemical Control - Organic Pesticides,Late Spring,Tomato,23C,Overdone,CropLife Solutions,Autumn,129km,80%
318,Clay,Compost,Arid,77,Chemical Control - Organic Pesticides,Winter,Potato,22C,Rare,CropLife Solutions,Autumn,134km,95%
319,Loamy,Organic,Tropical,77,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,34C,Medium-Rare,CropLife Solutions,Summer,133km,38%
320,Clay,Organic,Arid,73,Biological Control - Predatory Insects,Late Spring,Tomato,30C,Medium,AgriSeeds Co.,Summer,133km,99%
321,Saline,Chemical,Tropical,65,Biological Control - Predatory Insects,Winter,Tomato,27C,Medium,CropLife Solutions,Autumn,130km,49%
322,Loamy,Chemical,Temperate,83,Chemical Control - Organic Pesticides,Winter,Tomato,26C,Medium-Well,FarmGrow Inc.,Winter,131km,60%
323,Saline,Chemical,Arid,74,Integrated Pest Management,Winter,Potato,31C,Overdone,GreenFields,Autumn,134km,36%
324,Sandy,Compost,Tropical,74,Biological Control - Predatory Insects,Late Summer,Wheat,20C,Well-Done,CropLife Solutions,Summer,129km,88%
325,Saline,Organic,Temperate,62,Integrated Pest Management,Winter,Carrot,24C,Well-Done,GreenFields,Spring,130km,76%
326,Clay,Organic,Arid,69,Biological Control - Predatory Insects,Autumn,Wheat,34C,Well-Done,AgriSeeds Co.,Winter,132km,67%
327,Loamy,Compost,Arid,71,Chemical Control - Organic Pesticides,Early Spring,Potato,27C,Well-Done,AgriSeeds Co.,Winter,129km,89%
328,Loamy,Chemical,Tropical,74,Integrated Pest Management,Autumn,Corn,30C,Medium-Rare,GreenFields,Summer,134km,30%
329,Saline,Chemical,Temperate,85,Chemical Control - Synthetic Pesticides,Winter,Potato,26C,Medium-Well,AgriSeeds Co.,Spring,131km,20%
330,Sandy,Chemical,Tropical,81,Chemical Control - Organic Pesticides,Early Spring,Potato,24C,Medium-Well,FarmGrow Inc.,Winter,129km,48%
331,Saline,Organic,Arid,65,Integrated Pest Management,Late Spring,Tomato,32C,Rare,AgriSeeds Co.,Summer,129km,98%
332,Clay,Compost,Tropical,70,Integrated Pest Management,Late Summer,Corn,24C,Overdone,AgriSeeds Co.,Winter,130km,76%
333,Clay,Compost,Temperate,85,Integrated Pest Management,Autumn,Tomato,32C,Medium,CropLife Solutions,Winter,132km,36%
334,Clay,Organic,Arid,75,Integrated Pest Management,Late Spring,Corn,29C,Medium-Rare,FarmGrow Inc.,Spring,132km,35%
335,Loamy,Chemical,Tropical,69,Chemical Control - Organic Pesticides,Late Spring,Lettuce,26C,Medium-Rare,FarmGrow Inc.,Autumn,128km,99%
336,Clay,Compost,Temperate,65,Integrated Pest Management,Winter,Corn,34C,Rare,FarmGrow Inc.,Spring,132km,43%
337,Saline,Organic,Tropical,74,Chemical Control - Organic Pesticides,Late Spring,Carrot,32C,Well-Done,GreenFields,Autumn,130km,77%
338,Loamy,Chemical,Arid,72,Biological Control - Predatory Insects,Autumn,Potato,22C,Well-Done,GreenFields,Autumn,130km,21%
339,Saline,Compost,Tropical,76,Integrated Pest Management,Late Spring,Potato,21C,Rare,AgriSeeds Co.,Summer,133km,69%
340,Clay,Chemical,Temperate,80,Integrated Pest Management,Late Spring,Wheat,25C,Medium-Well,AgriSeeds Co.,Summer,134km,73%
341,Loamy,Compost,Tropical,66,Biological Control - Predatory Insects,Late Summer,Corn,30C,Medium-Rare,CropLife Solutions,Spring,130km,25%
342,Saline,Organic,Tropical,83,Integrated Pest Management,Late Spring,Corn,22C,Rare,GreenFields,Spring,128km,83%
343,Sandy,Organic,Temperate,82,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,25C,Medium,GreenFields,Winter,128km,41%
344,Loamy,Organic,Tropical,68,Biological Control - Predatory Insects,Early Spring,Tomato,29C,Medium-Well,CropLife Solutions,Autumn,129km,76%
345,Saline,Chemical,Arid,75,Integrated Pest Management,Late Summer,Wheat,33C,Medium-Well,CropLife Solutions,Autumn,128km,99%
346,Loamy,Compost,Arid,68,Integrated Pest Management,Late Summer,Tomato,34C,Medium,CropLife Solutions,Spring,134km,28%
347,Clay,Chemical,Arid,62,Chemical Control - Synthetic Pesticides,Winter,Corn,28C,Medium-Well,CropLife Solutions,Autumn,128km,80%
348,Saline,Chemical,Temperate,74,Biological Control - Predatory Insects,Autumn,Tomato,34C,Medium-Well,CropLife Solutions,Autumn,129km,44%
349,Saline,Chemical,Tropical,79,Integrated Pest Management,Early Summer,Corn,20C,Medium-Rare,AgriSeeds Co.,Autumn,134km,92%
350,Sandy,Compost,Tropical,69,Chemical Control - Organic Pesticides,Winter,Potato,34C,Overdone,CropLife Solutions,Autumn,130km,36%
351,Sandy,Compost,Tropical,84,Chemical Control - Organic Pesticides,Late Spring,Corn,23C,Medium-Rare,FarmGrow Inc.,Spring,129km,37%
352,Clay,Compost,Tropical,71,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,23C,Overdone,GreenFields,Winter,128km,72%
353,Sandy,Chemical,Temperate,67,Integrated Pest Management,Early Spring,Corn,23C,Medium-Rare,AgriSeeds Co.,Autumn,129km,28%
354,Sandy,Organic,Tropical,63,Biological Control - Predatory Insects,Early Spring,Corn,32C,Medium-Rare,FarmGrow Inc.,Winter,132km,49%
