id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
197,Clay,Compost,Tropical,74,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,23C,Medium-Rare,AgriSeeds Co.,Spring,130km,74%
198,Loamy,Organic,Temperate,80,Integrated Pest Management,Late Summer,Lettuce,20C,Well-Done,FarmGrow Inc.,Autumn,128km,28%
199,Saline,Compost,Arid,72,Biological Control - Predatory Insects,Autumn,Tomato,27C,Medium-Rare,AgriSeeds Co.,Spring,134km,89%
200,Clay,Chemical,Tropical,80,Biological Control - Predatory Insects,Late Spring,Wheat,29C,Medium,CropLife Solutions,Winter,133km,84%
201,Clay,Compost,Arid,80,Integrated Pest Management,Early Summer,Potato,31C,Overdone,FarmGrow Inc.,Autumn,133km,53%
202,Loamy,Organic,Temperate,62,Chemical Control - Organic Pesticides,Winter,Potato,26C,Overdone,CropLife Solutions,Autumn,133km,72%
203,Sandy,Organic,Tropical,65,Chemical Control - Organic Pesticides,Winter,Lettuce,21C,Medium,AgriSeeds Co.,Winter,134km,56%
204,Saline,Chemical,Temperate,85,Biological Control - Predatory Insects,Late Spring,Wheat,21C,Medium,GreenFields,Autumn,133km,31%
205,Clay,Chemical,Arid,70,Integrated Pest Management,Late Spring,Corn,32C,Medium-Rare,FarmGrow Inc.,Autumn,128km,70%
206,Sandy,Organic,Tropical,68,Integrated Pest Management,Late Summer,Lettuce,24C,Medium,AgriSeeds Co.,Winter,128km,74%
207,Sandy,Chemical,Arid,71,Integrated Pest Management,Late Summer,Carrot,34C,Medium,CropLife Solutions,Spring,130km,35%
208,Saline,Compost,Temperate,76,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,28C,Rare,FarmGrow Inc.,Winter,130km,39%
209,Loamy,Organic,Arid,83,Biological Control - Predatory Insects,Early Summer,Potato,30C,Medium,FarmGrow Inc.,Autumn,131km,68%
210,Saline,Chemical,Temperate,84,Integrated Pest Management,Early Summer,Corn,33C,Medium-Rare,GreenFields,Winter,130km,29%
211,Saline,Compost,Arid,82,Integrated Pest Management,Early Spring,Potato,20C,Medium-Rare,AgriSeeds Co.,Winter,130km,84%
212,Loamy,Organic,Arid,66,Chemical Control - Synthetic Pesticides,Winter,Wheat,29C,Well-Done,AgriSeeds Co.,Autumn,133km,33%
213,Clay,Organic,Temperate,71,Integrated Pest Management,Winter,Wheat,33C,Medium-Rare,FarmGrow Inc.,Spring,134km,98%
214,Sandy,Chemical,Arid,63,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,28C,Medium-Well,GreenFields,Autumn,128km,32%
215,Sandy,Organic,Arid,60,Integrated Pest Management,Autumn,Potato,25C,Medium-Rare,AgriSeeds Co.,Summer,131km,91%
216,Clay,Organic,Tropical,70,Chemical Control - Organic Pesticides,Winter,Corn,31C,Medium,CropLife Solutions,Spring,134km,68%
217,Loamy,Compost,Arid,70,Chemical Control - Organic Pesticides,Early Summer,Potato,32C,Medium-Well,FarmGrow Inc.,Spring,132km,76%
218,Loamy,Chemical,Temperate,74,Biological Control - Predatory Insects,Late Summer,Potato,27C,Well-Done,FarmGrow Inc.,Autumn,129km,24%
219,Sandy,Chemical,Tropical,61,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,20C,Medium-Well,AgriSeeds Co.,Spring,134km,62%
220,Sandy,Chemical,Tropical,84,Integrated Pest Management,Autumn,Tomato,22C,Medium,AgriSeeds Co.,Autumn,134km,92%
221,Clay,Organic,Arid,65,Chemical Control - Organic Pesticides,Early Spring,Carrot,26C,Medium-Well,AgriSeeds Co.,Winter,131km,100%
222,Sandy,Chemical,Tropical,73,Biological Control - Predatory Insects,Early Summer,Lettuce,29C,Medium-Rare,AgriSeeds Co.,Summer,128km,21%
223,Clay,Organic,Arid,61,Biological Control - Predatory Insects,Winter,Corn,33C,Well-Done,FarmGrow Inc.,Summer,131km,81%
224,Clay,Compost,Tropical,71,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,27C,Medium,GreenFields,Summer,131km,58%
225,Sandy,Compost,Temperate,79,Integrated Pest Management,Autumn,Tomato,25C,Overdone,GreenFields,Spring,134km,83%
226,Loamy,Chemical,Temperate,61,Chemical Control - Synthetic Pesticides,Late Summer,Potato,21C,Medium-Rare,CropLife Solutions,Winter,130km,84%
227,Clay,Organic,Arid,61,Chemical Control - Organic Pesticides,Winter,Potato,29C,Medium-Well,CropLife Solutions,Winter,130km,81%
228,Clay,Compost,Tropical,82,Biological Control - Predatory Insects,Early Spring,Wheat,26C,Overdone,GreenFields,Summer,129km,79%
229,Loamy,Compost,Arid,75,Chemical Control - Organic Pesticides,Late Spring,Corn,23C,Medium-Well,FarmGrow Inc.,Winter,133km,59%
230,Saline,Compost,Tropical,84,Integrated Pest Management,Winter,Potato,34C,Medium-Well,FarmGrow Inc.,Winter,132km,100%
231,Loamy,Organic,Tropical,62,Integrated Pest Management,Early Spring,Potato,34C,Medium-Well,GreenFields,Autumn,132km,21%
232,Loamy,Chemical,Arid,76,Integrated Pest Management,Early Summer,Lettuce,32C,Rare,FarmGrow Inc.,Summer,128km,76%
233,Clay,Organic,Temperate,80,Chemical Control - Organic Pesticides,Autumn,Wheat,27C,Medium-Well,GreenFields,Autumn,129km,69%
234,Loamy,Chemical,Arid,72,Chemical Control - Organic Pesticides,Early Summer,Potato,27C,Medium-Rare,GreenFields,Autumn,129km,53%
235,Saline,Chemical,Temperate,81,Chemical Control - Organic Pesticides,Late Summer,Corn,24C,Medium-Well,CropLife Solutions,Spring,130km,33%
236,Sandy,Chemical,Arid,74,Chemical Control - Organic Pesticides,Winter,Tomato,20C,Well-Done,CropLife Solutions,Autumn,129km,76%
237,Sandy,Compost,Arid,85,Integrated Pest Management,Winter,Potato,20C,Overdone,GreenFields,Summer,131km,93%
238,Clay,Compost,Temperate,75,Integrated Pest Management,Early Spring,Carrot,23C,Medium-Well,FarmGrow Inc.,Autumn,134km,87%
239,Clay,Chemical,Tropical,84,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,23C,Medium-Rare,CropLife Solutions,Summer,129km,30%
240,Clay,Organic,Tropical,69,Integrated Pest Management,Winter,Tomato,25C,Rare,FarmGrow Inc.,Winter,134km,73%
241,Sandy,Chemical,Tropical,83,Integrated Pest Management,Autumn,Carrot,33C,Overdone,FarmGrow Inc.,Autumn,128km,81%
242,Saline,Organic,Tropical,69,Biological Control - Predatory Insects,Late Spring,Corn,26C,Rare,AgriSeeds Co.,Summer,129km,87%
243,Sandy,Chemical,Tropical,60,Chemical Control - Synthetic Pesticides,Late Spring,Corn,25C,Medium,FarmGrow Inc.,Winter,133km,81%
244,Clay,Compost,Temperate,77,Biological Control - Predatory Insects,Winter,Tomato,28C,Well-Done,AgriSeeds Co.,Spring,133km,23%
245,Sandy,Organic,Arid,82,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,30C,Rare,FarmGrow Inc.,Winter,134km,41%
246,Saline,Compost,Tropical,64,Chemical Control - Organic Pesticides,Early Spring,Carrot,22C,Overdone,GreenFields,Winter,130km,50%
247,Loamy,Compost,Temperate,80,Biological Control - Predatory Insects,Early Spring,Tomato,24C,Rare,GreenFields,Winter,131km,77%
248,Clay,Chemical,Temperate,73,Chemical Control - Synthetic Pesticides,Winter,Carrot,29C,Medium-Rare,FarmGrow Inc.,Spring,132km,26%
249,Loamy,Compost,Arid,83,Chemical Control - Organic Pesticides,Autumn,Carrot,30C,Overdone,CropLife Solutions,Spring,130km,86%
250,Clay,Compost,Tropical,74,Integrated Pest Management,Winter,Potato,20C,Medium,CropLife Solutions,Summer,132km,34%
251,Clay,Organic,Tropical,85,Integrated Pest Management,Autumn,Tomato,34C,Medium,FarmGrow Inc.,Autumn,132km,72%
252,Saline,Organic,Tropical,60,Chemical Control - Synthetic Pesticides,Autumn,Wheat,26C,Medium,GreenFields,Spring,128km,70%
253,Clay,Compost,Arid,79,Chemical Control - Organic Pesticides,Early Spring,Tomato,33C,Medium-Rare,GreenFields,Summer,129km,21%
254,Clay,Compost,Arid,83,Chemical Control - Organic Pesticides,Winter,Tomato,20C,Medium,CropLife Solutions,Winter,130km,98%
255,Clay,Organic,Temperate,79,Integrated Pest Management,Early Spring,Tomato,26C,Medium,GreenFields,Autumn,128km,79%
256,Clay,Compost,Tropical,83,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,31C,Overdone,AgriSeeds Co.,Winter,134km,83%
257,Clay,Chemical,Temperate,75,Chemical Control - Organic Pesticides,Late Summer,Potato,27C,Rare,GreenFields,Autumn,134km,61%
258,Loamy,Organic,Temperate,72,Chemical Control - Synthetic Pesticides,Winter,Corn,20C,Rare,FarmGrow Inc.,Autumn,130km,96%
259,Sandy,Compost,Temperate,70,Biological Control - Predatory Insects,Late Spring,Carrot,27C,Medium-Rare,AgriSeeds Co.,Winter,134km,100%
260,Saline,Chemical,Arid,71,Chemical Control - Organic Pesticides,Late Summer,Potato,34C,Medium-Rare,FarmGrow Inc.,Winter,129km,83%
261,Clay,Compost,Arid,74,Chemical Control - Organic Pesticides,Late Summer,Corn,24C,Medium-Rare,GreenFields,Summer,133km,57%
262,Loamy,Organic,Tropical,84,Biological Control - Predatory Insects,Autumn,Wheat,33C,Overdone,CropLife Solutions,Summer,129km,54%
263,Clay,Chemical,Arid,80,Chemical Control - Organic Pesticides,Late Summer,Carrot,20C,Well-Done,GreenFields,Spring,128km,79%
264,Saline,Organic,Arid,81,Integrated Pest Management,Early Summer,Tomato,31C,Overdone,GreenFields,Summer,129km,29%
265,Saline,Compost,Tropical,67,Chemical Control - Synthetic Pesticides,Early Spring,Potato,23C,Medium,FarmGrow Inc.,Autumn,133km,85%
266,Saline,Compost,Tropical,72,Biological Control - Predatory Insects,Early Summer,Corn,26C,Well-Done,FarmGrow Inc.,Winter,133km,56%
267,Loamy,Organic,Arid,84,Chemical Control - Organic Pesticides,Early Summer,Lettuce,31C,Overdone,GreenFields,Spring,133km,62%
268,Clay,Chemical,Tropical,71,Integrated Pest Management,Winter,Potato,22C,Overdone,FarmGrow Inc.,Autumn,130km,85%
269,Loamy,Chemical,Tropical,60,Chemical Control - Organic Pesticides,Late Spring,Corn,28C,Medium,AgriSeeds Co.,Winter,134km,28%
270,Sandy,Compost,Tropical,60,Chemical Control - Synthetic Pesticides,Autumn,Wheat,27C,Medium-Well,AgriSeeds Co.,Autumn,131km,85%
271,Clay,Organic,Tropical,60,Chemical Control - Organic Pesticides,Late Summer,Wheat,22C,Rare,GreenFields,Winter,128km,60%
272,Sandy,Organic,Arid,80,Chemical Control - Organic Pesticides,Early Summer,Tomato,31C,Rare,AgriSeeds Co.,Autumn,132km,58%
273,Saline,Chemical,Arid,83,Chemical Control - Synthetic Pesticides,Autumn,Corn,32C,Well-Done,CropLife Solutions,Autumn,134km,23%
274,Sandy,Organic,Tropical,61,Chemical Control - Synthetic Pesticides,Winter,Carrot,34C,Medium-Rare,GreenFields,Spring,129km,55%
275,Clay,Organic,Arid,72,Integrated Pest Management,Early Spring,Tomato,31C,Medium-Well,FarmGrow Inc.,Winter,132km,76%
276,Sandy,Chemical,Tropical,64,Integrated Pest Management,Early Summer,Corn,22C,Overdone,FarmGrow Inc.,Autumn,130km,69%
277,Sandy,Compost,Arid,60,Chemical Control - Organic Pesticides,Late Spring,Wheat,25C,Medium-Well,FarmGrow Inc.,Autumn,129km,24%
278,Loamy,Compost,Arid,63,Chemical Control - Synthetic Pesticides,Late Spring,Potato,34C,Medium-Rare,AgriSeeds Co.,Autumn,133km,66%
279,Clay,Organic,Arid,71,Biological Control - Predatory Insects,Late Summer,Corn,25C,Medium-Well,GreenFields,Spring,129km,98%
280,Saline,Organic,Tropical,82,Biological Control - Predatory Insects,Early Spring,Corn,28C,Rare,FarmGrow Inc.,Winter,128km,86%
281,Sandy,Chemical,Temperate,84,Chemical Control - Synthetic Pesticides,Autumn,Wheat,21C,Rare,AgriSeeds Co.,Summer,132km,92%
282,Clay,Compost,Tropical,79,Chemical Control - Organic Pesticides,Early Summer,Potato,23C,Medium-Rare,FarmGrow Inc.,Spring,132km,46%
283,Sandy,Compost,Arid,67,Biological Control - Predatory Insects,Late Spring,Tomato,31C,Medium,CropLife Solutions,Summer,129km,63%
284,Loamy,Chemical,Tropical,67,Chemical Control - Organic Pesticides,Early Summer,Tomato,25C,Rare,CropLife Solutions,Autumn,132km,63%
285,Saline,Compost,Tropical,79,Chemical Control - Organic Pesticides,Late Summer,Wheat,24C,Rare,FarmGrow Inc.,Summer,128km,56%
286,Saline,Compost,Arid,76,Integrated Pest Management,Late Summer,Potato,25C,Rare,CropLife Solutions,Spring,134km,75%
287,Saline,Chemical,Tropical,65,Integrated Pest Management,Autumn,Tomato,29C,Well-Done,CropLife Solutions,Winter,133km,80%
288,Loamy,Organic,Tropical,65,Chemical Control - Synthetic Pesticides,Late Summer,Potato,30C,Medium-Rare,AgriSeeds Co.,Autumn,130km,29%
289,Loamy,Compost,Tropical,77,Integrated Pest Management,Late Spring,Corn,21C,Medium-Rare,FarmGrow Inc.,Winter,133km,26%
290,Sandy,Compost,Tropical,79,Chemical Control - Organic Pesticides,Early Spring,Corn,31C,Overdone,AgriSeeds Co.,Autumn,130km,96%
291,Saline,Compost,Temperate,61,Integrated Pest Management,Late Spring,Lettuce,31C,Medium,FarmGrow Inc.,Spring,133km,21%
292,Loamy,Compost,Temperate,66,Biological Control - Predatory Insects,Early Summer,Corn,31C,Well-Done,CropLife Solutions,Winter,130km,22%
293,Saline,Compost,Temperate,80,Chemical Control - Synthetic Pesticides,Autumn,Carrot,34C,Medium,GreenFields,Winter,130km,24%
294,Clay,Organic,Temperate,85,Chemical Control - Organic Pesticides,Late Summer,Corn,30C,Medium,FarmGrow Inc.,Autumn,130km,25%
295,Clay,Organic,Arid,64,Biological Control - Predatory Insects,Early Spring,Potato,32C,Medium-Rare,GreenFields,Summer,130km,33%
296,Loamy,Chemical,Tropical,74,Chemical Control - Synthetic Pesticides,Late Spring,Corn,25C,Well-Done,AgriSeeds Co.,Winter,129km,87%
297,Sandy,Chemical,Temperate,61,Biological Control - Predatory Insects,Autumn,Corn,23C,Overdone,FarmGrow Inc.,Summer,129km,44%
298,Saline,Chemical,Temperate,66,Biological Control - Predatory Insects,Late Spring,Tomato,34C,Overdone,GreenFields,Autumn,134km,65%
299,Loamy,Chemical,Tropical,76,Biological Control - Predatory Insects,Early Spring,Corn,25C,Well-Done,GreenFields,Winter,133km,32%
300,Sandy,Chemical,Arid,77,Chemical Control - Organic Pesticides,Late Spring,Tomato,20C,Well-Done,FarmGrow Inc.,Winter,130km,94%
301,Clay,Chemical,Temperate,61,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,27C,Medium-Well,FarmGrow Inc.,Summer,132km,67%
302,Clay,Organic,Arid,85,Biological Control - Predatory Insects,Early Summer,Corn,32C,Medium-Well,FarmGrow Inc.,Spring,132km,64%
303,Loamy,Organic,Temperate,60,Chemical Control - Organic Pesticides,Late Summer,Carrot,33C,Medium-Rare,AgriSeeds Co.,Summer,132km,53%
304,Saline,Chemical,Tropical,70,Chemical Control - Synthetic Pesticides,Autumn,Potato,24C,Well-Done,FarmGrow Inc.,Winter,129km,65%
305,Loamy,Compost,Temperate,66,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,24C,Rare,CropLife Solutions,Winter,131km,68%
306,Loamy,Organic,Temperate,61,Chemical Control - Organic Pesticides,Autumn,Potato,24C,Overdone,CropLife Solutions,Spring,130km,54%
307,Loamy,Organic,Temperate,80,Integrated Pest Management,Autumn,Lettuce,21C,Medium-Rare,CropLife Solutions,Winter,133km,79%
308,Sandy,Compost,Tropical,83,Integrated Pest Management,Late Summer,Lettuce,20C,Medium-Rare,CropLife Solutions,Winter,134km,33%
309,Saline,Compost,Tropical,84,Chemical Control - Organic Pesticides,Late Spring,Wheat,21C,Medium,CropLife Solutions,Autumn,129km,49%
310,Sandy,Organic,Tropical,84,Biological Control - Predatory Insects,Autumn,Tomato,29C,Medium-Rare,FarmGrow Inc.,Spring,134km,91%
311,Clay,Organic,Arid,73,Chemical Control - Organic Pesticides,Autumn,Carrot,33C,Medium-Rare,CropLife Solutions,Winter,134km,30%
312,Sandy,Compost,Tropical,70,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,25C,Medium-Rare,GreenFields,Summer,131km,30%
313,Saline,Compost,Temperate,74,Chemical Control - Organic Pesticides,Late Spring,Wheat,28C,Medium,AgriSeeds Co.,Winter,131km,29%
314,Clay,Organic,Arid,65,Chemical Control - Organic Pesticides,Autumn,Carrot,28C,Well-Done,FarmGrow Inc.,Winter,129km,52%
315,Sandy,Organic,Temperate,76,Biological Control - Predatory Insects,Late Summer,Wheat,24C,Rare,CropLife Solutions,Summer,130km,32%
316,Loamy,Chemical,Temperate,76,Integrated Pest Management,Autumn,Carrot,25C,Overdone,FarmGrow Inc.,Winter,132km,52%
317,Sandy,Chemical,Temperate,61,Biological Control - Predatory Insects,Late Summer,Lettuce,24C,Medium-Rare,CropLife Solutions,Winter,133km,56%
318,Clay,Chemical,Tropical,70,Integrated Pest Management,Late Spring,Corn,26C,Medium-Well,AgriSeeds Co.,Spring,132km,79%
319,Sandy,Organic,Tropical,72,Biological Control - Predatory Insects,Late Summer,Carrot,34C,Medium-Rare,CropLife Solutions,Winter,129km,48%
320,Clay,Chemical,Temperate,62,Biological Control - Predatory Insects,Late Summer,Tomato,27C,Medium-Rare,AgriSeeds Co.,Winter,131km,92%
321,Clay,Chemical,Arid,80,Biological Control - Predatory Insects,Early Spring,Lettuce,33C,Well-Done,GreenFields,Spring,131km,32%
322,Clay,Compost,Tropical,80,Chemical Control - Synthetic Pesticides,Early Spring,Potato,32C,Medium-Rare,AgriSeeds Co.,Autumn,131km,20%
323,Loamy,Organic,Arid,72,Biological Control - Predatory Insects,Early Summer,Potato,28C,Rare,AgriSeeds Co.,Spring,132km,29%
324,Saline,Chemical,Tropical,69,Chemical Control - Organic Pesticides,Early Spring,Carrot,32C,Medium,FarmGrow Inc.,Autumn,130km,79%
325,Saline,Organic,Tropical,63,Integrated Pest Management,Late Summer,Carrot,27C,Overdone,CropLife Solutions,Summer,130km,36%
326,Sandy,Chemical,Temperate,73,Biological Control - Predatory Insects,Late Summer,Wheat,31C,Medium-Well,CropLife Solutions,Autumn,129km,67%
327,Loamy,Chemical,Temperate,72,Biological Control - Predatory Insects,Early Summer,Lettuce,30C,Medium-Well,CropLife Solutions,Autumn,133km,44%
328,Sandy,Chemical,Tropical,63,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,24C,Well-Done,GreenFields,Summer,130km,46%
329,Clay,Compost,Tropical,64,Biological Control - Predatory Insects,Late Summer,Corn,25C,Overdone,FarmGrow Inc.,Summer,128km,36%
330,Loamy,Organic,Tropical,70,Biological Control - Predatory Insects,Winter,Tomato,32C,Medium-Well,AgriSeeds Co.,Summer,130km,94%
331,Saline,Chemical,Temperate,71,Biological Control - Predatory Insects,Autumn,Corn,29C,Medium,AgriSeeds Co.,Winter,133km,57%
332,Saline,Organic,Arid,82,Chemical Control - Organic Pesticides,Late Summer,Wheat,30C,Medium,FarmGrow Inc.,Summer,130km,22%
333,Clay,Compost,Arid,82,Biological Control - Predatory Insects,Autumn,Wheat,24C,Medium,FarmGrow Inc.,Summer,130km,77%
334,Loamy,Chemical,Tropical,80,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,25C,Overdone,CropLife Solutions,Autumn,133km,80%
335,Loamy,Chemical,Arid,80,Chemical Control - Synthetic Pesticides,Late Summer,Corn,20C,Overdone,CropLife Solutions,Autumn,130km,82%
336,Saline,Organic,Arid,75,Chemical Control - Organic Pesticides,Early Spring,Potato,30C,Rare,GreenFields,Winter,130km,83%
337,Clay,Organic,Temperate,76,Chemical Control - Organic Pesticides,Late Spring,Potato,30C,Well-Done,AgriSeeds Co.,Spring,133km,30%
338,Saline,Chemical,Temperate,80,Chemical Control - Organic Pesticides,Late Summer,Tomato,32C,Medium,FarmGrow Inc.,Summer,130km,57%
339,Saline,Chemical,Tropical,84,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,31C,Well-Done,AgriSeeds Co.,Winter,130km,21%
340,Saline,Compost,Arid,84,Integrated Pest Management,Autumn,Corn,22C,Rare,CropLife Solutions,Summer,132km,64%
341,Sandy,Compost,Arid,67,Biological Control - Predatory Insects,Autumn,Potato,25C,Medium,FarmGrow Inc.,Winter,133km,50%
342,Sandy,Organic,Temperate,85,Chemical Control - Synthetic Pesticides,Autumn,Tomato,20C,Well-Done,FarmGrow Inc.,Spring,134km,60%
343,Loamy,Chemical,Arid,60,Biological Control - Predatory Insects,Late Spring,Lettuce,22C,Medium,FarmGrow Inc.,Winter,131km,75%
344,Saline,Organic,Temperate,84,Chemical Control - Synthetic Pesticides,Autumn,Corn,30C,Medium-Rare,GreenFields,Spring,129km,39%
345,Loamy,Compost,Temperate,84,Integrated Pest Management,Winter,Tomato,28C,Medium-Rare,GreenFields,Autumn,131km,70%
346,Sandy,Chemical,Tropical,67,Chemical Control - Organic Pesticides,Winter,Wheat,21C,Medium-Well,GreenFields,Winter,129km,50%
347,Loamy,Compost,Tropical,61,Chemical Control - Organic Pesticides,Autumn,Lettuce,25C,Rare,CropLife Solutions,Autumn,134km,74%
348,Sandy,Chemical,Arid,82,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,24C,Well-Done,AgriSeeds Co.,Summer,133km,47%
349,Clay,Compost,Temperate,66,Biological Control - Predatory Insects,Autumn,Tomato,27C,Medium,GreenFields,Autumn,130km,20%
350,Clay,Organic,Tropical,67,Chemical Control - Organic Pesticides,Late Spring,Tomato,21C,Rare,FarmGrow Inc.,Winter,129km,25%
351,Saline,Chemical,Temperate,85,Integrated Pest Management,Early Spring,Wheat,20C,Well-Done,AgriSeeds Co.,Winter,130km,88%
352,Sandy,Compost,Tropical,75,Chemical Control - Organic Pesticides,Late Spring,Tomato,25C,Overdone,FarmGrow Inc.,Spring,131km,97%
353,Sandy,Organic,Tropical,66,Chemical Control - Organic Pesticides,Early Spring,Potato,28C,Well-Done,AgriSeeds Co.,Spring,128km,95%
